,Conta,Descrição,31/12/2013,31/12/2012,31/12/2011,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011
57,1.02.03.01,Imobilizado em Operação,,,,,,
58,1.02.03.02,Imobilizado Arrendado,,,,,,
59,1.02.03.03,Imobilizado em Andamento,,,,,,
60,1.02.04,Intangível,,,,,,
61,1.02.04.01,Intangíveis,,,,,,
62,1.02.04.01.01,Contrato de Concessão,,,,,,
63,1.02.04.01.02,Agio sobre investimentos,,,,,,
64,1.02.05,Diferido,,,,,,
0,2,Passivo Total,1.248.136,1.247.300,1.005.412,,,
1,2.01,Passivo Circulante,129.739,54.962,71.745,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,187,157,122,,,
3,2.01.01.01,Obrigações Sociais,175,147,107,,,
4,2.01.01.02,Obrigações Trabalhistas,12,10,15,,,
5,2.01.02,Fornecedores,120,27,77,,,
6,2.01.02.01,Fornecedores Nacionais,120,27,77,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,8.038,836,2.444,,,
9,2.01.03.01,Obrigações Fiscais Federais,8.035,836,2.444,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,637,0,0,,,
11,2.01.03.01.02,Impostos de renda retido na fonte,7.338,836,2.444,,,
12,2.01.03.01.20,Outros tributos a recolher,60,0,0,,,
13,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
14,2.01.03.03,Obrigações Fiscais Municipais,3,0,0,,,
15,2.01.04,Empréstimos e Financiamentos,64.069,6.789,1.644,,,
16,2.01.04.01,Empréstimos e Financiamentos,,,,,,
17,2.01.04.01.01,Em Moeda Nacional,,,,,,
18,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
19,2.01.04.02,Debêntures,64.069,6.789,1.644,,,
20,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
21,2.01.05,Outras Obrigações,57.325,47.153,55.406,,,
22,2.01.05.01,Passivos com Partes Relacionadas,25.877,25.917,30.877,,,
23,2.01.05.01.01,Débitos com Coligadas,,,,,,
24,2.01.05.01.02,Débitos com Controladas,0,0,4.772,,,
25,2.01.05.01.03,Débitos com Controladores,,,,,,
26,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0,25.917,26.105,,,
27,2.01.05.02,Outros,31.448,21.236,24.529,,,
28,2.01.05.02.01,Dividendos e JCP a Pagar,5.884,5.324,8.617,,,
29,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,25.564,15.500,15.500,,,
30,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
31,2.01.05.02.04,Contraprestação contigente,0,412,412,,,
32,2.01.06,Provisões,,,,,,
33,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
34,2.01.06.01.01,Provisões Fiscais,,,,,,
35,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
36,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
37,2.01.06.01.04,Provisões Cíveis,,,,,,
38,2.01.06.02,Outras Provisões,,,,,,
39,2.01.06.02.01,Provisões para Garantias,,,,,,
40,2.01.06.02.02,Provisões para Reestruturação,,,,,,
41,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
42,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0,0,12.052,,,
43,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,0,0,12.052,,,
44,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
45,2.02,Passivo Não Circulante,680.149,698.057,439.891,,,
46,2.02.01,Empréstimos e Financiamentos,677.955,667.718,399.390,,,
47,2.02.01.01,Empréstimos e Financiamentos,,,,,,
48,2.02.01.01.01,Em Moeda Nacional,,,,,,
49,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
50,2.02.01.02,Debêntures,677.955,667.718,399.390,,,
51,2.02.01.02.01,Debêntures,676.528,659.840,0,,,
52,2.02.01.02.02,Derivativos e embutidos,1.427,7.878,0,,,
53,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
54,2.02.02,Outras Obrigações,0,30.339,40.501,,,
55,2.02.02.01,Passivos com Partes Relacionadas,0,30.339,40.501,,,
56,2.02.02.01.01,Débitos com Coligadas,,,,,,
57,2.02.02.01.02,Débitos com Controladas,,,,,,
58,2.02.02.01.03,Débitos com Controladores,,,,,,
59,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0,30.339,40.501,,,
60,2.02.02.02,Outros,,,,,,
61,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
62,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
63,2.02.03,Tributos Diferidos,2.194,0,0,,,
64,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,2.194,0,0,,,
65,2.02.04,Provisões,,,,,,
66,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
67,2.02.04.01.01,Provisões Fiscais,,,,,,
68,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
69,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
70,2.02.04.01.04,Provisões Cíveis,,,,,,
71,2.02.04.02,Outras Provisões,,,,,,
72,2.02.04.02.01,Provisões para Garantias,,,,,,
73,2.02.04.02.02,Provisões para Reestruturação,,,,,,
74,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
75,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
76,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
77,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
78,2.02.06,Lucros e Receitas a Apropriar,,,,,,
79,2.02.06.01,Lucros a Apropriar,,,,,,
80,2.02.06.02,Receitas a Apropriar,,,,,,
81,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
82,2.03,Patrimônio Líquido,438.248,494.281,493.776,,,
83,2.03.01,Capital Social Realizado,181.638,258.329,258.329,,,
84,2.03.02,Reservas de Capital,83.357,91.888,102.229,,,
85,2.03.02.01,Ágio na Emissão de Ações,,,,,,
86,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
87,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
88,2.03.02.04,Opções Outorgadas,,,,,,
89,2.03.02.05,Ações em Tesouraria,-9.322,-9.901,0,,,
90,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
91,2.03.02.07,Reservas de capital,92.679,101.789,102.229,,,
92,2.03.03,Reservas de Reavaliação,,,,,,
93,2.03.04,Reservas de Lucros,105.071,68.276,113.113,,,
94,2.03.04.01,Reserva Legal,28.378,28.378,28.378,,,
95,2.03.04.02,Reserva Estatutária,76.693,0,10.871,,,
96,2.03.04.03,Reserva para Contingências,,,,,,
97,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
98,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
99,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
100,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
101,2.03.04.08,Dividendo Adicional Proposto,0,39.898,84.500,,,
102,2.03.04.09,Ações em Tesouraria,0,0,-10.636,,,
103,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
104,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
105,2.03.07,Ajustes Acumulados de Conversão,,,,,,
106,2.03.08,Outros Resultados Abrangentes,68.182,75.788,20.105,,,
107,2.03.08.01,Reserva de conversão de moeda estrangeira,101.419,75.788,20.105,,,
108,2.03.08.02,Ágio na Transação de Capitais,-33.237,0,0,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,,,
1,3.01.01,Gerais e administrativas,,,,,,
2,3.01.02,Remuneração dos administradores,,,,,,
3,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,,,
4,3.03,Resultado Bruto,,,,,,
5,3.04,Despesas/Receitas Operacionais,,,,86.305,47.847,31.339000000000002
6,3.04.01,Despesas com Vendas,,,,,,
7,3.04.02,Despesas Gerais e Administrativas,,,,-2.312,-5.07,-12.074000000000002
8,3.04.02.01,Pagamento baseado em ações,,,,2.131,-1.619,-4.8580000000000005
9,3.04.02.02,Despesas Gerais e Administrativas,,,,-4.4430000000000005,-3.451,-7.216
10,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
11,3.04.04,Outras Receitas Operacionais,,,,,,
12,3.04.05,Outras Despesas Operacionais,,,,-84.0,-125.0,-65.0
13,3.04.06,Resultado de Equivalência Patrimonial,,,,88.70100000000001,53.042,43.478
14,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,86.305,47.847,31.339000000000002
15,3.06,Resultado Financeiro,,,,21.853,-4.65,12.883
16,3.06.01,Receitas Financeiras,,,,101.146,51.66,16.262
17,3.06.02,Despesas Financeiras,,,,-79.293,-56.31,-3.3789999999999996
18,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,108.15799999999999,43.196999999999996,44.222
19,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-5.901,1.33,-1.881
20,3.08.01,Corrente,,,,-2.381,0.0,-1.881
21,3.08.02,Diferido,,,,-3.52,1.33,0.0
22,3.09,Resultado Líquido das Operações Continuadas,,,,102.257,44.527,42.341
23,3.10,Resultado Líquido de Operações Descontinuadas,,,,0.0,0.0,-21.421
24,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,0.0,0.0,-21.421
25,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
26,3.11,Lucro/Prejuízo do Período,,,,102.257,44.527,20.92
27,3.99,Lucro por Ação - (Reais / Ação),,,,,,
28,3.99.01,Lucro Básico por Ação,,,,,,
29,3.99.01.01,ON,,,,43260.0,69210.0,33820.0
30,3.99.01.02,PN,,,,46750.0,69210.0,33810.0
31,3.99.02,Lucro Diluído por Ação,,,,,,
32,3.99.02.01,ON,,,,43120.0,68830.0,33590.0
33,3.99.02.02,PN,,,,46750.0,69210.0,33810.0
