,Conta,Descrição,31/12/2016,31/12/2015,31/12/2014,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014
61,1.02.02.01.04,Outras Participações Societárias,145,195,195,,,
62,1.02.02.02,Propriedades para Investimento,,,,,,
63,1.02.03,Imobilizado,614.108,598.470,542.933,,,
64,1.02.03.01,Imobilizado em Operação,558.995,563.319,477.056,,,
65,1.02.03.02,Imobilizado Arrendado,,,,,,
66,1.02.03.03,Imobilizado em Andamento,55.113,35.151,65.877,,,
67,1.02.04,Intangível,71.276,89.017,86.615,,,
68,1.02.04.01,Intangíveis,71.276,89.017,86.615,,,
69,1.02.04.01.01,Contrato de Concessão,,,,,,
70,1.02.05,Diferido,,,,,,
0,2,Passivo Total,3.164.766,3.106.748,3.035.242,,,
1,2.01,Passivo Circulante,573.592,884.731,632.671,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,114.013,105.627,90.440,,,
3,2.01.01.01,Obrigações Sociais,7.645,7.411,7.234,,,
4,2.01.01.02,Obrigações Trabalhistas,106.368,98.216,83.206,,,
5,2.01.01.02.01,Salários e Encargos Sociais,106.368,98.216,83.206,,,
6,2.01.02,Fornecedores,322.036,327.685,276.650,,,
7,2.01.02.01,Fornecedores Nacionais,269.807,244.452,189.466,,,
8,2.01.02.02,Fornecedores Estrangeiros,52.229,83.233,87.184,,,
9,2.01.03,Obrigações Fiscais,25.983,12.758,17.339,,,
10,2.01.03.01,Obrigações Fiscais Federais,22.382,11.706,10.847,,,
11,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
12,2.01.03.01.02,Outras Obrigações Fiscais,22.382,11.706,10.847,,,
13,2.01.03.02,Obrigações Fiscais Estaduais,3.601,1.052,6.492,,,
14,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
15,2.01.04,Empréstimos e Financiamentos,46.530,362.608,184.604,,,
16,2.01.04.01,Empréstimos e Financiamentos,46.530,362.608,184.604,,,
17,2.01.04.01.01,Em Moeda Nacional,46.530,362.608,184.604,,,
18,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
19,2.01.04.02,Debêntures,,,,,,
20,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
21,2.01.05,Outras Obrigações,41.944,60.521,57.984,,,
22,2.01.05.01,Passivos com Partes Relacionadas,0,22,13.075,,,
23,2.01.05.01.01,Débitos com Coligadas,,,,,,
24,2.01.05.01.02,Débitos com Controladas,0,22,13.075,,,
25,2.01.05.01.03,Débitos com Controladores,,,,,,
26,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
27,2.01.05.02,Outros,41.944,60.499,44.909,,,
28,2.01.05.02.01,Dividendos e JCP a Pagar,4.891,4.785,2.074,,,
29,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
30,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
31,2.01.05.02.04,Perdas não Realizadas em Operações com Derivativos,1.369,63,784,,,
32,2.01.05.02.05,Provisões e Outras Obrigações,35.684,55.651,42.051,,,
33,2.01.05.02.06,Contas a Pagar p/ Aquisição de Participação Societária,,,,,,
34,2.01.06,Provisões,10.558,9.555,5.654,,,
35,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,10.558,9.555,5.654,,,
36,2.01.06.01.01,Provisões Fiscais,,,,,,
37,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,10.558,9.555,5.654,,,
38,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
39,2.01.06.01.04,Provisões Cíveis,,,,,,
40,2.01.06.02,Outras Provisões,,,,,,
41,2.01.06.02.01,Provisões para Garantias,,,,,,
42,2.01.06.02.02,Provisões para Reestruturação,,,,,,
43,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
44,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,12.528,5.977,0,,,
45,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
46,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,12.528,5.977,0,,,
47,2.02,Passivo Não Circulante,615.151,382.488,404.845,,,
48,2.02.01,Empréstimos e Financiamentos,382.658,177.150,215.398,,,
49,2.02.01.01,Empréstimos e Financiamentos,382.658,177.150,215.398,,,
50,2.02.01.01.01,Em Moeda Nacional,382.658,177.150,215.398,,,
51,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
52,2.02.01.02,Debêntures,,,,,,
53,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
54,2.02.02,Outras Obrigações,206.917,192.368,173.435,,,
55,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
56,2.02.02.01.01,Débitos com Coligadas,,,,,,
57,2.02.02.01.02,Débitos com Controladas,,,,,,
58,2.02.02.01.03,Débitos com Controladores,,,,,,
59,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
60,2.02.02.02,Outros,206.917,192.368,173.435,,,
61,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
62,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
63,2.02.02.02.03,Outros Passivos,2.964,5.593,4.872,,,
64,2.02.02.02.04,Tributos com Exigibilidade Suspensa e Outros,198.624,185.245,167.638,,,
65,2.02.02.02.05,Provisões para Benefícios a Empregados,172,235,925,,,
66,2.02.02.02.06,Plano de Incentivo de Longo Prazo,5.157,1.295,0,,,
67,2.02.03,Tributos Diferidos,,,,,,
68,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
69,2.02.04,Provisões,25.576,12.970,16.012,,,
70,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,25.576,12.970,16.012,,,
71,2.02.04.01.01,Provisões Fiscais,4.315,4.185,4.062,,,
72,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,4.369,5.042,8.080,,,
73,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
74,2.02.04.01.04,Provisões Cíveis,16.892,3.743,3.870,,,
75,2.02.04.02,Outras Provisões,,,,,,
76,2.02.04.02.01,Provisões para Garantias,,,,,,
77,2.02.04.02.02,Provisões para Reestruturação,,,,,,
78,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
79,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
80,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
81,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
82,2.02.06,Lucros e Receitas a Apropriar,,,,,,
83,2.02.06.01,Lucros a Apropriar,,,,,,
84,2.02.06.02,Receitas a Apropriar,,,,,,
85,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
86,2.03,Patrimônio Líquido,1.976.023,1.839.529,1.997.726,,,
87,2.03.01,Capital Social Realizado,648.497,648.497,648.497,,,
88,2.03.02,Reservas de Capital,108.551,95.404,92.457,,,
89,2.03.02.01,Ágio na Emissão de Ações,,,,,,
90,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
91,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
92,2.03.02.04,Opções Outorgadas,,,,,,
93,2.03.02.05,Ações em Tesouraria,-64.248,-84.580,-85.004,,,
94,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
95,2.03.02.07,Outras Reservas,169.241,169.241,169.241,,,
96,2.03.02.08,Ágio na Venda de Ações em Tesouraria,3.558,0,0,,,
97,2.03.02.09,Opções Outorgadas Reconhecidas,0,10.743,8.220,,,
98,2.03.03,Reservas de Reavaliação,,,,,,
99,2.03.04,Reservas de Lucros,1.365.194,1.123.749,1.281.816,,,
100,2.03.04.01,Reserva Legal,67.754,49.676,49.676,,,
101,2.03.04.02,Reserva Estatutária,,,,,,
102,2.03.04.03,Reserva para Contingências,,,,,,
103,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
104,2.03.04.05,Reserva de Retenção de Lucros,68.410,26.777,180.615,,,
105,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
106,2.03.04.07,Reserva de Incentivos Fiscais,1.229.030,1.047.296,904.425,,,
107,2.03.04.08,Dividendo Adicional Proposto,0,0,147.100,,,
108,2.03.04.09,Ações em Tesouraria,,,,,,
109,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
110,2.03.06,Ajustes de Avaliação Patrimonial,13.665,14.696,16.102,,,
111,2.03.07,Ajustes Acumulados de Conversão,-159.456,-45.104,-43.948,,,
112,2.03.08,Outros Resultados Abrangentes,-428,2.287,2.802,,,
113,2.03.08.01,Resultado a Realizar em Operações de Hedge,-428,235,2.802,,,
114,2.03.08.02,Resultado a Realizar em Operações de Hedge-Controladas,0,2.052,0,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,2.710.177,2.492.646,2.368.439
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-1.637.666,-1.476.950,-1.438.206
2,3.03,Resultado Bruto,,,,1.072.511,1.015.696,930.233
3,3.04,Despesas/Receitas Operacionais,,,,-664.633,-714.948,-638.760
4,3.04.01,Despesas com Vendas,,,,-540.046,-549.923,-549.327
5,3.04.02,Despesas Gerais e Administrativas,,,,-158.859,-166.610,-151.843
6,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
7,3.04.04,Outras Receitas Operacionais,,,,15.116,14.894,4.090
8,3.04.05,Outras Despesas Operacionais,,,,-62.567,-74.788,-68.247
9,3.04.05.01,Amortização do Intangível,,,,-21.033,-22.172,-18.350
10,3.04.05.02,Outras Despesas Operacionais,,,,-41.534,-52.616,-49.897
11,3.04.06,Resultado de Equivalência Patrimonial,,,,81.723,61.479,126.567
12,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,407.878,300.748,291.473
13,3.06,Resultado Financeiro,,,,-51.451,-25.000,-18.052
14,3.06.01,Receitas Financeiras,,,,88.336,139.748,133.421
15,3.06.01.01,Variação Cambial,,,,16.446,81.299,30.360
16,3.06.01.02,Ganhos em Operações com Derivativos,,,,14.703,13.935,46.115
17,3.06.01.03,Outras Receitas Financeiras,,,,57.187,44.514,56.946
18,3.06.02,Despesas Financeiras,,,,-139.787,-164.748,-151.473
19,3.06.02.01,Variação Cambial,,,,-31.436,-74.697,-59.824
20,3.06.02.02,Perdas em Operações com Derivativos,,,,-14.648,-14.901,-41.784
21,3.06.02.03,Outras Despesas Financeiras,,,,-93.703,-75.150,-49.865
22,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,356.427,275.748,273.421
23,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,8.925,10.231,8.500
24,3.08.01,Corrente,,,,-284,-201,-88
25,3.08.02,Diferido,,,,9.209,10.432,8.588
26,3.09,Resultado Líquido das Operações Continuadas,,,,365.352,285.979,281.921
27,3.10,Resultado Líquido de Operações Descontinuadas,,,,-3.785,-13.665,-1.770
28,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,-3.785,-13.665,-1.770
29,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
30,3.11,Lucro/Prejuízo do Período,,,,361.567,272.314,280.151
31,3.99,Lucro por Ação - (Reais / Ação),,,,,,
32,3.99.01,Lucro Básico por Ação,,,,,,
33,3.99.02,Lucro Diluído por Ação,,,,,,
