,Conta,Descrição,31/12/2010,31/12/2009,31/12/2008,01/01/2010 a 31/12/2010,01/12/2009 a 31/12/2009,01/12/2008 a 31/12/2008
41,1.02.01.09,Outros Ativos Não Circulantes,3.199,2.92,4.115,,,
42,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
43,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
44,1.02.01.09.03,Outros Ativos,3.199,2.92,4.115,,,
45,1.02.02,Investimentos,600.634,562.909,520.044,,,
46,1.02.02.01,Participações Societárias,600.634,562.909,520.044,,,
47,1.02.02.01.01,Participações em Coligadas,600.634,562.909,520.044,,,
48,1.02.02.01.02,Participações em Controladas,,,,,,
49,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
50,1.02.02.01.04,Outras Participações Societárias,,,,,,
51,1.02.02.02,Propriedades para Investimento,,,,,,
52,1.02.03,Imobilizado,0.0,1.0,1.0,,,
53,1.02.03.01,Imobilizado em Operação,0.0,1.0,1.0,,,
54,1.02.03.02,Imobilizado Arrendado,,,,,,
55,1.02.03.03,Imobilizado em Andamento,,,,,,
56,1.02.04,Intangível,,,,,,
57,1.02.04.01,Intangíveis,,,,,,
58,1.02.04.01.01,Contrato de Concessão,,,,,,
59,1.02.05,Diferido,,,,,,
0,2,Passivo Total,609.964,575.289,536.746,,,
1,2.01,Passivo Circulante,5.001,6.053,8.562000000000001,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,60.0,57.0,34.0,,,
3,2.01.01.01,Obrigações Sociais,,,,,,
4,2.01.01.02,Obrigações Trabalhistas,60.0,57.0,34.0,,,
5,2.01.02,Fornecedores,13.0,32.0,11.0,,,
6,2.01.02.01,Fornecedores Nacionais,13.0,32.0,11.0,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,735.0,376.0,377.0,,,
9,2.01.03.01,Obrigações Fiscais Federais,735.0,376.0,377.0,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
11,2.01.03.01.02,Outras obrigações fiscais,735.0,376.0,377.0,,,
12,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
13,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
14,2.01.04,Empréstimos e Financiamentos,,,,,,
15,2.01.04.01,Empréstimos e Financiamentos,,,,,,
16,2.01.04.01.01,Em Moeda Nacional,,,,,,
17,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
18,2.01.04.02,Debêntures,,,,,,
19,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
20,2.01.05,Outras Obrigações,4.1930000000000005,5.587999999999999,8.14,,,
21,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
22,2.01.05.01.01,Débitos com Coligadas,,,,,,
23,2.01.05.01.02,Débitos com Controladas,,,,,,
24,2.01.05.01.03,Débitos com Controladores,,,,,,
25,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
26,2.01.05.02,Outros,4.1930000000000005,5.587999999999999,8.14,,,
27,2.01.05.02.01,Dividendos e JCP a Pagar,3.3939999999999997,4.293,5.579,,,
28,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
29,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
30,2.01.05.02.04,Participação nos lucros de administradores,799.0,1.295,2.5610000000000004,,,
31,2.01.06,Provisões,,,,,,
32,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
33,2.01.06.01.01,Provisões Fiscais,,,,,,
34,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
35,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
36,2.01.06.01.04,Provisões Cíveis,,,,,,
37,2.01.06.02,Outras Provisões,,,,,,
38,2.01.06.02.01,Provisões para Garantias,,,,,,
39,2.01.06.02.02,Provisões para Reestruturação,,,,,,
40,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
41,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
42,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
43,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
44,2.02,Passivo Não Circulante,,,,,,
45,2.02.01,Empréstimos e Financiamentos,,,,,,
46,2.02.01.01,Empréstimos e Financiamentos,,,,,,
47,2.02.01.01.01,Em Moeda Nacional,,,,,,
48,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
49,2.02.01.02,Debêntures,,,,,,
50,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
51,2.02.02,Outras Obrigações,,,,,,
52,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
53,2.02.02.01.01,Débitos com Coligadas,,,,,,
54,2.02.02.01.02,Débitos com Controladas,,,,,,
55,2.02.02.01.03,Débitos com Controladores,,,,,,
56,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
57,2.02.02.02,Outros,,,,,,
58,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
59,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
60,2.02.02.02.03,Outros Passivos,,,,,,
61,2.02.03,Tributos Diferidos,,,,,,
62,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
63,2.02.04,Provisões,,,,,,
64,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
65,2.02.04.01.01,Provisões Fiscais,,,,,,
66,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
67,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
68,2.02.04.01.04,Provisões Cíveis,,,,,,
69,2.02.04.02,Outras Provisões,,,,,,
70,2.02.04.02.01,Provisões para Garantias,,,,,,
71,2.02.04.02.02,Provisões para Reestruturação,,,,,,
72,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
73,2.02.04.02.04,Provisões e Contingências,,,,,,
74,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
75,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
76,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
77,2.02.06,Lucros e Receitas a Apropriar,,,,,,
78,2.02.06.01,Lucros a Apropriar,,,,,,
79,2.02.06.02,Receitas a Apropriar,,,,,,
80,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
81,2.03,Patrimônio Líquido,604.9630000000001,569.236,528.184,,,
82,2.03.01,Capital Social Realizado,206.127,190.924,170.782,,,
83,2.03.02,Reservas de Capital,5.906000000000001,5.675,5.348,,,
84,2.03.02.01,Ágio na Emissão de Ações,,,,,,
85,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
86,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
87,2.03.02.04,Opções Outorgadas,,,,,,
88,2.03.02.05,Ações em Tesouraria,,,,,,
89,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
90,2.03.02.07,Res.para Manut. Cap. Giro Prórprio,377.0,377.0,377.0,,,
91,2.03.02.08,Reserva de Incentivos Fiscais,667.0,667.0,667.0,,,
92,2.03.02.09,Outras Reservas de Capital,4.862,4.631,4.303999999999999,,,
93,2.03.03,Reservas de Reavaliação,,,,,,
94,2.03.04,Reservas de Lucros,374.62699999999995,351.861,331.278,,,
95,2.03.04.01,Reserva Legal,32.698,29.824,27.793000000000003,,,
96,2.03.04.02,Reserva Estatutária,216.456,191.507,183.273,,,
97,2.03.04.03,Reserva para Contingências,,,,,,
98,2.03.04.04,Reserva de Lucros a Realizar,125.473,130.53,120.212,,,
99,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
100,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
101,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
102,2.03.04.08,Dividendo Adicional Proposto,,,,,,
103,2.03.04.09,Ações em Tesouraria,,,,,,
104,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
105,2.03.06,Ajustes de Avaliação Patrimonial,18.303,20.776,20.776,,,
106,2.03.07,Ajustes Acumulados de Conversão,,,,,,
107,2.03.08,Outros Resultados Abrangentes,,,,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,149.0,155.0,0.0
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-7.0,0.0,0.0
2,3.03,Resultado Bruto,,,,142.0,155.0,0.0
3,3.04,Despesas/Receitas Operacionais,,,,42.443000000000005,46.181000000000004,0.0
4,3.04.01,Despesas com Vendas,,,,,,
5,3.04.02,Despesas Gerais e Administrativas,,,,-3.9330000000000003,-4.593,0.0
6,3.04.02.01,Despesa de Pessoal,,,,-2.7960000000000003,-3.4360000000000004,0.0
7,3.04.02.02,Outras Despesas Administrativas,,,,-1.137,-1.157,0.0
8,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
9,3.04.04,Outras Receitas Operacionais,,,,898.0,2.083,0.0
10,3.04.05,Outras Despesas Operacionais,,,,,,
11,3.04.06,Resultado de Equivalência Patrimonial,,,,45.478,48.691,0.0
12,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,42.585,46.336000000000006,0.0
13,3.06,Resultado Financeiro,,,,659.0,1.011,0.0
14,3.06.01,Receitas Financeiras,,,,659.0,1.011,0.0
15,3.06.01.01,Receita de Juros,,,,659.0,1.011,0.0
16,3.06.02,Despesas Financeiras,,,,,,
17,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,43.244,47.347,0.0
18,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,,,
19,3.08.01,Corrente,,,,,,
20,3.08.02,Diferido,,,,,,
21,3.09,Resultado Líquido das Operações Continuadas,,,,43.244,47.347,0.0
22,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
23,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
24,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
25,3.11,Lucro/Prejuízo do Período,,,,43.244,47.347,0.0
26,3.99,Lucro por Ação - (Reais / Ação),,,,,,
27,3.99.01,Lucro Básico por Ação,,,,,,
28,3.99.01.01,ON,,,,57469.0,62922.0,0.0
29,3.99.01.02,PN,,,,63216.0,69214.0,0.0
30,3.99.02,Lucro Diluído por Ação,,,,,,
31,3.99.02.01,ON,,,,57469.0,62922.0,0.0
32,3.99.02.02,PN,,,,63216.0,69214.0,0.0
