,Conta,Descrição,31/12/2015,31/12/2014,31/12/2013,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013
31,1.01.09.01,Bens Não de Uso Próprio,172.105,145.119,82.328,,,
32,1.01.09.02,Provisão para Desvalorizações,-12.127,-9.322,-6.790,,,
33,1.01.09.03,Despesas Antecipadas,1.363,4.141,4.597,,,
34,1.02,Ativo Realizável a Longo Prazo,711.926,902.559,965.342,,,
35,1.02.01,Aplicações Interfinanceiras de Liquidez,,,,,,
36,1.02.02,Títulos e Valores Mobiliários,50.743,32.847,32.679,,,
37,1.02.02.01,Carteira Própria,21.409,14.755,0,,,
38,1.02.02.02,Vinculados a Compromissos de Recompra,27.786,0,0,,,
39,1.02.02.03,Instrumentos Financeiros Derivativos,1.548,18.092,32.679,,,
40,1.02.03,Relações Interfinanceiras,2.990,2.639,2.966,,,
41,1.02.03.01,Créditos Vinculados - Convênios,2.990,2.639,2.966,,,
42,1.02.04,Relações Interdependências,,,,,,
43,1.02.05,Operações de Crédito,271.227,616.127,685.213,,,
44,1.02.05.01,Setor Privado,325.117,652.553,802.288,,,
45,1.02.05.02,Setor Público,,,,,,
46,1.02.05.03,Provisão para Créd de Liq Duvidosa,-56.390,-41.426,-117.075,,,
47,1.02.05.04,Operações de crédito vinculadas a cessão,2.500,5.000,0,,,
48,1.02.06,Operações de Arrendamento Mercantil,,,,,,
49,1.02.07,Outros Créditos,386.899,250.716,244.332,,,
50,1.02.07.01,Créditos por Avais e Fianças Honradas,,,,,,
51,1.02.07.02,Diversos,532.076,250.851,246.549,,,
52,1.02.07.03,Provisão para Créd de Liq Duvidosa,-146.348,-589,-4.205,,,
53,1.02.07.04,Carteira de Câmbio,0,0,1.171,,,
54,1.02.07.05,Rendas a Receber,1.171,454,817,,,
55,1.02.08,Outros Valores e Bens,67,230,152,,,
56,1.02.08.01,Despesas Antecipadas,67,230,152,,,
57,1.03,Ativo Permanente,224.078,231.066,222.981,,,
58,1.03.01,Investimentos,211.810,215.303,201.205,,,
59,1.03.01.01,Dependências no Exterior,,,,,,
60,1.03.01.02,Participações em Controladas,187.267,177.039,167.752,,,
61,1.03.01.02.01,No País,187.267,177.039,167.752,,,
62,1.03.01.03,Participações em Coligadas e Equiparadas,22.857,36.578,31.767,,,
63,1.03.01.04,Outros Investimentos,1.686,1.686,1.686,,,
64,1.03.01.05,Provisão para Perdas,,,,,,
65,1.03.02,Imobilizado de Uso,5.391,7.576,12.279,,,
66,1.03.02.01,Imóveis de Uso,0,0,1.152,,,
67,1.03.02.02,Reavaliação de Imóveis de Uso,0,0,2.634,,,
68,1.03.02.03,Outras Imobilizações de Uso,20.726,20.786,20.428,,,
69,1.03.02.04,Depreciação Acumulada,-15.335,-13.210,-11.935,,,
70,1.03.03,Imobilizado de Arrendamento,,,,,,
71,1.03.04,Intangível,6.877,8.187,9.497,,,
72,1.03.04.01,Outros ativos intangíveis,13.100,13.100,13.100,,,
73,1.03.04.02,(Amortização Acumulada),-6.223,-4.913,-3.603,,,
74,1.03.05,Diferido,,,,,,
75,2,Passivo Total,3.592.284,5.410.039,4.667.591,,,
76,2.01,Passivo Circulante,1.622.127,3.839.845,2.824.930,,,
77,2.01.01,Depósitos,552.009,1.481.673,1.303.749,,,
78,2.01.01.01,Depósitos à Vista,24.809,52.271,41.002,,,
79,2.01.01.02,Depósitos Interfinanceiros,17.462,215.494,312.087,,,
80,2.01.01.03,Depósitos a Prazo,509.738,1.213.908,950.660,,,
81,2.01.01.04,Outros Depósitos,,,,,,
82,2.01.02,Captações no Mercado Aberto,80.705,253.237,85.905,,,
83,2.01.02.01,Carteira Própria,27.505,61.237,14.005,,,
84,2.01.02.02,Carteira Terceiros,53.200,192.000,71.900,,,
85,2.01.02.03,Carteira Livre Movimentacao,,,,,,
86,2.01.03,Recursos de Aceites e Emissão de Títulos,807.125,1.675.430,825.491,,,
87,2.01.03.01,"Recursos de Letras Agrícolas, Imobiliárias e Financeiras",807.125,1.675.430,825.491,,,
88,2.01.04,Relações Interfinanceiras,,,,,,
89,2.01.04.01,Recebimentos e Pagamentos a Liquidar,,,,,,
90,2.01.05,Relações Interdependências,5.016,17.598,8.090,,,
91,2.01.05.01,Recursos em Trânsito de Terceiros,5.016,17.598,8.090,,,
92,2.01.06,Obrigações por Empréstimos,49.750,189.644,307.634,,,
93,2.01.06.01,No País,,,,,,
94,2.01.06.02,No Exterior,49.750,189.644,307.634,,,
95,2.01.07,Obrigações por Repasse do País,65.852,75.433,113.199,,,
96,2.01.07.01,BNDES,41.003,39.987,67.126,,,
97,2.01.07.02,FINAME,24.849,35.446,46.073,,,
98,2.01.08,Obrigações por Repasse do Exterior,,,,,,
99,2.01.09,Outras Obrigações,61.670,146.830,180.862,,,
100,2.01.09.01,Cobrança e Arrecadação de Tributos e Ass,767,843,486,,,
101,2.01.09.02,Carteira de Câmbio,17.054,6.323,5.941,,,
102,2.01.09.03,Fiscais e Previdenciárias,4.851,9.104,13.361,,,
103,2.01.09.04,Sociais e Estatutárias,1.054,3.691,3.300,,,
104,2.01.09.05,Negociação e Intermediação de Valores,12.434,56.930,116.975,,,
105,2.01.09.06,Instrumentos Financeiros Derivativos,7.955,30.074,22.291,,,
106,2.01.09.07,Diversas,17.555,39.865,18.508,,,
107,2.02,Passivo Exigível a Longo Prazo,1.377.207,890.612,1.166.879,,,
108,2.02.01,Depósitos,1.209.734,684.091,894.305,,,
109,2.02.01.01,Depósitos Interfinanceiros,,,,,,
110,2.02.01.02,Depósitos a Prazo,1.209.734,684.091,894.305,,,
111,2.02.02,Captações no Mercado Aberto,,,,,,
112,2.02.03,Recursos de Aceites e Emissão de Títulos,109.722,83.940,43.041,,,
113,2.02.03.01,"Recursos de Letras Agrícolas, Imobiliárias e Financeiras",109.722,83.940,43.041,,,
114,2.02.04,Relações Interfinanceiras,,,,,,
115,2.02.05,Relações Interdependências,,,,,,
116,2.02.06,Obrigações por Empréstimos,0,0,34.800,,,
117,2.02.06.01,No exterior,0,0,34.800,,,
118,2.02.07,Obrigações por Repasse do País,31.988,99.414,177.128,,,
119,2.02.07.01,BNDES,6.454,46.068,84.900,,,
120,2.02.07.02,FINAME,21.603,47.091,85.140,,,
121,2.02.07.03,Outras instituições,190,190,195,,,
122,2.02.07.04,Tesouro Nacional,3.741,6.065,6.893,,,
123,2.02.08,Obrigações por Repasse do Exterior,,,,,,
124,2.02.09,Outras Obrigações,25.763,23.167,17.605,,,
125,2.02.09.01,Fiscais e Previdenciárias,10.777,9.371,8.143,,,
126,2.02.09.02,Instrumentos Financeiros Derivativos,15,611,6.189,,,
127,2.02.09.03,Diversas,14.971,13.185,3.273,,,
128,2.03,Resultados de Exercícios Futuros,2.312,3.647,2.436,,,
129,2.05,Patrimônio Líquido,590.638,675.935,673.346,,,
130,2.05.01,Capital Social Realizado,849.843,769.843,769.843,,,
131,2.05.01.01,De Domiciliados no País,849.843,769.843,769.843,,,
132,2.05.02,Reservas de Capital,33.259,31.123,23.468,,,
133,2.05.03,Reservas de Reavaliação,0,0,1.290,,,
134,2.05.03.01,Ativos Próprios,0,0,1.290,,,
135,2.05.03.02,Controladas/Coligadas e Equiparadas,,,,,,
136,2.05.04,Reservas de Lucro,-4.283,-4.283,-5.859,,,
137,2.05.04.01,Legal,,,,,,
138,2.05.04.02,Estatutária,,,,,,
139,2.05.04.03,Para Contingências,,,,,,
140,2.05.04.04,De Lucros a Realizar,,,,,,
141,2.05.04.05,Retenção de Lucros,-4.283,-4.283,-5.859,,,
142,2.05.04.05.01,Ações em Tesouraria,-4.283,-4.283,-5.859,,,
143,2.05.04.06,Especial p/ Dividendos Não Distribuídos,,,,,,
144,2.05.04.07,Outras Reservas de Lucro,,,,,,
145,2.05.05,Ajustes de Avaliação Patrimonial,-83,-139,-124,,,
146,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,-83,-139,-124,,,
147,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
148,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
149,2.05.06,Lucros/Prejuízos Acumulados,-288.098,-120.609,-115.272,,,
150,3.01,Receitas da Intermediação Financeira,,,,573.945,606.528,435.26300000000003
151,3.01.01,Operações de Crédito,,,,297.357,335.475,250.43400000000003
152,3.01.02,Res de Títulos e Valores Mobiliáriarios,,,,225.86900000000003,202.90099999999998,117.294
153,3.01.03,Resultado de Câmbio,,,,125.417,94.117,81.487
154,3.01.04,Res com Inst Financeiros Derivativos,,,,-74.69800000000001,-25.965,-13.952
155,3.02,Despesas da Intermediação Financeira,,,,-745.623,-490.86800000000005,-480.64099999999996
156,3.02.01,Captação no Mercado,,,,-451.93300000000005,-398.074,-235.41099999999997
157,3.02.02,"Empréstimos, Cessões e Repasses",,,,-61.825,-59.466,-97.14200000000001
158,3.02.03,Res com Inst Financeiros Derivativos,,,,,,
159,3.02.04,Prov para Créd de Liquidação Duvidosa,,,,-186.111,-5.29,-147.249
160,3.02.05,Operações de Venda/Transf Ativos Financeiros,,,,-45.754,-28.038,-839.0
161,3.03,Resultado Bruto Intermediação Financeira,,,,-171.678,115.66,-45.378
162,3.04,Outras Despesas/Receitas Operacionais,,,,-114.508,-122.304,-137.185
163,3.04.01,Receitas de Prestação de Serviços,,,,12.544,32.433,15.242
164,3.04.02,Despesas de Pessoal,,,,-62.986000000000004,-86.007,-92.42
165,3.04.03,Outras Despesas Administrativas,,,,-52.471000000000004,-58.598,-49.73
166,3.04.04,Despesas Tributárias,,,,-4.623,-10.31,-9.559
167,3.04.05,Outras Receitas Operacionais,,,,8.986,5.882999999999999,7.132000000000001
168,3.04.06,Outras Despesas Operacionais,,,,-15.06,-12.206,-8.24
169,3.04.07,Resultado da Equivalência Patrimonial,,,,-898.0,6.501,390.0
170,3.05,Resultado Operacional,,,,-286.186,-6.644,-182.563
171,3.06,Resultado Não Operacional,,,,-10.610999999999999,7.5889999999999995,-687.0
172,3.06.01,Receitas,,,,2.7119999999999997,11.234000000000002,3.63
173,3.06.02,Despesas,,,,-13.323,-3.645,-4.317
174,3.07,Resultado Antes Tributação/Participações,,,,-296.797,945.0,-183.25
175,3.08,Provisão para IR e Contribuição Social,,,,2.104,4.404,12.9
176,3.08.01,IR,,,,1.315,2.753,8.062999999999999
177,3.08.02,CSLL,,,,789.0,1.651,4.837
178,3.09,IR Diferido,,,,127.319,-1.3980000000000001,61.622
179,3.10,Participações/Contribuições Estatutárias,,,,-3.115,-8.927999999999999,-11.18
180,3.10.01,Participações,,,,-3.115,-8.927999999999999,-11.18
181,3.10.01.01,Empregados,,,,-3.115,-8.691,-9.102
182,3.10.01.02,Administradores,,,,0.0,-237.0,-2.0780000000000003
183,3.10.02,Contribuições,,,,,,
184,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
185,3.13,Lucro/Prejuízo do Período,,,,-170.489,-4.977,-119.90799999999999
186,3.99,Lucro por Ação - (R$ / Ação),,,,-112176.0,-5593.0,-160523.0
