,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
147,3.02.02,Operações de Resseguros,,,,,,
148,3.02.02.01,Sinistros Retidos de Resseguros,,,,,,
149,3.02.02.02,Despesas de Comercialização de Resseguros,,,,,,
150,3.02.02.03,Outras Despesas de Resseguros,,,,,,
151,3.02.03,Operações de Previdência Complementar,,,,,,
152,3.02.03.01,Despesas com Benefícios e Resgates,,,,,,
153,3.02.03.02,Despesas de Comercialização de Prev. Complementar,,,,,,
154,3.02.03.03,Outras Despesas de Prev. Complementar,,,,,,
155,3.02.04,Operações de Capitalização,,,,,,
156,3.02.04.01,Despesas com Resgates e Sorteios,,,,,,
157,3.02.04.02,Despesas de Comercialização de Op. de Capitalização,,,,,,
158,3.02.04.03,Outras Despesas de Op. de Capitalização,,,,,,
159,3.03,Resultado Bruto,,,,,,
160,3.04,Despesas Administrativas,,,,,,
161,3.04.01,Despesas com Pessoal Próprio,,,,,,
162,3.04.02,Despesas com Serviços de Terceiros,,,,,,
163,3.04.03,Despesas com Localização e Funcionamento,,,,,,
164,3.04.04,Despesas com Publicidade e Propaganda,,,,,,
165,3.04.05,Despesas com Tributos,,,,,,
166,3.04.06,Despesas com Publicações,,,,,,
167,3.04.07,Despesas com Donativos e Contribuições,,,,,,
168,3.04.08,Outras Despesas Administrativas,,,,,,
169,3.05,Outras Receitas e Despesas Operacionais,,,,-11.856,-36.729,-67.750
170,3.05.01,Receitas de Juros de Instrumentos Financeiros,,,,,,
171,3.05.02,Despesas com Pessoal,,,,-11.615,-16.624,-35.078
172,3.05.03,Despesas Administrativas,,,,-4.419,-13.349,-20.096
173,3.05.04,Outras Receitas/(Despesas),,,,12.378,822,365
174,3.05.05,Despesas Tributárias,,,,-8.200,-7.578,-12.941
175,3.05.06,Outras,,,,,,
176,3.06,Resultado de Equivalência Patrimonial,,,,3.472.955,3.975.560,4.037.746
177,3.06.01,Receitas de Equivalência Patrimonial,,,,3.472.955,3.975.560,4.037.746
178,3.06.02,Despesas de Equivalência Patrimonial,,,,,,
179,3.07,Resultado Antes do Resultado Financeiro e dos Tributos,,,,3.461.099,3.938.831,3.969.996
180,3.08,Resultado Financeiro,,,,113.161,96.768,43.856
181,3.08.01,Receitas Financeiras,,,,150.380,152.903,116.307
182,3.08.02,Despesas Financeiras,,,,-37.219,-56.135,-72.451
183,3.09,Resultado Antes dos Tributos sobre o Lucro,,,,3.574.260,4.035.599,4.013.852
184,3.10,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-34.707,13.646,0
185,3.10.01,Corrente,,,,-34.707,13.646,0
186,3.10.02,Diferido,,,,,,
187,3.11,Resultado Líquido das Operações Continuadas,,,,3.539.553,4.049.245,4.013.852
188,3.12,Resultado Líquido de Operações Descontinuadas,,,,,,
189,3.12.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
190,3.12.01.01,Participação nos lucros,,,,,,
191,3.12.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
192,3.13,Lucro/Prejuízo do Período,,,,3.539.553,4.049.245,4.013.852
193,3.99,Lucro por Ação - (R$ / Ação),,,,,,
194,3.99.01,Lucro Básico por Ação,,,,,,
195,3.99.01.01,ON,,,,177279,202807,201027
196,3.99.02,Lucro Diluído por Ação,,,,,,
197,3.99.02.01,ON,,,,177279,202807,201027
