,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
41,1.02.06,Operações de Arrendamento Mercantil,,,,,,
42,1.02.07,Outros Créditos,243.983,194.041,181.958,,,
43,1.02.07.01,Diversos,243.983,194.041,181.958,,,
44,1.02.07.02,Provisão para Outros Créditos de liquidação Duvidosa,,,,,,
45,1.02.08,Outros Valores e Bens,43.674,34.170,29.107,,,
46,1.03,Ativo Permanente,106.038,95.372,74.852,,,
47,1.03.01,Investimentos,39.024,27.133,979,,,
48,1.03.01.01,Dependências no Exterior,,,,,,
49,1.03.01.02,Participações em Controladas,,,,,,
50,1.03.01.03,Participações em Coligadas e Equiparadas,39.018,27.127,973,,,
51,1.03.01.04,Outros Investimentos,454,454,454,,,
52,1.03.01.05,Provisão para Perdas,-448,-448,-448,,,
53,1.03.02,Imobilizado de Uso,54.295,53.215,54.621,,,
54,1.03.02.01,Imóveis de Uso,55.915,55.536,56.014,,,
55,1.03.02.02,Outras Imobilizações de Uso,115.209,104.254,100.027,,,
56,1.03.02.03,Depreciação Acumulada,-116.829,-106.575,-101.420,,,
57,1.03.03,Imobilizado de Arrendamento,,,,,,
58,1.03.04,Intangível,12.719,15.024,19.252,,,
59,1.03.04.01,Ativos Intangíveis,63.653,60.707,59.222,,,
60,1.03.04.02,Amortização Acumulada,-50.934,-45.683,-39.970,,,
61,1.03.05,Diferido,,,,,,
62,1.03.05.01,Gastos de Organização e Expansão,,,,,,
63,1.03.05.02,Amortização Acumulada,,,,,,
64,2,Passivo Total,5.534.273,5.246.847,4.872.926,,,
65,2.01,Passivo Circulante,3.819.219,3.708.063,3.236.135,,,
66,2.01.01,Depósitos,3.585.993,3.392.020,3.012.620,,,
67,2.01.01.01,Depósitos à Vista,769.990,726.174,610.661,,,
68,2.01.01.02,Depósito de Poupança,1.472.015,1.384.752,1.247.429,,,
69,2.01.01.03,Depósito à Prazo,1.217.270,1.118.608,998.649,,,
70,2.01.01.04,Depósito Interfinanceiros,126.718,162.486,155.881,,,
71,2.01.01.05,Outros Depósitos,,,,,,
72,2.01.02,Captações no Mercado Aberto,104,22.001,23.213,,,
73,2.01.02.01,Carteira Própria,104,22.001,23.213,,,
74,2.01.03,Recursos de Aceites e Emissão de Títulos,48.439,52.991,24.134,,,
75,2.01.04,Relações Interfinanceiras,142,1.241,1.561,,,
76,2.01.05,Relações Interdependências,407,754,787,,,
77,2.01.06,Obrigações por Empréstimos,,,,,,
78,2.01.07,Obrigações por Repasse do País,20.333,22.248,16.944,,,
79,2.01.08,Obrigações por Repasse do Exterior,,,,,,
80,2.01.09,Outras Obrigações,163.801,216.808,156.876,,,
81,2.01.09.01,Cobrança Arrec. de Trib.e Assemelhados,1.337,1.770,1.586,,,
82,2.01.09.02,Fiscais e Previdênciárias,13.581,76.770,70.776,,,
83,2.01.09.03,Negociação e Intermediação de Valores,,,,,,
84,2.01.09.04,Diversas,139.689,67.360,84.055,,,
85,2.01.09.05,Sociais e Estatutárias,9.194,609,459,,,
86,2.01.09.06,Dívidas Subordinadas,0,70.299,0,,,
87,2.02,Passivo Exigível a Longo Prazo,1.270.142,1.121.212,1.263.505,,,
88,2.02.01,Depósitos,935.533,872.440,913.206,,,
89,2.02.01.01,Depósitos à Prazo,935.533,872.440,913.206,,,
90,2.02.02,Captações no Mercado Aberto,0,26.405,44.525,,,
91,2.02.03,Recursos de Aceites e Emissão de Títulos,50.566,45.830,52.429,,,
92,2.02.04,Relações Interfinanceiras,,,,,,
93,2.02.05,Relações Interdependências,,,,,,
94,2.02.06,Obrigações por Empréstimos,,,,,,
95,2.02.07,Obrigações por Repasse do País,72.551,42.881,61.479,,,
96,2.02.08,Obrigações por Repasse do Exterior,,,,,,
97,2.02.09,Outras Obrigações,211.492,133.656,191.866,,,
98,2.02.09.01,Diversas,114.219,45.117,45.434,,,
99,2.02.09.02,Fiscais e Previdênciárias,,,,,,
100,2.02.09.03,Dívidas Subordinadas,97.273,88.539,146.432,,,
101,2.03,Resultados de Exercícios Futuros,11.055,11.632,12.220,,,
102,2.05,Patrimônio Líquido,433.857,405.940,361.066,,,
103,2.05.01,Capital Social Realizado,348.000,348.000,232.000,,,
104,2.05.01.01,Capital,348.000,348.000,232.000,,,
105,2.05.02,Reservas de Capital,,,,,,
106,2.05.03,Reservas de Reavaliação,,,,,,
107,2.05.03.01,Ativos Próprios,,,,,,
108,2.05.03.02,Controladas/Coligadas e Equiparadas,,,,,,
109,2.05.04,Reservas de Lucro,125.327,61.796,140.481,,,
110,2.05.04.01,Legal,,,,,,
111,2.05.04.02,Estatutária,,,,,,
112,2.05.04.03,Para Contingências,,,,,,
113,2.05.04.04,De Lucros a Realizar,,,,,,
114,2.05.04.05,Retenção de Lucros,,,,,,
115,2.05.04.06,Especial p/ Dividendos Não Distribuídos,,,,,,
116,2.05.04.07,Outras Reservas de Lucro,,,,,,
117,2.05.05,Ajustes de Avaliação Patrimonial,-39.470,-3.856,-11.415,,,
118,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,,,,,,
119,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
120,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
121,2.05.06,Lucros/Prejuízos Acumulados,,,,,,
122,3.01,Receitas da Intermediação Financeira,,,,681.8860000000001,638.89,705.184
123,3.01.01,Operações de Crédito,,,,542.894,499.934,525.268
124,3.01.02,Resultado de Títulos e Valores Mobiliários,,,,125.419,124.51,162.183
125,3.01.03,Aplicações Compulsórias,,,,13.573,14.446,17.733
126,3.02,Despesas da Intermediação Financeira,,,,-284.053,-262.639,-315.869
127,3.02.01,Operações de Captação no Mercado,,,,-204.80200000000002,-207.791,-262.043
128,3.02.02,"Operações, Empréstimos, Cessões e Repasses",,,,-4.376,-4.952,-5.76
129,3.02.03,Provisões para Operações de Crédito,,,,-74.875,-49.896,-48.066
130,3.03,Resultado Bruto Intermediação Financeira,,,,397.833,376.251,389.315
131,3.04,Outras Despesas/Receitas Operacionais,,,,-280.88,-251.775,-235.18200000000002
132,3.04.01,Receitas de Prestação de Serviços,,,,134.61,131.209,119.324
133,3.04.02,Despesas de Pessoal,,,,-179.25400000000002,-174.648,-166.19
134,3.04.03,Outras Despesas Administrativas,,,,-174.25799999999998,-155.329,-149.58700000000002
135,3.04.03.01,"Despesa de Água, Energia e Gás",,,,-5.8020000000000005,-5.66,-4.883
136,3.04.03.02,Despesa de Aluguel,,,,-4.184,-4.029,-3.7960000000000003
137,3.04.03.03,Despesa de Comunicações,,,,-3.76,-3.6689999999999996,-4.207
138,3.04.03.04,Despesa de Manutenção e Conservação de Bens,,,,-7.952000000000001,-7.103,-7.292999999999999
139,3.04.03.05,Despesa de Material,,,,-1.7619999999999998,-1.5230000000000001,-1.744
140,3.04.03.06,Despesa de Processamento de Dados,,,,-25.622,-21.283,-19.659000000000002
141,3.04.03.07,Despesa de Promoções e Relações Públicas,,,,-3.532,-2.8310000000000004,-4.383
142,3.04.03.08,Despesas de Propaganda e Publicidade,,,,-3.5980000000000003,-1.5130000000000001,-4.074
143,3.04.03.09,Despesa de Publicações,,,,-725.0,-782.0,-627.0
144,3.04.03.10,Despesa de Seguros,,,,-3.7230000000000003,-3.635,-3.697
145,3.04.03.11,Despesa de Serviço Sistema Financeiro,,,,-5.755,-5.227,-4.593999999999999
146,3.04.03.12,Despesa de Serviço de Terceiros,,,,-49.74,-41.254,-30.763
147,3.04.03.13,Despesa de Serviço de Vigilância e Segurança,,,,-11.08,-11.642000000000001,-11.308
148,3.04.03.14,Despesa de Serviço de Terceiro Especializado,,,,-15.050999999999998,-12.638,-12.722999999999999
149,3.04.03.15,Despesa de Transporte,,,,-8.573,-7.704,-7.709
150,3.04.03.16,Despesa de Condominio,,,,-1.0270000000000001,-470.0,-718.0
151,3.04.03.17,Despesa de Contribuição de Entidades Associadas,,,,-519.0,-268.0,-577.0
152,3.04.03.18,Despesa de Amortização,,,,-5.251,-5.712000000000001,-5.912000000000001
153,3.04.03.19,Despesa de Depreciação,,,,-10.754000000000001,-11.02,-10.974
154,3.04.03.20,Despesa Outras,,,,-5.848,-7.3660000000000005,-9.946
155,3.04.04,Despesas Tributárias,,,,-40.111,-36.195,-36.041
156,3.04.05,Outras Receitas Operacionais,,,,41.527,18.754,29.69
157,3.04.05.01,Recuperação de Encargos e Despesas,,,,752.0,674.0,3.798
158,3.04.05.02,Reversão de Provisão Operacionais,,,,19.184,5.546,7.6160000000000005
159,3.04.05.03,Outras,,,,9.693,8.365,17.465999999999998
160,3.04.05.04,Rendas de Créditos Específicos,,,,7.0,14.0,6.0
161,3.04.05.05,Resultado de Participação em Coligadas e Controladas,,,,11.890999999999998,4.155,804.0
162,3.04.06,Outras Despesas Operacionais,,,,-63.394,-35.566,-32.378
163,3.04.06.01,Despesa de Contribuição ao SFH,,,,,,
164,3.04.06.02,Outras,,,,-30.044,-27.67,-18.833
165,3.04.06.03,Despesa de Descontos Concedidos de Renegociação,,,,-126.0,-485.0,-374.0
166,3.04.06.04,Despesa de Provisões Passivas,,,,-33.224000000000004,-7.4110000000000005,-13.171
167,3.04.07,Resultado da Equivalência Patrimonial,,,,,,
168,3.05,Resultado Operacional,,,,116.95299999999999,124.476,154.13299999999998
169,3.06,Resultado Não Operacional,,,,-421.0,2.536,2.8680000000000003
170,3.06.01,Receitas,,,,0.0,4.83,5.079
171,3.06.02,Despesas,,,,0.0,-2.294,-2.211
172,3.07,Resultado Antes Tributação/Participações,,,,116.53200000000001,127.012,157.001
173,3.08,Provisão para IR e Contribuição Social,,,,-20.329,-55.235,-57.518
174,3.08.01,Provisão para Imposto de Renda,,,,-23.461,0.0,0.0
175,3.08.02,Provisão para Contribuição Social,,,,-15.067,0.0,0.0
176,3.08.03,Ativo Fiscal Diferido,,,,18.199,0.0,0.0
177,3.09,IR Diferido,,,,,,
178,3.10,Participações/Contribuições Estatutárias,,,,-12.589,-9.237,-13.831
179,3.10.01,Participações,,,,,,
180,3.10.02,Contribuições,,,,,,
181,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
182,3.13,Lucro/Prejuízo do Período,,,,83.61399999999999,62.54,85.652
183,3.99,Lucro por Ação - (R$ / Ação),,,,547030.0,409150.0,560363.0
