,Conta,Descrição,31/12/2011,31/12/2010,31/12/2009,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010,01/12/2009 a 31/12/2009
61,1.02.05,Diferido,,,,,,
0,2,Passivo Total,657.553,609.964,575.289,,,
1,2.01,Passivo Circulante,5.122999999999999,5.001,6.053,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,65.0,60.0,57.0,,,
3,2.01.01.01,Obrigações Sociais,,,,,,
4,2.01.01.02,Obrigações Trabalhistas,65.0,60.0,57.0,,,
5,2.01.02,Fornecedores,16.0,13.0,32.0,,,
6,2.01.02.01,Fornecedores Nacionais,16.0,13.0,32.0,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,363.0,735.0,376.0,,,
9,2.01.03.01,Obrigações Fiscais Federais,363.0,735.0,376.0,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
11,2.01.03.01.02,Outras Obrigações Fiscais,363.0,735.0,376.0,,,
12,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
13,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
14,2.01.04,Empréstimos e Financiamentos,,,,,,
15,2.01.04.01,Empréstimos e Financiamentos,,,,,,
16,2.01.04.01.01,Em Moeda Nacional,,,,,,
17,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
18,2.01.04.02,Debêntures,,,,,,
19,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
20,2.01.05,Outras Obrigações,4.678999999999999,4.1930000000000005,5.587999999999999,,,
21,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
22,2.01.05.01.01,Débitos com Coligadas,,,,,,
23,2.01.05.01.02,Débitos com Controladas,,,,,,
24,2.01.05.01.03,Débitos com Controladores,,,,,,
25,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
26,2.01.05.02,Outros,4.678999999999999,4.1930000000000005,5.587999999999999,,,
27,2.01.05.02.01,Dividendos e JCP a Pagar,3.779,3.3939999999999997,4.293,,,
28,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
29,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
30,2.01.05.02.04,Participação nos Lucros de Administradores,900.0,799.0,1.295,,,
31,2.01.06,Provisões,,,,,,
32,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
33,2.01.06.01.01,Provisões Fiscais,,,,,,
34,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
35,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
36,2.01.06.01.04,Provisões Cíveis,,,,,,
37,2.01.06.02,Outras Provisões,,,,,,
38,2.01.06.02.01,Provisões para Garantias,,,,,,
39,2.01.06.02.02,Provisões para Reestruturação,,,,,,
40,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
41,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
42,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
43,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
44,2.02,Passivo Não Circulante,2.0,0.0,0.0,,,
45,2.02.01,Empréstimos e Financiamentos,,,,,,
46,2.02.01.01,Empréstimos e Financiamentos,,,,,,
47,2.02.01.01.01,Em Moeda Nacional,,,,,,
48,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
49,2.02.01.02,Debêntures,,,,,,
50,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
51,2.02.02,Outras Obrigações,2.0,0.0,0.0,,,
52,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
53,2.02.02.01.01,Débitos com Coligadas,,,,,,
54,2.02.02.01.02,Débitos com Controladas,,,,,,
55,2.02.02.01.03,Débitos com Controladores,,,,,,
56,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
57,2.02.02.02,Outros,2.0,0.0,0.0,,,
58,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
59,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
60,2.02.02.02.03,Outros Passivos,2.0,0.0,0.0,,,
61,2.02.03,Tributos Diferidos,,,,,,
62,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
63,2.02.04,Provisões,,,,,,
64,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
65,2.02.04.01.01,Provisões Fiscais,,,,,,
66,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
67,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
68,2.02.04.01.04,Provisões Cíveis,,,,,,
69,2.02.04.02,Outras Provisões,,,,,,
70,2.02.04.02.01,Provisões para Garantias,,,,,,
71,2.02.04.02.02,Provisões para Reestruturação,,,,,,
72,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
73,2.02.04.02.04,Provisões e Contingências,,,,,,
74,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
75,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
76,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
77,2.02.06,Lucros e Receitas a Apropriar,,,,,,
78,2.02.06.01,Lucros a Apropriar,,,,,,
79,2.02.06.02,Receitas a Apropriar,,,,,,
80,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
81,2.03,Patrimônio Líquido,652.428,604.9630000000001,569.236,,,
82,2.03.01,Capital Social Realizado,227.641,206.127,190.924,,,
83,2.03.02,Reservas de Capital,6.125,5.906000000000001,5.675,,,
84,2.03.02.01,Ágio na Emissão de Ações,,,,,,
85,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
86,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
87,2.03.02.04,Opções Outorgadas,,,,,,
88,2.03.02.05,Ações em Tesouraria,,,,,,
89,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
90,2.03.02.07,Res.para Manut. Cap. Giro Prórprio,377.0,377.0,377.0,,,
91,2.03.02.08,Reserva de Incentivos Fiscais,667.0,667.0,667.0,,,
92,2.03.02.09,Outras Reservas de Capital,5.081,4.862,4.631,,,
93,2.03.03,Reservas de Reavaliação,,,,,,
94,2.03.04,Reservas de Lucros,395.98199999999997,374.62699999999995,351.861,,,
95,2.03.04.01,Reserva Legal,35.089,32.698,29.824,,,
96,2.03.04.02,Reserva Estatutária,232.38099999999997,216.456,191.507,,,
97,2.03.04.03,Reserva para Contingências,,,,,,
98,2.03.04.04,Reserva de Lucros a Realizar,128.512,125.473,130.53,,,
99,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
100,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
101,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
102,2.03.04.08,Dividendo Adicional Proposto,,,,,,
103,2.03.04.09,Ações em Tesouraria,,,,,,
104,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
105,2.03.06,Ajustes de Avaliação Patrimonial,22.68,18.303,20.776,,,
106,2.03.07,Ajustes Acumulados de Conversão,,,,,,
107,2.03.08,Outros Resultados Abrangentes,,,,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,95.0,149.0,155.0
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-13.0,-7.0,0.0
2,3.03,Resultado Bruto,,,,82.0,142.0,155.0
3,3.04,Despesas/Receitas Operacionais,,,,47.331,42.443000000000005,46.181000000000004
4,3.04.01,Despesas com Vendas,,,,,,
5,3.04.02,Despesas Gerais e Administrativas,,,,-3.803,-3.9330000000000003,-4.593
6,3.04.02.01,Despesa de Pessoal,,,,-2.484,-2.7960000000000003,-3.4360000000000004
7,3.04.02.02,Outras Despesas Administrativas,,,,-1.319,-1.137,-1.157
8,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
9,3.04.04,Outras Receitas Operacionais,,,,119.0,898.0,2.083
10,3.04.05,Outras Despesas Operacionais,,,,,,
11,3.04.06,Resultado de Equivalência Patrimonial,,,,51.015,45.478,48.691
12,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,47.413000000000004,42.585,46.336000000000006
13,3.06,Resultado Financeiro,,,,422.0,659.0,1.011
14,3.06.01,Receitas Financeiras,,,,422.0,659.0,1.011
15,3.06.01.01,Receita de Juros,,,,0.0,659.0,1.011
16,3.06.02,Despesas Financeiras,,,,,,
17,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,47.835,43.244,47.347
18,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,,,
19,3.08.01,Corrente,,,,,,
20,3.08.02,Diferido,,,,,,
21,3.09,Resultado Líquido das Operações Continuadas,,,,47.835,43.244,47.347
22,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
23,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
24,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
25,3.11,Lucro/Prejuízo do Período,,,,47.835,43.244,47.347
26,3.99,Lucro por Ação - (Reais / Ação),,,,,,
27,3.99.01,Lucro Básico por Ação,,,,,,
28,3.99.01.01,ON,,,,54021.0,48836.0,62922.0
29,3.99.01.02,PN,,,,59423.0,53719.0,69214.0
30,3.99.02,Lucro Diluído por Ação,,,,,,
31,3.99.02.01,ON,,,,54021.0,48836.0,62922.0
32,3.99.02.02,PN,,,,59423.0,53719.0,69214.0
