,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
163,3.01.04,Resultado de Operações de Câmbio,,,,16.16,12.733,19.819
164,3.01.05,Operações de Venda ou de Transferência de Ativos Financeiros,,,,,,
165,3.02,Despesas da Intermediação Financeira,,,,-891.785,-1.265.807,-1.446.040
166,3.02.01,Operações de Captação no Mercado,,,,-766.99,-1.162.666,-1.246.408
167,3.02.02,Operações de Empréstimos e Repasses,,,,-136.041,-71.546,-135.370
168,3.02.03,Operações de Venda ou de Transferência de Ativos Financeiros,,,,-726.0,-3.891,-32.676
169,3.02.04,Provisão para Créditos de Liquidação Duvidosa,,,,11.972000000000001,-27.704,-31.586
170,3.02.05,Resultado de Operações de Câmbio,,,,,,
171,3.03,Resultado Bruto Intermediação Financeira,,,,90.271,48.304,36.620
172,3.04,Outras Despesas/Receitas Operacionais,,,,-42.77,36.178,41.122
173,3.04.01,Receitas de Prestação de Serviços,,,,38.315,34.395,29.029
174,3.04.02,Despesas de Pessoal,,,,-58.666000000000004,-56.604,-51.770
175,3.04.03,Outras Despesas Administrativas,,,,-37.427,-33.707,-31.710
176,3.04.04,Despesas Tributárias,,,,-8.135,-8.089,-8.457
177,3.04.05,Outras Receitas Operacionais,,,,47.935,59.556,69.010
178,3.04.06,Outras Despesas Operacionais,,,,-48.885,-11.067,-13.619
179,3.04.07,Resultado da Equivalência Patrimonial,,,,24.093000000000004,51.694,48.639
180,3.05,Resultado Operacional,,,,47.501000000000005,84.482,77.742
181,3.06,Resultado Não Operacional,,,,79.0,82,56
182,3.06.01,Receitas,,,,99.0,105,151
183,3.06.02,Despesas,,,,-20.0,-23,-95
184,3.07,Resultado Antes Tributação/Participações,,,,47.58,84.564,77.798
185,3.08,Provisão para IR e Contribuição Social,,,,29.478,2.864,6.016
186,3.08.01,Provisão para Imposto de Renda,,,,3.193,-4.935,-410
187,3.08.02,Provisão para Contribuição Social,,,,1.182,-4.297,590
188,3.08.03,Ativo Fiscal Diferido,,,,25.103,12.096,5.836
189,3.09,IR Diferido,,,,,,
190,3.10,Participações/Contribuições Estatutárias,,,,-3.5069999999999997,-3.384,-3.160
191,3.10.01,Participações,,,,-3.5069999999999997,-3.384,-3.160
192,3.10.01.01,Empregados,,,,-3.5069999999999997,-3.384,-3.160
193,3.10.01.02,Administradores - Estatutárias,,,,,,
194,3.10.02,Contribuições,,,,,,
195,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
196,3.13,Lucro/Prejuízo do Período,,,,73.551,84.044,80.654
197,3.99,Lucro por Ação - (R$ / Ação),,,,82810.0,094506,090693
