,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
69,1.02.02.02,Propriedades para Investimento,202.199,207.043,2.439,,,
70,1.02.02.02.01,Outros Investimentos,,,,,,
71,1.02.02.02.02,Ajustes IFRS equivalência patrimonial,,,,,,
72,1.02.02.02.03,Investimento ajuste IFRS,,,,,,
73,1.02.02.02.04,Ajuste a Valor justo CPRs,,,,,,
74,1.02.02.02.05,Outros Investimentos (Finor + CPRs Original),,,,,,
75,1.02.02.02.06,Reclassificação de Dividendos,,,,,,
76,1.02.02.02.07,Lucros Acumulados VR Justo CPRs e Partic. Energo,,,,,,
77,1.02.02.02.08,Investimento Ajuste IFRS,,,,,,
78,1.02.02.02.09,CPR Baixa por Venda,,,,,,
79,1.02.02.02.10,Equivalência Patrimonial - DUF,,,,,,
80,1.02.02.02.11,Equivalência Patrimonial - BABE,,,,,,
81,1.02.02.02.12,Equivalência Patrimonial - ERG,,,,,,
82,1.02.02.02.13,Equivalência Patrimonial - BRF,,,,,,
83,1.02.02.02.14,Complemento Equivalência Patrimonial,,,,,,
84,1.02.02.02.15,Propriedades para investimentos,202.199,207.043,2.439,,,
85,1.02.03,Imobilizado,137.312,138.763,215.69400000000002,,,
86,1.02.03.01,Imobilizado em Operação,,,,,,
87,1.02.03.01.01,Imobilizado,,,,,,
88,1.02.03.01.02,Imobilizado Ajustes IFRS,,,,,,
89,1.02.03.01.03,Efeitos Depreciação,,,,,,
90,1.02.03.02,Imobilizado Arrendado,,,,,,
91,1.02.03.03,Imobilizado em Andamento,,,,,,
92,1.02.04,Intangível,26.488000000000003,23.912,20.736,,,
93,1.02.04.01,Intangíveis,,,,,,
94,1.02.04.01.01,Contrato de Concessão,,,,,,
95,1.02.05,Diferido,,,,,,
96,2,Passivo Total,842.632,890.597,845.4830000000001,,,
97,2.01,Passivo Circulante,225.834,320.252,385.47900000000004,,,
98,2.01.01,Obrigações Sociais e Trabalhistas,57.966,52.543,32.989000000000004,,,
99,2.01.01.01,Obrigações Sociais,,,,,,
100,2.01.01.02,Obrigações Trabalhistas,,,,,,
101,2.01.02,Fornecedores,69.335,88.311,99.40299999999999,,,
102,2.01.02.01,Fornecedores Nacionais,,,,,,
103,2.01.02.02,Fornecedores Estrangeiros,,,,,,
104,2.01.03,Obrigações Fiscais,17.633,8.15,3.7880000000000003,,,
105,2.01.03.01,Obrigações Fiscais Federais,,,,,,
106,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
107,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
108,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
109,2.01.04,Empréstimos e Financiamentos,34.641999999999996,84.515,118.256,,,
110,2.01.04.01,Empréstimos e Financiamentos,,,,,,
111,2.01.04.01.01,Em Moeda Nacional,,,,,,
112,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
113,2.01.04.02,Debêntures,,,,,,
114,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
115,2.01.05,Outras Obrigações,36.204,82.383,119.13,,,
116,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
117,2.01.05.01.01,Débitos com Coligadas,,,,,,
118,2.01.05.01.02,Débitos com Controladas,,,,,,
119,2.01.05.01.03,Débitos com Controladores,,,,,,
120,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
121,2.01.05.02,Outros,36.204,82.383,119.13,,,
122,2.01.05.02.01,Dividendos e JCP a Pagar,65.0,65.0,143.0,,,
123,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
124,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
125,2.01.05.02.04,Adiantamento de clientes,36.139,82.318,118.98700000000001,,,
126,2.01.05.02.05,Partes Relacionadas,,,,,,
127,2.01.06,Provisões,10.054,4.35,11.913,,,
128,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
129,2.01.06.01.01,Provisões Fiscais,,,,,,
130,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
131,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
132,2.01.06.01.04,Provisões Cíveis,,,,,,
133,2.01.06.01.05,Provisões Participações Diretas,,,,,,
134,2.01.06.02,Outras Provisões,10.054,4.35,11.913,,,
135,2.01.06.02.01,Provisões para Garantias,,,,,,
136,2.01.06.02.02,Provisões para Reestruturação,,,,,,
137,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
138,2.01.06.02.04,Dividendos Propostos / Juros sobre Capital Proprio,,,,,,
139,2.01.06.02.05,Outras Contas a Pagar,0.0,4.35,11.913,,,
140,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
141,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
142,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
143,2.02,Passivo Não Circulante,404.832,249.334,134.91299999999998,,,
144,2.02.01,Empréstimos e Financiamentos,162.739,99.499,50.763000000000005,,,
145,2.02.01.01,Empréstimos e Financiamentos,,,,,,
146,2.02.01.01.01,Em Moeda Nacional,,,,,,
147,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
148,2.02.01.02,Debêntures,,,,,,
149,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
150,2.02.02,Outras Obrigações,122.444,64.112,35.216,,,
151,2.02.02.01,Passivos com Partes Relacionadas,64.342,43.227,31.112,,,
152,2.02.02.01.01,Débitos com Coligadas,,,,,,
153,2.02.02.01.02,Débitos com Controladas,,,,,,
154,2.02.02.01.03,Débitos com Controladores,,,,,,
155,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
156,2.02.02.02,Outros,58.102,20.885,4.104,,,
157,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
158,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
159,2.02.02.02.03,Obrigações fiscais,29.239,20.885,4.104,,,
160,2.02.02.02.04,Outros Debitos,,,,,,
161,2.02.02.02.05,Fornecedores,7.095,0.0,0.0,,,
162,2.02.02.02.06,Adiantamento de Clientes,14.857000000000001,0.0,0.0,,,
163,2.02.02.02.07,Obrigações Sociais e Trabalhistas,6.9110000000000005,0.0,0.0,,,
164,2.02.03,Tributos Diferidos,,,,,,
165,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
166,2.02.04,Provisões,119.649,85.723,48.934,,,
167,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,4.593,1.3130000000000002,625.0,,,
168,2.02.04.01.01,Provisões Fiscais,,,,,,
169,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
170,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
171,2.02.04.01.04,Provisões Cíveis,,,,,,
172,2.02.04.01.05,Provisão para contingencias,4.593,1.3130000000000002,625.0,,,
173,2.02.04.01.06,Provisão IR Diferido Efeito Ajustes IFRS,,,,,,
174,2.02.04.02,Outras Provisões,115.056,84.41,48.309,,,
175,2.02.04.02.01,Provisões para Garantias,,,,,,
176,2.02.04.02.02,Provisões para Reestruturação,,,,,,
177,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
178,2.02.04.02.04,Provisões IR/CSLL Diferido,75.486,57.602,28.25,,,
179,2.02.04.02.05,Provisão perda Invest. Empr. Controladas,39.57,26.808000000000003,20.059,,,
180,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
181,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
182,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
183,2.02.06,Lucros e Receitas a Apropriar,,,,,,
184,2.02.06.01,Lucros a Apropriar,,,,,,
185,2.02.06.02,Receitas a Apropriar,,,,,,
186,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
187,2.03,Patrimônio Líquido,211.96599999999998,321.01099999999997,325.091,,,
188,2.03.01,Capital Social Realizado,116.8,116.8,116.8,,,
189,2.03.02,Reservas de Capital,111.335,110.546,116.663,,,
190,2.03.02.01,Ágio na Emissão de Ações,,,,,,
191,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
192,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
193,2.03.02.04,Opções Outorgadas,,,,,,
194,2.03.02.05,Ações em Tesouraria,,,,,,
195,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
196,2.03.02.07,Reservas de Capital,,,,,,
197,2.03.03,Reservas de Reavaliação,,,,,,
198,2.03.04,Reservas de Lucros,-197.766,-101.64,2.015,,,
199,2.03.04.01,Reserva Legal,,,,,,
200,2.03.04.02,Reserva Estatutária,,,,,,
201,2.03.04.03,Reserva para Contingências,,,,,,
202,2.03.04.04,Reserva de Lucros a Realizar,0.0,0.0,2.015,,,
203,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
204,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
205,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
206,2.03.04.08,Dividendo Adicional Proposto,,,,,,
207,2.03.04.09,Ações em Tesouraria,,,,,,
208,2.03.04.10,Ajustes Lucro do Execício IFRS,,,,,,
209,2.03.04.11,Retenção de Lucros,,,,,,
210,2.03.04.12,Lucros Acumul. Realiz. Aj. Av. Patr. ( Deprec.),,,,,,
211,2.03.04.13,Lucros Acum Aj. IFRS Equiv. Patrim.,,,,,,
212,2.03.04.14,Ajuste Avaliação Patrimonial - Investida Reflexa,,,,,,
213,2.03.04.15,Prejuízos Acumulados,-197.766,-101.64,0.0,,,
214,2.03.04.16,Ajuste Lucro do Execício,,,,,,
215,2.03.04.17,Depreciação do Deemed Cost,,,,,,
216,2.03.04.18,Baixa por Venda - Realização Aj. Avaliação Patrimonial,,,,,,
217,2.03.04.19,Movimento DRE,,,,,,
218,2.03.04.20,Baixa por Venda - SCPs part. (custo),,,,,,
219,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
220,2.03.06,Ajustes de Avaliação Patrimonial,181.597,195.305,102.524,,,
221,2.03.06.01,Aj. de Avaliação Patrimonial,,,,,,
222,2.03.06.02,Ajuste Avaliação Patrimonial - Investida Reflexa,,,,,,
223,2.03.06.03,Complemento de Equivalência Patrimonial,,,,,,
224,2.03.07,Ajustes Acumulados de Conversão,,,,,,
225,2.03.08,Outros Resultados Abrangentes,0.0,0.0,-12.911,,,
226,2.03.08.01,Ágio de transação de capital,0.0,0.0,-12.911,,,
227,3.01,Receita de Venda de Bens e/ou Serviços,,,,130.753,241.14700000000002,417.527
228,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-135.884,-229.738,-377.26599999999996
229,3.02.01,Custos Das Vendas,,,,,,
230,3.02.02,Ajustes Deprec. (Deemed Cost) IFRS,,,,,,
231,3.02.03,Ajuste Variação Cambial Fornec Estrag. IFRS,,,,,,
232,3.02.04,Ajustes CPV Contratos Contr. IFRS,,,,,,
233,3.02.05,Ajustes Valor Justo IFRS,,,,,,
234,3.02.06,Depreciação Deemed Cost,,,,,,
235,3.02.07,Recersão Depreciação Fiscal,,,,,,
236,3.02.08,Depreciação do Residual,,,,,,
237,3.03,Resultado Bruto,,,,-5.131,11.409,40.260999999999996
238,3.04,Despesas/Receitas Operacionais,,,,-55.465,-81.899,-23.588
239,3.04.01,Despesas com Vendas,,,,-15.407,-33.147,-27.698
240,3.04.02,Despesas Gerais e Administrativas,,,,-22.717,-27.525,-24.42
241,3.04.02.01,Administrativas e Gerais,,,,-17.809,-22.425,-19.320999999999998
242,3.04.02.02,Honorários e participação da administração,,,,-4.908,-5.1,-5.099
243,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
244,3.04.04,Outras Receitas Operacionais,,,,-5.415,7.269,24.471999999999998
245,3.04.04.01,Dividendos Recebidos,,,,,,
246,3.04.04.02,Outras Rec. Operacionais,,,,-5.415,7.269,24.471999999999998
247,3.04.04.03,Ajuste Variação Cambial Forn Estrag IFRS,,,,,,
248,3.04.04.04,Ajuste IFRS Baixa Ativo Diferido,,,,,,
249,3.04.04.05,Ajuste ano Variação CPR,,,,,,
250,3.04.04.06,Baixa por Venda Valor Justo CPRs - SCP,,,,,,
251,3.04.05,Outras Despesas Operacionais,,,,0.0,-18.142,-10.825999999999999
252,3.04.06,Resultado de Equivalência Patrimonial,,,,-11.925999999999998,-10.354000000000001,14.884
253,3.04.06.01,Resulttado de Equiv. Patrimonial,,,,,,
254,3.04.06.02,Ajuste Equivalência Patrimonial IFRS,,,,,,
255,3.04.06.03,Equivalência Patrimonial (efeitos IFRS em investidas),,,,,,
256,3.04.06.04,Complemento Equivalência Patrimonial,,,,,,
257,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,-60.596000000000004,-70.49,16.673
258,3.06,Resultado Financeiro,,,,-51.038999999999994,-46.418,-27.06
259,3.06.01,Receitas Financeiras,,,,4.387,4.998,5.155
260,3.06.02,Despesas Financeiras,,,,-55.426,-51.416000000000004,-32.215
261,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,-111.635,-116.90799999999999,-10.387
262,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,13.88,15.782,1.429
263,3.08.01,Corrente,,,,,,
264,3.08.02,Diferido,,,,13.88,15.782,1.429
265,3.09,Resultado Líquido das Operações Continuadas,,,,-97.755,-101.126,-8.958
266,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
267,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
268,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
269,3.11,Lucro/Prejuízo do Período,,,,-97.755,-101.126,-8.958
270,3.99,Lucro por Ação - (Reais / Ação),,,,,,
271,3.99.01,Lucro Básico por Ação,,,,,,
272,3.99.02,Lucro Diluído por Ação,,,,,,
273,3.99.02.01,ON,,,,-6110000.0,-6320000.0,-560000.0
274,3.99.02.02,PN,,,,-6110000.0,-6320000.0,-560000.0
