,Conta,Descrição,31/12/2015,31/12/2014,31/12/2013,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013
18,2.01.04.01.01,Em Moeda Nacional,,,,,,
19,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
20,2.01.04.02,Debêntures,696.756,232.339,71.397,,,
21,2.01.04.02.01,Debêntures,,,,,,
22,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
23,2.01.05,Outras Obrigações,43.367,97.605,57.325,,,
24,2.01.05.01,Passivos com Partes Relacionadas,17.505,65.950,25.877,,,
25,2.01.05.01.01,Débitos com Coligadas,,,,,,
26,2.01.05.01.02,Débitos com Controladas,17.505,40.115,0,,,
27,2.01.05.01.03,Débitos com Controladores,,,,,,
28,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0,25.835,25.877,,,
29,2.01.05.02,Outros,25.862,31.655,31.448,,,
30,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
31,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,25.862,31.180,31.448,,,
32,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
33,2.01.05.02.04,Contraprestação Contigente,,,,,,
34,2.01.05.02.05,Demais obrigações,0,475,0,,,
35,2.01.06,Provisões,,,,,,
36,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
37,2.01.06.01.01,Provisões Fiscais,,,,,,
38,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
39,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
40,2.01.06.01.04,Provisões Cíveis,,,,,,
41,2.01.06.02,Outras Provisões,,,,,,
42,2.01.06.02.01,Provisões para Garantias,,,,,,
43,2.01.06.02.02,Provisões para Reestruturação,,,,,,
44,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
45,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
46,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
47,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
48,2.02,Passivo Não Circulante,402.772,833.414,680.149,,,
49,2.02.01,Empréstimos e Financiamentos,400.100,830.896,677.955,,,
50,2.02.01.01,Empréstimos e Financiamentos,,,,,,
51,2.02.01.01.01,Em Moeda Nacional,,,,,,
52,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
53,2.02.01.02,Debêntures,400.100,830.896,677.955,,,
54,2.02.01.02.01,Debêntures,,,,,,
55,2.02.01.02.02,Derivativos e Embutidos,,,,,,
56,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
57,2.02.02,Outras Obrigações,,,,,,
58,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
59,2.02.02.01.01,Débitos com Coligadas,,,,,,
60,2.02.02.01.02,Débitos com Controladas,,,,,,
61,2.02.02.01.03,Débitos com Controladores,,,,,,
62,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
63,2.02.02.02,Outros,,,,,,
64,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
65,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
66,2.02.02.02.03,Contraprestação contingente,,,,,,
67,2.02.03,Tributos Diferidos,2.672,2.518,2.194,,,
68,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,2.672,2.518,2.194,,,
69,2.02.04,Provisões,,,,,,
70,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
71,2.02.04.01.01,Provisões Fiscais,,,,,,
72,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
73,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
74,2.02.04.01.04,Provisões Cíveis,,,,,,
75,2.02.04.02,Outras Provisões,,,,,,
76,2.02.04.02.01,Provisões para Garantias,,,,,,
77,2.02.04.02.02,Provisões para Reestruturação,,,,,,
78,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
79,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
80,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
81,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
82,2.02.06,Lucros e Receitas a Apropriar,,,,,,
83,2.02.06.01,Lucros a Apropriar,,,,,,
84,2.02.06.02,Receitas a Apropriar,,,,,,
85,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
86,2.03,Patrimônio Líquido,170.693,395.782,438.248,,,
87,2.03.01,Capital Social Realizado,181.638,181.638,181.638,,,
88,2.03.02,Reservas de Capital,-53.334,36.611,50.120,,,
89,2.03.02.01,Ágio na Emissão de Ações,,,,,,
90,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
91,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
92,2.03.02.04,Opções Outorgadas,,,,,,
93,2.03.02.05,Ações em Tesouraria,-20.097,-23.307,-9.322,,,
94,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
95,2.03.02.07,Reservas de Capital,0,93.155,59.442,,,
96,2.03.02.08,Outras reservas,-33.237,-33.237,0,,,
97,2.03.03,Reservas de Reavaliação,,,,,,
98,2.03.04,Reservas de Lucros,0,100.862,105.071,,,
99,2.03.04.01,Reserva Legal,0,28.378,28.378,,,
100,2.03.04.02,Reserva Estatutária,0,72.484,76.693,,,
101,2.03.04.03,Reserva para Contingências,,,,,,
102,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
103,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
104,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
105,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
106,2.03.04.08,Dividendo Adicional Proposto,,,,,,
107,2.03.04.09,Ações em Tesouraria,,,,,,
108,2.03.05,Lucros/Prejuízos Acumulados,-40.303,0,0,,,
109,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
110,2.03.07,Ajustes Acumulados de Conversão,,,,,,
111,2.03.08,Outros Resultados Abrangentes,82.692,76.671,101.419,,,
112,2.03.08.01,Reserva de Conversão de Moeda Estrangeira,82.692,76.671,101.419,,,
113,2.03.08.02,Ágio em Transação de Capitais,,,,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,,,
1,3.01.01,Gerais e Administrativas,,,,,,
2,3.01.02,Remuneração dos Administradores,,,,,,
3,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,,,
4,3.03,Resultado Bruto,,,,,,
5,3.04,Despesas/Receitas Operacionais,,,,-220.253,97.21799999999999,86.305
6,3.04.01,Despesas com Vendas,,,,,,
7,3.04.02,Despesas Gerais e Administrativas,,,,-5.526,-4.251,-2.3209999999999997
8,3.04.02.01,Pagamento Baseado em Ações,,,,-394.0,-476.0,2.131
9,3.04.02.02,Despesas Gerais e Administrativas,,,,-5.132000000000001,-3.775,-4.452
10,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
11,3.04.04,Outras Receitas Operacionais,,,,0.0,168.0,0.0
12,3.04.05,Outras Despesas Operacionais,,,,30.717,-191.0,-75.0
13,3.04.06,Resultado de Equivalência Patrimonial,,,,-245.44400000000002,101.492,88.70100000000001
14,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,-220.253,97.21799999999999,86.305
15,3.06,Resultado Financeiro,,,,3.292,-2.823,21.853
16,3.06.01,Receitas Financeiras,,,,168.085,102.316,101.146
17,3.06.02,Despesas Financeiras,,,,-164.793,-105.139,-79.293
18,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,-216.96099999999998,94.395,108.15799999999999
19,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-9.817,2.251,-5.901
20,3.08.01,Corrente,,,,-7.085,0.0,-2.381
21,3.08.02,Diferido,,,,-2.7319999999999998,2.251,-3.52
22,3.09,Resultado Líquido das Operações Continuadas,,,,-226.778,96.646,102.257
23,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
24,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
25,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
26,3.11,Lucro/Prejuízo do Período,,,,-226.778,96.646,102.257
27,3.99,Lucro por Ação - (Reais / Ação),,,,,,
28,3.99.01,Lucro Básico por Ação,,,,,,
29,3.99.01.01,ON,,,,-66477.0,28331.0,27745.0
30,3.99.01.02,PN,,,,-65917.0,28092.0,31161.0
31,3.99.02,Lucro Diluído por Ação,,,,,,
32,3.99.02.01,ON,,,,-66420.0,28306.0,27457.0
33,3.99.02.02,PN,,,,-65799.0,28042.0,31161.0
