,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
77,1.03.02,Imobilizado de Uso,128.668,115.511,85.362,,,
78,1.03.02.01,Imóveis de Uso,27.138,26.988,18.098,,,
79,1.03.02.02,Outras Imobilizações de Uso,193.956,165.451,139.734,,,
80,1.03.02.03,(Depreciações Acumuladas),-92.426,-76.928,-72.470,,,
81,1.03.03,Imobilizado de Arrendamento,,,,,,
82,1.03.04,Intangível,39.842,37.567,35.761,,,
83,1.03.04.01,Ativos Intangíveis,111.195,99.148,91.445,,,
84,1.03.04.02,(Amortização Acumulada),-71.353,-61.581,-55.684,,,
85,1.03.05,Diferido,0,0,35,,,
86,1.03.05.01,Gastos de Organização e Expansão,0,0,447,,,
87,1.03.05.02,(Amortização Acumulada),0,0,-412,,,
88,2,Passivo Total,9.488.588,10.000.782,11.824.869,,,
89,2.01,Passivo Circulante,2.459.127,2.748.476,4.350.043,,,
90,2.01.01,Depósitos,1.276.088,1.771.213,2.313.912,,,
91,2.01.01.01,Depósitos à Vista,262.488,318.248,502.272,,,
92,2.01.01.02,Depósitos de Poupança,179.484,210.039,269.887,,,
93,2.01.01.03,Depósitos Interfinanceiros,50.862,37.007,61.898,,,
94,2.01.01.04,Depósitos a Prazo,783.254,1.205.919,1.479.855,,,
95,2.01.02,Captações no Mercado Aberto,250.191,315.884,1.051.287,,,
96,2.01.02.01,Carteira de Terceiros,250.191,315.884,1.051.287,,,
97,2.01.03,Recursos de Aceites e Emissão de Títulos,382.326,142.387,188.682,,,
98,2.01.03.01,"Recursos de Letras Imobiliárias, Hipotecárias, de crédito e Similares",382.326,142.364,188.662,,,
99,2.01.03.02,Obrigações por Títulos e Valores Mobiliários no Exterior,0,23,20,,,
100,2.01.04,Relações Interfinanceiras,160,73,35,,,
101,2.01.04.01,Recebimentos e Pagamentos a Liquidar,160,73,35,,,
102,2.01.05,Relações Interdependências,27.489,36.128,38.185,,,
103,2.01.05.01,Recursos em Trânsito de Terceiros,27.489,36.128,38.185,,,
104,2.01.06,Obrigações por Empréstimos,0,0,2.074,,,
105,2.01.06.01,Empréstimos no Exterior,0,0,2.074,,,
106,2.01.07,Obrigações por Repasse do País,1.861,0,0,,,
107,2.01.07.01,Outras Instituições,1.861,0,0,,,
108,2.01.08,Obrigações por Repasse do Exterior,,,,,,
109,2.01.09,Outras Obrigações,521.012,482.791,755.868,,,
110,2.01.09.01,Cobrança e Arrecadação de Tributos e Assemelhados,4.131,3.189,3.375,,,
111,2.01.09.02,Câmbio Vendido a Liquidar,4,0,4,,,
112,2.01.09.03,Obrigações por Compra de Câmbio,84.009,45.484,46.075,,,
113,2.01.09.04,(Adiantamentos sobre Contratos de Câmbio),-84.009,-45.484,-46.075,,,
114,2.01.09.05,Sociais e Estatutárias,17.395,10.785,27.774,,,
115,2.01.09.06,Fiscais e Previdenciárias,25.779,28.362,30.349,,,
116,2.01.09.07,Negociação e Intermediação de Valores,0,0,3.893,,,
117,2.01.09.08,Obrigações por Convênios Oficiais,198.550,137.067,132.004,,,
118,2.01.09.09,Obrigações por Aquisição de Bens e Direitos,2.897,2.666,1.072,,,
119,2.01.09.10,Provisão para Pagamentos a Efetuar,36.244,29.570,37.960,,,
120,2.01.09.11,Provisão para Garantias Financeiras Prestadas,2.198,0,0,,,
121,2.01.09.12,Obrigações por Operações Vinculadas a Cessão,63.203,95.798,360.027,,,
122,2.01.09.13,Valores a Pagar de Sociedades Ligadas,3.675,0,0,,,
123,2.01.09.14,Dívidas Subordinadas,26.469,26.077,31.245,,,
124,2.01.09.15,Instrumentos Financeiros Derivativos,78,569,0,,,
125,2.01.09.16,Instrumentos de Dívida Elegíveis a Capital,5.289,2.576,0,,,
126,2.01.09.17,Credores Diversos - País,133.665,137.478,122.402,,,
127,2.01.09.18,Outras,1.435,8.654,5.763,,,
128,2.02,Passivo Exigível a Longo Prazo,6.262.645,6.551.313,6.766.036,,,
129,2.02.01,Depósitos,5.089.361,5.006.653,5.174.491,,,
130,2.02.01.01,Depósitos Interfinanceiros,29.194,42.875,142.548,,,
131,2.02.01.02,Depósitos a Prazo,5.060.167,4.963.778,5.031.943,,,
132,2.02.02,Captações no Mercado Aberto,,,,,,
133,2.02.03,Recursos de Aceites e Emissão de Títulos,133.634,459.505,380.463,,,
134,2.02.03.01,"Recuros de Letras Imobiliárias, Hipotecárias, de Crédito e Similares",133.634,387.805,294.557,,,
135,2.02.03.02,Obrigações por Títulos e Valores Mobiliários no Exterior,0,71.700,85.906,,,
136,2.02.04,Relações Interfinanceiras,,,,,,
137,2.02.05,Relações Interdependências,,,,,,
138,2.02.06,Obrigações por Empréstimos,,,,,,
139,2.02.07,Obrigações por Repasse do País,,,,,,
140,2.02.07.01,Tesouro Nacional,,,,,,
141,2.02.08,Obrigações por Repasse do Exterior,,,,,,
142,2.02.09,Outras Obrigações,1.039.650,1.085.155,1.211.082,,,
143,2.02.09.01,Fiscais e Previdenciárias,0,620,621,,,
144,2.02.09.02,Provisão para Outros Passivos,237.846,221.877,200.907,,,
145,2.02.09.03,Provisão para Garantias Financeiras Prestadas,486,0,0,,,
146,2.02.09.04,Obrigações por Operações Vinculadas a Cessão,57.794,254.674,406.119,,,
147,2.02.09.05,Dividas Subordinadas,513.471,505.900,594.191,,,
148,2.02.09.06,Instrumentos de Dívida Elegíveis a Capital,207.620,88.917,0,,,
149,2.02.09.07,Instrumentos Financeiros Derivativos,478,4.887,0,,,
150,2.02.09.08,Outras,21.955,8.280,9.244,,,
151,2.03,Resultados de Exercícios Futuros,526,653,761,,,
152,2.03.01,Resultados de Exercícios Futuros,526,653,761,,,
153,2.05,Patrimônio Líquido,766.290,700.340,708.029,,,
154,2.05.01,Capital Social Realizado,492.708,433.340,433.340,,,
155,2.05.01.01,De Domiciliados no País,433.340,433.340,433.340,,,
156,2.05.01.02,Aumento de Capital,59.368,0,0,,,
157,2.05.02,Reservas de Capital,43.375,42.743,42.743,,,
158,2.05.02.01,Reservas de Ágios por Subscrição de Ações,43.375,42.743,42.743,,,
159,2.05.03,Reservas de Reavaliação,142,151,233,,,
160,2.05.03.01,Ativos Próprios,,,,,,
161,2.05.03.02,Controladas/Coligadas e Equiparadas,142,151,233,,,
162,2.05.04,Reservas de Lucro,240.003,229.026,231.783,,,
163,2.05.04.01,Legal,62.171,60.858,59.942,,,
164,2.05.04.02,Estatutária,177.832,168.168,171.841,,,
165,2.05.04.02.01,Para Pagamento de Dividendos,2.888,1.921,5.594,,,
166,2.05.04.02.02,Para Aumento de Capital,174.944,166.247,166.247,,,
167,2.05.04.03,Para Contingências,,,,,,
168,2.05.04.04,De Lucros a Realizar,,,,,,
169,2.05.04.05,Retenção de Lucros,,,,,,
170,2.05.04.06,Especial p/ Dividendos Não Distribuídos,,,,,,
171,2.05.04.07,Outras Reservas de Lucro,,,,,,
172,2.05.05,Ajustes de Avaliação Patrimonial,-9.938,-4.920,-70,,,
173,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,-9.938,-4.920,-70,,,
174,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
175,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
176,2.05.06,Lucros/Prejuízos Acumulados,,,,,,
177,3.01,Receitas da Intermediação Financeira,,,,2.531.797,2.973.629,3.382.206
178,3.01.01,Operações de Crédito,,,,2.059.497,2.437.135,2.564.035
179,3.01.02,Resultado de Operações com Títulos e Valores Mobiliários,,,,272.835,425.489,453.764
180,3.01.03,Resultado com Instrumentos Financeiros Derivativos,,,,-461,-87.910,218.234
181,3.01.04,Resultado de Operações de Câmbio,,,,8.200,-13.591,36.131
182,3.01.05,Resultado das Aplicações Compulsórias,,,,9.356,10.779,15.005
183,3.01.06,Operações de Venda ou de Transferência de Ativos Financeiros,,,,182.370,201.727,95.037
184,3.02,Despesas da Intermediação Financeira,,,,-1.469.514,-1.923.024,-2.346.735
185,3.02.01,Operações de Captação no Mercado,,,,-770.150,-1.083.304,-1.451.704
186,3.02.02,"Operações de Empréstimos, Cessões e Repasses",,,,-654,12.331,-43.352
187,3.02.03,Operações de Venda ou de Transferência de Ativos Financeiros,,,,-33.817,-78.120,-112.659
188,3.02.04,Provisão para Créditos de Liquidação Duvidosa,,,,-664.893,-773.931,-739.020
189,3.03,Resultado Bruto Intermediação Financeira,,,,1.062.283,1.050.605,1.035.471
190,3.04,Outras Despesas/Receitas Operacionais,,,,-954.647,-999.404,-933.329
191,3.04.01,Receitas de Prestação de Serviços,,,,248.743,232.939,196.902
192,3.04.02,Despesas de Pessoal,,,,-390.297,-384.710,-354.612
193,3.04.03,Outras Despesas Administrativas,,,,-494.136,-465.759,-477.648
194,3.04.04,Despesas Tributárias,,,,-108.834,-110.969,-105.387
195,3.04.05,Outras Receitas Operacionais,,,,74.396,63.922,67.390
196,3.04.05.01,Variações Monetárias Ativas,,,,13.579,20.439,35.483
197,3.04.05.02,Recuperação de Encargos e Despesas,,,,5.752,7.738,5.393
198,3.04.05.03,Reversão de Provisões para Coobrigações - Cessões de Crédito,,,,0,268,2.012
199,3.04.05.04,Reversão de Provisões,,,,25.524,7.184,3.986
200,3.04.05.05,Juros Sobre o Capital Próprio,,,,7.867,6.704,6.282
201,3.04.05.06,Outras Receitas,,,,21.674,21.589,14.234
202,3.04.06,Outras Despesas Operacionais,,,,-304.419,-343.818,-254.261
203,3.04.06.01,Aprovisionamentos e Ajustes Patrimoniais,,,,-3.064,-5.926,-8.552
204,3.04.06.02,Descontos Concedidos,,,,-118.224,-174.284,-115.982
205,3.04.06.03,Variações Monetárias Passivas,,,,-5.851,-20.409,-9.702
206,3.04.06.04,Apropriação Indébita,,,,-3.531,-7.090,-2.665
207,3.04.06.05,Despesas de Caráter Eventual,,,,-31.244,-28.822,-40.254
208,3.04.06.06,Outras Despesas,,,,-142.505,-107.287,-77.106
209,3.04.07,Resultado da Equivalência Patrimonial,,,,19.900,8.991,-5.713
210,3.05,Resultado Operacional,,,,107.636,51.201,102.142
211,3.06,Resultado Não Operacional,,,,-49.743,-23.114,-55.712
212,3.06.01,Receitas,,,,15.340,11.986,7.674
213,3.06.02,Despesas,,,,-65.083,-35.100,-63.386
214,3.07,Resultado Antes Tributação/Participações,,,,57.893,28.087,46.430
215,3.08,Provisão para IR e Contribuição Social,,,,-24.101,-2.582,53.847
216,3.08.01,Provisão para Imposto de Renda,,,,0,-871,-2.770
217,3.08.02,Provisão para Contribuição Social,,,,0,-672,-1.019
218,3.08.03,Ativo Fiscal Diferido,,,,-24.101,-1.039,57.636
219,3.09,IR Diferido,,,,,,
220,3.10,Participações/Contribuições Estatutárias,,,,-7.548,-7.186,-26.909
221,3.10.01,Participações,,,,-7.548,-7.186,-26.909
222,3.10.01.01,Administradores,,,,0,0,-3.542
223,3.10.01.02,Empregados,,,,-7.548,-7.186,-23.367
224,3.10.02,Contribuições,,,,,,
225,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
226,3.13,Lucro/Prejuízo do Período,,,,26.244,18.319,73.368
227,3.99,Lucro por Ação - (R$ / Ação),,,,056928,039738,159150
