,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
158,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
159,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
160,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
161,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
162,2.03.04.08,Dividendo Adicional Proposto,,,,,,
163,2.03.04.09,Ações em Tesouraria,,,,,,
164,2.03.04.10,Reserva de Lucros,322.0,0.0,1.439,,,
165,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
166,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
167,2.03.07,Ajustes Acumulados de Conversão,,,,,,
168,2.03.08,Outros Resultados Abrangentes,,,,,,
169,3.01,Receita de Venda de Bens e/ou Serviços,,,,39.0,38.0,38.0
170,3.01.01,Locação de Imóveis,,,,,,
171,3.01.02,Prestação de Serviços,,,,39.0,38.0,38.0
172,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-2.0,-2.0,-2.0
173,3.02.03,ISS,,,,-2.0,-2.0,-2.0
174,3.02.04,Despesa com Depreciação,,,,,,
175,3.03,Resultado Bruto,,,,37.0,36.0,36.0
176,3.04,Despesas/Receitas Operacionais,,,,-126.0,-318.0,-235.0
177,3.04.01,Despesas com Vendas,,,,,,
178,3.04.02,Despesas Gerais e Administrativas,,,,-226.0,-371.0,-281.0
179,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
180,3.04.04,Outras Receitas Operacionais,,,,100.0,156.0,192.0
181,3.04.04.01,Lucro na venda de Imoveis,,,,,,
182,3.04.04.02,Outros,,,,100.0,156.0,192.0
183,3.04.05,Outras Despesas Operacionais,,,,0.0,-103.0,-146.0
184,3.04.06,Resultado de Equivalência Patrimonial,,,,,,
185,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,-89.0,-282.0,-199.0
186,3.06,Resultado Financeiro,,,,242.0,557.0,699.0
187,3.06.01,Receitas Financeiras,,,,242.0,4.894,8.154
188,3.06.02,Despesas Financeiras,,,,0.0,-4.337,-7.455
189,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,153.0,275.0,500.0
190,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-39.0,-51.0,-124.0
191,3.08.01,Corrente,,,,-39.0,-51.0,-124.0
192,3.08.02,Diferido,,,,,,
193,3.09,Resultado Líquido das Operações Continuadas,,,,114.0,224.0,376.0
194,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
195,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
196,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
197,3.11,Lucro/Prejuízo do Período,,,,114.0,224.0,376.0
198,3.99,Lucro por Ação - (Reais / Ação),,,,,,
199,3.99.01,Lucro Básico por Ação,,,,,,
200,3.99.01.01,ON,,,,1036768.0,2041190.0,3415450.0
201,3.99.02,Lucro Diluído por Ação,,,,,,
