,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
2,2.01.01,Obrigações Sociais e Trabalhistas,17,16,19,,,
3,2.01.01.01,Obrigações Sociais,,,,,,
4,2.01.01.02,Obrigações Trabalhistas,17,16,19,,,
5,2.01.01.02.01,"Pessoal, Encargos, Benefícios Sociais e Prêmios",17,16,19,,,
6,2.01.02,Fornecedores,0,16,20,,,
7,2.01.02.01,Fornecedores Nacionais,0,16,20,,,
8,2.01.02.02,Fornecedores Estrangeiros,,,,,,
9,2.01.03,Obrigações Fiscais,78,54,188,,,
10,2.01.03.01,Obrigações Fiscais Federais,78,54,188,,,
11,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
12,2.01.03.01.02,Impostos a Recolher,78,54,188,,,
13,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
14,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
15,2.01.04,Empréstimos e Financiamentos,175.567,65.329,66.218,,,
16,2.01.04.01,Empréstimos e Financiamentos,,,,,,
17,2.01.04.01.01,Em Moeda Nacional,,,,,,
18,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
19,2.01.04.02,Debêntures,175.567,65.329,66.218,,,
20,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
21,2.01.05,Outras Obrigações,31.855,34.892,31.693,,,
22,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
23,2.01.05.01.01,Débitos com Coligadas,,,,,,
24,2.01.05.01.02,Débitos com Controladas,,,,,,
25,2.01.05.01.03,Débitos com Controladores,,,,,,
26,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
27,2.01.05.02,Outros,31.855,34.892,31.693,,,
28,2.01.05.02.01,Dividendos e JCP a Pagar,30.000,34.773,31.386,,,
29,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
30,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
31,2.01.05.02.04,Outras Obrigações,1.855,119,307,,,
32,2.01.06,Provisões,,,,,,
33,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
34,2.01.06.01.01,Provisões Fiscais,,,,,,
35,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
36,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
37,2.01.06.01.04,Provisões Cíveis,,,,,,
38,2.01.06.02,Outras Provisões,,,,,,
39,2.01.06.02.01,Provisões para Garantias,,,,,,
40,2.01.06.02.02,Provisões para Reestruturação,,,,,,
41,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
42,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
43,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
44,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
45,2.02,Passivo Não Circulante,404.751,294.432,318.416,,,
46,2.02.01,Empréstimos e Financiamentos,402.154,291.953,316.093,,,
47,2.02.01.01,Empréstimos e Financiamentos,,,,,,
48,2.02.01.01.01,Em Moeda Nacional,,,,,,
49,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
50,2.02.01.02,Debêntures,402.154,291.953,316.093,,,
51,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
52,2.02.02,Outras Obrigações,,,,,,
53,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
54,2.02.02.01.01,Débitos com Coligadas,,,,,,
55,2.02.02.01.02,Débitos com Controladas,,,,,,
56,2.02.02.01.03,Débitos com Controladores,,,,,,
57,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
58,2.02.02.02,Outros,,,,,,
59,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
60,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
61,2.02.03,Tributos Diferidos,,,,,,
62,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
63,2.02.04,Provisões,2.597,2.479,2.323,,,
64,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,2.597,2.479,2.323,,,
65,2.02.04.01.01,Provisões Fiscais,,,,,,
66,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,2.597,2.479,2.323,,,
67,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
68,2.02.04.01.04,Provisões Cíveis,,,,,,
69,2.02.04.01.05,Provisão Para perdas em Investimentos,,,,,,
70,2.02.04.02,Outras Provisões,,,,,,
71,2.02.04.02.01,Provisões para Garantias,,,,,,
72,2.02.04.02.02,Provisões para Reestruturação,,,,,,
73,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
74,2.02.04.02.04,Provisão Para perdas em Investimentos,,,,,,
75,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
76,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
77,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
78,2.02.06,Lucros e Receitas a Apropriar,,,,,,
79,2.02.06.01,Lucros a Apropriar,,,,,,
80,2.02.06.02,Receitas a Apropriar,,,,,,
81,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
82,2.03,Patrimônio Líquido,2.585.116,2.476.695,2.418.541,,,
83,2.03.01,Capital Social Realizado,1.397.866,1.397.866,1.397.866,,,
84,2.03.01.01,Capital Social,1.397.866,1.397.866,1.397.866,,,
85,2.03.02,Reservas de Capital,80.115,80.115,80.115,,,
86,2.03.02.01,Ágio na Emissão de Ações,96.198,96.198,96.198,,,
87,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
88,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
89,2.03.02.04,Opções Outorgadas,,,,,,
90,2.03.02.05,Ações em Tesouraria,,,,,,
91,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
92,2.03.02.07,Gastos com Emissão de Ações,-16.083,-16.083,-16.083,,,
93,2.03.03,Reservas de Reavaliação,,,,,,
94,2.03.04,Reservas de Lucros,1.107.135,998.714,940.560,,,
95,2.03.04.01,Reserva Legal,66.033,59.112,54.296,,,
96,2.03.04.02,Reserva Estatutária,,,,,,
97,2.03.04.03,Reserva para Contingências,,,,,,
98,2.03.04.04,Reserva de Lucros a Realizar,92.389,89.514,101.412,,,
99,2.03.04.05,Reserva de Retenção de Lucros,948.713,850.088,781.465,,,
100,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
101,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
102,2.03.04.08,Dividendo Adicional Proposto,0,0,3.387,,,
103,2.03.04.09,Ações em Tesouraria,,,,,,
104,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
105,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
106,2.03.07,Ajustes Acumulados de Conversão,,,,,,
107,2.03.08,Outros Resultados Abrangentes,,,,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,,,
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,,,
2,3.03,Resultado Bruto,,,,,,
3,3.04,Despesas/Receitas Operacionais,,,,169.274,129.129,129.672
4,3.04.01,Despesas com Vendas,,,,,,
5,3.04.02,Despesas Gerais e Administrativas,,,,-2.08,-2.086,-2.364
6,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
7,3.04.04,Outras Receitas Operacionais,,,,0.0,-212.0,0.0
8,3.04.05,Outras Despesas Operacionais,,,,-205.0,-199.0,-136.0
9,3.04.05.01,Despesas Tributárias,,,,-205.0,-199.0,-136.0
10,3.04.05.02,Outras despesas,,,,,,
11,3.04.06,Resultado de Equivalência Patrimonial,,,,171.55900000000003,131.626,132.172
12,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,169.274,129.129,129.672
13,3.06,Resultado Financeiro,,,,-29.081999999999997,-32.814,-32.553000000000004
14,3.06.01,Receitas Financeiras,,,,12.007,13.84,24.42
15,3.06.02,Despesas Financeiras,,,,-41.089,-46.653999999999996,-56.973
16,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,140.192,96.315,97.119
17,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-1.771,-1.0,0.0
18,3.08.01,Corrente,,,,-1.9669999999999999,-1.0,0.0
19,3.08.02,Diferido,,,,196.0,0.0,0.0
20,3.09,Resultado Líquido das Operações Continuadas,,,,138.421,96.314,97.119
21,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
22,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
23,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
24,3.11,Lucro/Prejuízo do Período,,,,138.421,96.314,97.119
25,3.99,Lucro por Ação - (Reais / Ação),,,,,,
26,3.99.01,Lucro Básico por Ação,,,,,,
27,3.99.01.01,ON,,,,181000.0,126000.0,127000.0
28,3.99.02,Lucro Diluído por Ação,,,,,,
29,3.99.02.01,ON,,,,181000.0,126000.0,127000.0
