,Conta,Descrição,31/12/2014,31/12/2013,31/12/2012,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012
85,2.01.03.04,Obrigações por Títulos e Valores Mobiliários,11.828,21.059,109.159,,,
86,2.01.04,Relações Interfinanceiras,1.187,25,37,,,
87,2.01.04.01,Correspondentes,1.187,25,37,,,
88,2.01.05,Relações Interdependências,74,15.072,22.425,,,
89,2.01.05.01,Recursos em Trânsito de Terceiros,74,15.072,22.425,,,
90,2.01.06,Obrigações por Empréstimos,1.079.612,1.045.727,892.862,,,
91,2.01.06.01,Empréstimos no País - Outras Instituições,,,,,,
92,2.01.06.02,Empréstimos no Exterior,1.079.612,1.045.727,892.862,,,
93,2.01.07,Obrigações por Repasse do País,663.936,341.050,322.376,,,
94,2.01.08,Obrigações por Repasse do Exterior,62.461,2.865,10.236,,,
95,2.01.09,Outras Obrigações,848.300,670.985,245.300,,,
96,2.01.09.01,Instrumentos Financeiros Derivativos,233.893,160.353,77.060,,,
97,2.01.09.02,Cobrança e Arrecadação de Tributos e Assemelhados,378,1.163,936,,,
98,2.01.09.03,Carteira de Câmbio,149.894,94.959,75.133,,,
99,2.01.09.04,Sociais e Estatutárias,0,6.432,9.018,,,
100,2.01.09.05,Fiscais e Previdenciárias,6.634,20.368,30.075,,,
101,2.01.09.06,Negociação e Intermediação de Valores,50.763,27.602,4.575,,,
102,2.01.09.07,Provisão para Passivos Contingentes,,,,,,
103,2.01.09.08,Dívidas Subordinada,16.044,14.150,12.342,,,
104,2.01.09.09,Outros,18.581,28.631,36.161,,,
105,2.01.09.10,Obrigações Por Venda e Transferência de Ativos Financeiros,372.113,317.327,0,,,
106,2.02,Passivo Exigível a Longo Prazo,3.539.534,3.222.867,3.440.419,,,
107,2.02.01,Depósitos,766.181,1.159.366,1.577.218,,,
108,2.02.01.01,Depósitos Interfinaceiros,21.709,16.093,21.221,,,
109,2.02.01.02,Depósitos a Prazo,744.472,1.143.273,1.555.997,,,
110,2.02.02,Captações no Mercado Aberto,3.672,0,0,,,
111,2.02.02.01,Carteira Própria,3.672,0,0,,,
112,2.02.03,Recursos de Aceites e Emissão de Títulos,937.520,436.686,792.470,,,
113,2.02.03.01,Recursos de Letras de Crédito do Agronegócio,72.567,28.073,7.830,,,
114,2.02.03.02,Recursos de letras financeiras,568.690,138.999,573.164,,,
115,2.02.03.03,Obrigações por Títulos e Valores Mobiliários no Exterior,173.943,259.235,211.476,,,
116,2.02.03.04,Recursos de Letras de Crédito Imobiliário,122.320,10.379,0,,,
117,2.02.04,Relações Interfinanceiras,,,,,,
118,2.02.05,Relações Interdependências,,,,,,
119,2.02.06,Obrigações por Empréstimos,129.751,304.538,61.305,,,
120,2.02.06.01,Empréstimos no País - Outras Instituições,,,,,,
121,2.02.06.02,Emprestimos no Exterior,129.751,304.538,61.305,,,
122,2.02.07,Obrigações por Repasse do País,669.562,800.058,569.932,,,
123,2.02.08,Obrigações por Repasse do Exterior,568.640,2.835,0,,,
124,2.02.09,Outras Obrigações,464.208,519.384,439.494,,,
125,2.02.09.01,Instrumentos Financeiros Derivativos,31.180,30.480,23.333,,,
126,2.02.09.02,Fiscais e Previdenciárias,30.901,63.244,77.290,,,
127,2.02.09.03,Provisão para Passivos Contingentes,21.068,11.922,22.963,,,
128,2.02.09.04,Dívida Subordinada,317.946,346.061,304.930,,,
129,2.02.09.05,Outros,836,7.139,10.978,,,
130,2.02.09.06,Obrigações Por Venda e Transferência de Ativos Financeiros,62.277,60.538,0,,,
131,2.03,Resultados de Exercícios Futuros,85.236,68.499,56.071,,,
132,2.05,Patrimônio Líquido,1.255.937,1.272.408,1.219.946,,,
133,2.05.01,Capital Social Realizado,1.112.259,1.112.259,935.683,,,
134,2.05.01.01,De Domiciliados no País,981.847,979.805,842.654,,,
135,2.05.01.02,De Domiciliados no Exterior,130.412,132.454,93.029,,,
136,2.05.02,Reservas de Capital,0,14.032,11.685,,,
137,2.05.03,Reservas de Reavaliação,,,,,,
138,2.05.03.01,Ativos Próprios,,,,,,
139,2.05.03.02,Controladas/Coligadas e Equiparadas,,,,,,
140,2.05.04,Reservas de Lucro,172.120,162.882,273.001,,,
141,2.05.04.01,Legal,20.321,15.605,24.954,,,
142,2.05.04.02,Estatutária,156.705,148.183,242.238,,,
143,2.05.04.03,Para Contingências,,,,,,
144,2.05.04.04,De Lucros a Realizar,,,,,,
145,2.05.04.05,Retenção de Lucros,,,,,,
146,2.05.04.06,Especial p/ Dividendos Não Distribuídos,,,,,,
147,2.05.04.07,Outras Reservas de Lucro,-4.906,-906,5.809,,,
148,2.05.04.07.01,(-) Ações em Tesouraria,-17.030,-22.083,-12.750,,,
149,2.05.04.07.02,Dividendos adicionais propostos,12.124,21.177,18.559,,,
150,2.05.05,Ajustes de Avaliação Patrimonial,-28.442,-16.765,-423,,,
151,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,,,,,,
152,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
153,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
154,2.05.06,Lucros/Prejuízos Acumulados,,,,,,
155,3.01,Receitas da Intermediação Financeira,,,,1.367.357,1.159.557,1.212.298
156,3.01.01,Operações de Crédito,,,,777.760,554.395,513.096
157,3.01.02,Resultado de Operações com Títulos e Valores Mobiliários,,,,344.797,254.064,489.998
158,3.01.03,Resultado com Instrumentos Financeiros Derivativos,,,,200.273,196.213,64.338
159,3.01.04,Resultado com Operações de Câmbio,,,,44.527,154.885,144.866
160,3.01.05,Aplicações Compulsórias,,,,,,
161,3.02,Despesas da Intermediação Financeira,,,,-1.112.766,-911.104,-851.301
162,3.02.01,Operações de Captação no Mercado,,,,-688.936,-612.436,-617.705
163,3.02.02,Operações de Empréstimos e Repasses,,,,-281.618,-183.693,-150.291
164,3.02.03,Provisão para Créditos de Liquidação Duvidosa,,,,-65.333,-98.484,-83.305
165,3.02.04,Operações de Venda ou de Transferência de Ativos Financeiros,,,,-76.879,-16.491,0
166,3.03,Resultado Bruto Intermediação Financeira,,,,254.591,248.453,360.997
167,3.04,Outras Despesas/Receitas Operacionais,,,,-149.768,-38.068,-110.793
168,3.04.01,Receitas de Prestação de Serviços,,,,74.534,87.425,57.425
169,3.04.02,Despesas de Pessoal,,,,-89.811,-86.054,-85.461
170,3.04.03,Outras Despesas Administrativas,,,,-84.378,-91.695,-90.408
171,3.04.04,Despesas Tributárias,,,,-9.772,-13.321,-11.111
172,3.04.05,Outras Receitas Operacionais,,,,23.034,74.044,59.349
173,3.04.06,Outras Despesas Operacionais,,,,-71.418,-32.507,-83.421
174,3.04.07,Resultado da Equivalência Patrimonial,,,,8.043,24.040,42.834
175,3.05,Resultado Operacional,,,,104.823,210.385,250.204
176,3.06,Resultado Não Operacional,,,,15.024,9.252,20.045
177,3.06.01,Receitas,,,,,,
178,3.06.02,Despesas,,,,,,
179,3.07,Resultado Antes Tributação/Participações,,,,119.847,219.637,270.249
180,3.08,Provisão para IR e Contribuição Social,,,,-27.499,-17.912,-35.259
181,3.09,IR Diferido,,,,41.498,-4.426,-13.280
182,3.10,Participações/Contribuições Estatutárias,,,,-39.539,-35.703,-34.257
183,3.10.01,Participações,,,,-39.539,-35.703,-34.257
184,3.10.02,Contribuições,,,,,,
185,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
186,3.13,Lucro/Prejuízo do Período,,,,94.307,161.596,187.453
187,3.99,Lucro por Ação - (R$ / Ação),,,,079314,132788,174154
