,Conta,Descrição,31/03/2013,31/03/2012,31/03/2011,01/04/2012 a 31/03/2013,01/04/2011 a 31/03/2012,01/04/2010 a 31/03/2011
185,3.04.01,Despesas com Vendas,,,,-98.669,-85.075,0.0
186,3.04.01.01,Despesas com Vendas,,,,,,
187,3.04.02,Despesas Gerais e Administrativas,,,,-208.219,-193.707,0.0
188,3.04.02.01,Despesas Gerais e Administrativas,,,,,,
189,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,-180.005,-35.247,0.0
190,3.04.03.01,Perdas decorrentes de mudanças no valor justo menos custos estimados de venda do ativo biológico,,,,-180.005,-35.247,0.0
191,3.04.04,Outras Receitas Operacionais,,,,221.004,51.492,0.0
192,3.04.04.01,Outras Receitas Operacionais,,,,,,
193,3.04.05,Outras Despesas Operacionais,,,,-174.428,-55.893,0.0
194,3.04.05.01,Outras Despesas Operacionais,,,,,,
195,3.04.06,Resultado de Equivalência Patrimonial,,,,-272.827,-111.130,0.0
196,3.04.06.01,Resultado de Equivalência Patrimonial,,,,,,
197,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,-435.033,-130.522,0.0
198,3.06,Resultado Financeiro,,,,-367.952,-240.162,0.0
199,3.06.01,Receitas Financeiras,,,,136.552,129.580,0.0
200,3.06.01.01,Receitas Financeiras,,,,,,
201,3.06.01.02,Variação Cambial,,,,,,
202,3.06.02,Despesas Financeiras,,,,-504.504,-369.742,0.0
203,3.06.02.01,Despesas Financeiras,,,,-423.231,-309.446,0.0
204,3.06.02.02,Variação Cambial,,,,-81.273,-60.296,0.0
205,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,-802.985,-370.684,0.0
206,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,182.957,91.373,0.0
207,3.08.01,Corrente,,,,,,
208,3.08.02,Diferido,,,,,,
209,3.09,Resultado Líquido das Operações Continuadas,,,,-620.028,-279.311,0.0
210,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
211,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
212,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
213,3.11,Lucro/Prejuízo do Período,,,,-620.028,-279.311,0.0
214,3.99,Lucro por Ação - (Reais / Ação),,,,,,
215,3.99.01,Lucro Básico por Ação,,,,,,
216,3.99.01.01,PNA,,,,-504741,-238397,0.0
217,3.99.01.02,PNB,,,,-504741,-238397,0.0
218,3.99.01.03,ON,,,,-504741,-238397,0.0
219,3.99.02,Lucro Diluído por Ação,,,,,,
220,3.99.02.01,PNA,,,,-504741,-238397,0.0
221,3.99.02.02,PNB,,,,-504741,-238397,0.0
222,3.99.02.03,ON,,,,-504741,-238397,0.0
