,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
32,1.01.09.01,Outros Valores e Bens,1.166,46,46,,,
33,1.01.09.02,(Provisão para Desvalorização),,,,,,
34,1.01.09.03,Despesas Antecipadas,402,396,431,,,
35,1.02,Ativo Realizável a Longo Prazo,3.471.884,3.574.029,2.668.336,,,
36,1.02.01,Aplicações Interfinanceiras de Liquidez,2.075.535,2.658.533,750.973,,,
37,1.02.01.01,Aplicações em Depósitos Interfinanceiros,2.075.535,2.658.533,750.973,,,
38,1.02.02,Títulos e Valores Mobiliários,440.245,138.932,517.724,,,
39,1.02.02.01,Carteira Própria,359.811,138.501,517.398,,,
40,1.02.02.02,Vinculados a Compromissos de Recompra,68.484,0,0,,,
41,1.02.02.03,Vinculados a Prestação de Garantias,,,,,,
42,1.02.02.04,Instrumentos Financeiros Derivativos,11.950,431,326,,,
43,1.02.03,Relações Interfinanceiras,,,,,,
44,1.02.04,Relações Interdependências,,,,,,
45,1.02.05,Operações de Crédito,853.250,680.409,1.293.226,,,
46,1.02.05.01,Carteira - Setor Público,,,,,,
47,1.02.05.02,Carteira - Setor Privado,864.987,698.906,1.346.787,,,
48,1.02.05.03,Operações de Crédito Vinculadas a Cessão,0,0,625,,,
49,1.02.05.04,(Provisão para Créditos de Liquidação Duvidosa),-11.737,-18.497,-54.186,,,
50,1.02.06,Operações de Arrendamento Mercantil,,,,,,
51,1.02.06.01,Carteira - Setor Privado,,,,,,
52,1.02.06.02,(Provisão para Créditos de Liquidação Duvidosa),,,,,,
53,1.02.07,Outros Créditos,102.734,96.149,106.391,,,
54,1.02.07.01,Créditos por Avais e Fianças Honrados,10.936,0,0,,,
55,1.02.07.02,Diversos,98.490,96.149,106.405,,,
56,1.02.07.03,(Provisão para Outros Créditos de Liquidação Duvidosa),-6.692,0,-14,,,
57,1.02.08,Outros Valores e Bens,120,6,22,,,
58,1.02.08.01,Despesas Antecipadas,120,6,22,,,
59,1.03,Ativo Permanente,917.393,884.068,859.844,,,
60,1.03.01,Investimentos,910.366,877.542,854.286,,,
61,1.03.01.01,Dependências no Exterior,,,,,,
62,1.03.01.02,Participações em Controladas,910.312,877.489,854.233,,,
63,1.03.01.02.01,No País,910.312,877.489,854.233,,,
64,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
65,1.03.01.04,Outros Investimentos,243,242,242,,,
66,1.03.01.05,Provisão para Perdas,-189,-189,-189,,,
67,1.03.02,Imobilizado de Uso,5.994,5.217,5.097,,,
68,1.03.02.01,Imóveis de Uso,2.897,2.897,2.897,,,
69,1.03.02.02,Outras Imobilizações de Uso,11.034,9.904,12.447,,,
70,1.03.02.03,(Depreciação Acumulada),-7.937,-7.584,-10.247,,,
71,1.03.03,Imobilizado de Arrendamento,,,,,,
72,1.03.03.01,Bens Arrendados,,,,,,
73,1.03.03.02,(Depreciação Acumulada),,,,,,
74,1.03.04,Intangível,1.033,1.309,461,,,
75,1.03.04.01,Ativos Intangíveis,2.523,2.461,1.366,,,
76,1.03.04.02,(Amortização Acumulada),-1.490,-1.152,-905,,,
77,1.03.05,Diferido,,,,,,
78,1.03.05.01,Gastos de Organização e Expansão,,,,,,
79,1.03.05.02,(Amortização Acumulada),,,,,,
80,2,Passivo Total,12.829.328,12.089.970,11.801.817,,,
81,2.01,Passivo Circulante,6.601.424,6.125.530,7.556.751,,,
82,2.01.01,Depósitos,1.871.200,1.742.579,1.939.633,,,
83,2.01.01.01,Depósitos à Vista,,,,,,
84,2.01.01.02,Depósitos Interfinanceiros,1.821.912,1.680.301,1.918.504,,,
85,2.01.01.03,Depósitos a Prazo,49.288,62.278,21.129,,,
86,2.01.02,Captações no Mercado Aberto,1.505.056,1.650.561,1.600.817,,,
87,2.01.02.01,Carteira Própria,840.061,1.650.561,1.600.817,,,
88,2.01.02.02,Carteira de Terceiros,664.995,0,0,,,
89,2.01.03,Recursos de Aceites e Emissão de Títulos,2.740.299,1.476.894,3.383.967,,,
90,2.01.03.01,"Recursos de Letras Imobiliárias,Hipotecárias, de Crédito e Similares",2.740.299,1.476.894,3.383.967,,,
91,2.01.03.02,Recursos de Letras de Arrendamento Mercantil,,,,,,
92,2.01.03.03,Recursos de Debêntures,,,,,,
93,2.01.03.04,Obrigações por Tít. e Valores Mobiliários no Exterior,,,,,,
94,2.01.04,Relações Interfinanceiras,,,,,,
95,2.01.05,Relações Interdependências,40.380,21.012,16.874,,,
96,2.01.05.01,Recursos em Trânsito de Terceiros,40.380,21.012,16.874,,,
97,2.01.06,Obrigações por Empréstimos,128.271,292.673,71.572,,,
98,2.01.06.01,Empréstimos no País - Outras Instituições,16.163,145.462,0,,,
99,2.01.06.02,Empréstimos no Exterior,112.108,147.211,71.572,,,
100,2.01.07,Obrigações por Repasse do País,186.273,838.224,423.110,,,
101,2.01.07.01,BNDES,69.159,675.801,206.296,,,
102,2.01.07.02,FINAME,117.114,162.423,216.814,,,
103,2.01.08,Obrigações por Repasse do Exterior,81.505,6.113,0,,,
104,2.01.09,Outras Obrigações,48.440,97.474,120.778,,,
105,2.01.09.01,Instrumentos Financeiros Derivativos,787,53.407,319,,,
106,2.01.09.02,Cobrança e Arrecadação de Tributos e Assemelhados,687,1.369,554,,,
107,2.01.09.03,Carteira de Câmbio,2.720,434,62.070,,,
108,2.01.09.04,Sociais e Estatutárias,16.022,14.739,16.365,,,
109,2.01.09.05,Fiscais e Previdenciárias,6.372,5.089,5.495,,,
110,2.01.09.06,Negociação e Intermediação de Valores,27,1.158,129,,,
111,2.01.09.07,Diversas,21.825,21.278,35.846,,,
112,2.02,Passivo Exigível a Longo Prazo,4.777.448,4.549.123,2.882.167,,,
113,2.02.01,Depósitos,40.058,11.211,49.733,,,
114,2.02.01.01,Depósitos Interfinanceiros,10.651,0,0,,,
115,2.02.01.02,Depósitos a Prazo,29.407,11.211,49.733,,,
116,2.02.02,Captações no Mercado Aberto,,,,,,
117,2.02.03,Recursos de Aceites e Emissão de Títulos,3.746.365,3.986.937,1.318.204,,,
118,2.02.03.01,"Recursos de Letras Imobiliárias,Hipotecárias, de Crédito e Similares",3.746.365,3.986.937,1.318.204,,,
119,2.02.03.02,Recursos de Letras de Arrendamento Mercantil,,,,,,
120,2.02.03.03,Recursos de Debêntures,,,,,,
121,2.02.04,Relações Interfinanceiras,,,,,,
122,2.02.05,Relações Interdependências,,,,,,
123,2.02.06,Obrigações por Empréstimos,318.718,0,139.064,,,
124,2.02.06.01,Empréstimos no País,318.718,0,139.064,,,
125,2.02.07,Obrigações por Repasse do País,645.628,526.036,1.299.648,,,
126,2.02.07.01,BNDES,377.184,139.719,763.662,,,
127,2.02.07.02,FINAME,268.444,386.317,535.986,,,
128,2.02.08,Obrigações por Repasse do Exterior,,,,,,
129,2.02.09,Outras Obrigações,26.679,24.939,75.518,,,
130,2.02.09.01,Instrumentos Financeiros Derivativos,3.393,3,40.953,,,
131,2.02.09.02,Carteira de Câmbio,,,,,,
132,2.02.09.03,Fiscais e Previdenciárias,799,705,19.915,,,
133,2.02.09.04,Diversas,22.487,24.231,14.650,,,
134,2.03,Resultados de Exercícios Futuros,7.333,9.849,7.203,,,
135,2.03.01,Resultados de Exercícios Futuros,7.333,9.849,7.203,,,
136,2.05,Patrimônio Líquido,1.443.123,1.405.468,1.355.696,,,
137,2.05.01,Capital Social Realizado,679.000,653.000,622.700,,,
138,2.05.01.01,De Domiciliados no País,630.003,604.177,575.596,,,
139,2.05.01.02,De Domiciliados no Exterior,48.997,48.823,47.104,,,
140,2.05.02,Reservas de Capital,12.264,13.549,14.167,,,
141,2.05.02.01,Reserva de Capital,12.264,14.167,14.167,,,
142,2.05.02.02,Ações em Tesouraria,0,-618,0,,,
143,2.05.03,Reservas de Reavaliação,,,,,,
144,2.05.03.01,Ativos Próprios,,,,,,
145,2.05.03.02,Controladas/Coligadas e Equiparadas,,,,,,
146,2.05.04,Reservas de Lucro,749.696,738.658,717.703,,,
147,2.05.04.01,Legal,92.916,90.115,86.437,,,
148,2.05.04.02,Estatutária,622.336,614.099,596.822,,,
149,2.05.04.03,Para Contingências,,,,,,
150,2.05.04.04,De Lucros a Realizar,34.444,34.444,34.444,,,
151,2.05.04.05,Retenção de Lucros,,,,,,
152,2.05.04.06,Especial p/ Dividendos Não Distribuídos,,,,,,
153,2.05.04.07,Outras Reservas de Lucro,,,,,,
154,2.05.04.07.01,Ações em Tesouraria,,,,,,
155,2.05.05,Ajustes de Avaliação Patrimonial,2.163,261,1.126,,,
156,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,2.163,261,1.126,,,
157,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
158,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
159,2.05.06,Lucros/Prejuízos Acumulados,,,,,,
160,3.01,Receitas da Intermediação Financeira,,,,789.2410000000001,982.056,1.314.111
161,3.01.01,Operações de Crédito,,,,211.188,275.73400000000004,330.064
162,3.01.02,Resultado com Títulos e Valores Mobiliários,,,,534.52,717.643,1.008.504
163,3.01.03,Resultado com Instrumentos Financeiros Derivativos,,,,8.796,-27.480999999999998,-37.190
164,3.01.04,Resultado de Operações de Câmbio,,,,34.736999999999995,16.16,12.733
165,3.01.05,Operações de Venda ou de Transferência de Ativos Financeiros,,,,,,
166,3.02,Despesas da Intermediação Financeira,,,,-757.057,-891.785,-1.265.807
167,3.02.01,Operações de Captação no Mercado,,,,-604.332,-766.99,-1.162.666
168,3.02.02,Operações de Empréstimos e Repasses,,,,-126.29799999999999,-136.041,-71.546
169,3.02.03,Operações de Venda ou de Transferência de Ativos Financeiros,,,,0.0,-726.0,-3.891
170,3.02.04,Provisão para Créditos de Liquidação Duvidosa,,,,-26.427,11.972000000000001,-27.704
171,3.02.05,Resultado de Operações de Câmbio,,,,,,
172,3.03,Resultado Bruto Intermediação Financeira,,,,32.184,90.271,48.304
173,3.04,Outras Despesas/Receitas Operacionais,,,,29.209,-42.77,36.178
174,3.04.01,Receitas de Prestação de Serviços,,,,47.583999999999996,38.315,34.395
175,3.04.02,Despesas de Pessoal,,,,-64.045,-58.666000000000004,-56.604
176,3.04.03,Outras Despesas Administrativas,,,,-36.409,-37.427,-33.707
177,3.04.04,Despesas Tributárias,,,,-8.193999999999999,-8.135,-8.089
178,3.04.05,Outras Receitas Operacionais,,,,64.09899999999999,47.935,59.556
179,3.04.06,Outras Despesas Operacionais,,,,-9.676,-48.885,-11.067
180,3.04.07,Resultado da Equivalência Patrimonial,,,,35.85,24.093000000000004,51.694
181,3.05,Resultado Operacional,,,,61.393,47.501000000000005,84.482
182,3.06,Resultado Não Operacional,,,,352.0,79.0,82
183,3.06.01,Receitas,,,,381.0,99.0,105
184,3.06.02,Despesas,,,,-29.0,-20.0,-23
185,3.07,Resultado Antes Tributação/Participações,,,,61.745,47.58,84.564
186,3.08,Provisão para IR e Contribuição Social,,,,-1.771,29.478,2.864
187,3.08.01,Provisão para Imposto de Renda,,,,-1.67,3.193,-4.935
188,3.08.02,Provisão para Contribuição Social,,,,-1.567,1.182,-4.297
189,3.08.03,Ativo Fiscal Diferido,,,,1.466,25.103,12.096
190,3.09,IR Diferido,,,,,,
191,3.10,Participações/Contribuições Estatutárias,,,,-3.938,-3.5069999999999997,-3.384
192,3.10.01,Participações,,,,-3.938,-3.5069999999999997,-3.384
193,3.10.01.01,Empregados,,,,-3.938,-3.5069999999999997,-3.384
194,3.10.01.02,Administradores - Estatutárias,,,,,,
195,3.10.02,Contribuições,,,,,,
196,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
197,3.13,Lucro/Prejuízo do Período,,,,56.036,73.551,84.044
198,3.99,Lucro por Ação - (R$ / Ação),,,,63246.0,82810.0,094506
