,Conta,Descrição,31/12/2015,31/12/2014,31/12/2013,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013
120,2.02.09.04,Instrumentos Financeiros Derivativos,26.358,1.639,20.259,,,
121,2.03,Resultados de Exercícios Futuros,1.565,1.605,2.460,,,
122,2.05,Patrimônio Líquido,3.643.797,3.634.486,2.308.053,,,
123,2.05.01,Capital Social Realizado,3.460.732,3.460.732,2.867.020,,,
124,2.05.01.01,De Domiciliados no Pais,3.080.704,3.211.194,2.556.338,,,
125,2.05.01.02,De Domiciliados no Exterior,380.028,249.538,310.682,,,
126,2.05.02,Reservas de Capital,195.208,195.208,0,,,
127,2.05.03,Reservas de Reavaliação,,,,,,
128,2.05.03.01,Ativos Próprios,,,,,,
129,2.05.03.02,Controladas/Coligadas e Equiparadas,,,,,,
130,2.05.04,Reservas de Lucro,7.719,2.819,0,,,
131,2.05.04.01,Legal,,,,,,
132,2.05.04.02,Estatutária,,,,,,
133,2.05.04.03,Para Contingências,,,,,,
134,2.05.04.04,De Lucros a Realizar,,,,,,
135,2.05.04.05,Retenção de Lucros,,,,,,
136,2.05.04.06,Especial p/ Dividendos Não Distribuídos,,,,,,
137,2.05.04.07,Outras Reservas de Lucro,,,,,,
138,2.05.05,Ajustes de Avaliação Patrimonial,-19.862,-24.273,-16.286,,,
139,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,,,,,,
140,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
141,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
142,2.05.06,Lucros/Prejuízos Acumulados,0,0,-542.681,,,
143,3.01,Receitas da Intermediação Financeira,,,,7.357.768,4.828.194,3.907.130
144,3.01.01,Rendas de Operações de Crédito,,,,6.097.774,4.397.584,3.616.996
145,3.01.02,Resultado de Operações com Títulos e Valores Mobiliários,,,,363.077,215.649,242.890
146,3.01.03,Resultado com Instrumentos Financeiros e Derivativos,,,,713.142,105.490,-70.495
147,3.01.04,Resultado de Operações de Câmbio,,,,183.775,109.471,117.739
148,3.02,Despesas da Intermediação Financeira,,,,-4.579.878,-3.043.210,-2.246.646
149,3.02.01,Operações de Captação no Mercado,,,,-3.630.621,-2.158.002,-1.353.175
150,3.02.02,Resultado com Instrumentos Financeiros e Derivativos,,,,,,
151,3.02.03,Operações de Empréstimos e Repasses,,,,0,-19.302,-9.003
152,3.02.04,(Provisão p/Créditos de Liq. Duvidosa),,,,-949.257,-865.906,-884.468
153,3.03,Resultado Bruto Intermediação Financeira,,,,2.777.890,1.784.984,1.660.484
154,3.04,Outras Despesas/Receitas Operacionais,,,,-2.879.392,-2.160.648,-1.857.095
155,3.04.01,Receitas de Prestação de Serviços,,,,450.606,355.751,332.443
156,3.04.02,Despesas de Pessoal,,,,-303.245,-220.960,-186.178
157,3.04.03,Outras Despesas Administrativas,,,,-1.878.587,-1.371.573,-1.276.509
158,3.04.04,Despesas Tributárias,,,,-184.022,-127.067,-146.446
159,3.04.05,Outras Receitas Operacionais,,,,216.237,122.048,253.848
160,3.04.05.01,Rendas de Tarifas Bancárias,,,,,,
161,3.04.05.02,Outras Receitas Operacionais,,,,216.237,122.048,253.848
162,3.04.06,Outras Despesas Operacionais,,,,-1.141.308,-922.588,-873.287
163,3.04.07,Resultado da Equivalência Patrimonial,,,,-39.073,3.741,39.034
164,3.05,Resultado Operacional,,,,-101.502,-375.664,-196.611
165,3.06,Resultado Não Operacional,,,,-54.462,326.750,-58.996
166,3.06.01,Receitas,,,,,,
167,3.06.02,Despesas,,,,,,
168,3.07,Resultado Antes Tributação/Participações,,,,-155.964,-48.914,-255.607
169,3.08,Provisão para IR e Contribuição Social,,,,164.016,53.544,26.559
170,3.08.03,Ativo Fiscal Diferido,,,,165.375,74.506,6.505
171,3.08.04,Provisão para Contribuição Social,,,,-741,-7.933,7.789
172,3.08.05,Provisão para Imposto de Renda,,,,-618,-13.029,12.265
173,3.09,IR Diferido,,,,,,
174,3.10,Participações/Contribuições Estatutárias,,,,,,
175,3.10.01,Participações,,,,,,
176,3.10.02,Contribuições,,,,,,
177,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
178,3.13,Lucro/Prejuízo do Período,,,,8.052,4.630,-229.048
179,3.99,Lucro por Ação - (R$ / Ação),,,,000867,000498,-043000
