,Conta,Descrição,31/12/2013,31/12/2012,31/12/2011,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011
61,1.02.04,Intangível,,,,,,
62,1.02.04.01,Intangíveis,,,,,,
63,1.02.04.01.01,Contrato de Concessão,,,,,,
64,1.02.05,Diferido,,,,,,
0,2,Passivo Total,15.882,41.004,52.058,,,
1,2.01,Passivo Circulante,58.846000000000004,58.323,51.958999999999996,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,,,,,,
3,2.01.01.01,Obrigações Sociais,,,,,,
4,2.01.01.02,Obrigações Trabalhistas,,,,,,
5,2.01.02,Fornecedores,310.0,99.0,74.0,,,
6,2.01.02.01,Fornecedores Nacionais,310.0,99.0,74.0,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,31.0,114.0,149.0,,,
9,2.01.03.01,Obrigações Fiscais Federais,31.0,114.0,149.0,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
11,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
12,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
13,2.01.04,Empréstimos e Financiamentos,,,,,,
14,2.01.04.01,Empréstimos e Financiamentos,,,,,,
15,2.01.04.01.01,Em Moeda Nacional,,,,,,
16,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
17,2.01.04.02,Debêntures,,,,,,
18,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
19,2.01.05,Outras Obrigações,58.056999999999995,56.867,51.727,,,
20,2.01.05.01,Passivos com Partes Relacionadas,58.056999999999995,56.867,51.727,,,
21,2.01.05.01.01,Débitos com Coligadas,,,,,,
22,2.01.05.01.02,Débitos com Controladas,,,,,,
23,2.01.05.01.03,Débitos com Controladores,58.056999999999995,56.867,51.727,,,
24,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
25,2.01.05.02,Outros,,,,,,
26,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
27,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
28,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
29,2.01.06,Provisões,448.0,1.2429999999999999,9.0,,,
30,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,204.0,1.03,9.0,,,
31,2.01.06.01.01,Provisões Fiscais,,,,,,
32,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0,39.0,9.0,,,
33,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
34,2.01.06.01.04,Provisões Cíveis,,,,,,
35,2.01.06.01.05,Provisão trabalhista,204.0,991.0,0.0,,,
36,2.01.06.02,Outras Provisões,244.0,213.0,0.0,,,
37,2.01.06.02.01,Provisões para Garantias,,,,,,
38,2.01.06.02.02,Provisões para Reestruturação,,,,,,
39,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
40,2.01.06.02.04,Outras provisões,73.0,213.0,0.0,,,
41,2.01.06.02.05,Provisão para passivo a descoberto das investidas,171.0,0.0,0.0,,,
42,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
43,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
44,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
45,2.02,Passivo Não Circulante,3.5780000000000003,1.067,1.5330000000000001,,,
46,2.02.01,Empréstimos e Financiamentos,,,,,,
47,2.02.01.01,Empréstimos e Financiamentos,,,,,,
48,2.02.01.01.01,Em Moeda Nacional,,,,,,
49,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
50,2.02.01.02,Debêntures,,,,,,
51,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
52,2.02.02,Outras Obrigações,0.0,0.0,528.0,,,
53,2.02.02.01,Passivos com Partes Relacionadas,0.0,0.0,528.0,,,
54,2.02.02.01.01,Débitos com Coligadas,,,,,,
55,2.02.02.01.02,Débitos com Controladas,,,,,,
56,2.02.02.01.03,Débitos com Controladores,0.0,0.0,528.0,,,
57,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
58,2.02.02.02,Outros,,,,,,
59,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
60,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
61,2.02.03,Tributos Diferidos,,,,,,
62,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
63,2.02.04,Provisões,3.5780000000000003,1.067,1.005,,,
64,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,3.5780000000000003,1.067,1.005,,,
65,2.02.04.01.01,Provisões Fiscais,,,,,,
66,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
67,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
68,2.02.04.01.04,Provisões Cíveis,3.5780000000000003,1.067,1.005,,,
69,2.02.04.02,Outras Provisões,,,,,,
70,2.02.04.02.01,Provisões para Garantias,,,,,,
71,2.02.04.02.02,Provisões para Reestruturação,,,,,,
72,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
73,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
74,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
75,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
76,2.02.06,Lucros e Receitas a Apropriar,,,,,,
77,2.02.06.01,Lucros a Apropriar,,,,,,
78,2.02.06.02,Receitas a Apropriar,,,,,,
79,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
80,2.03,Patrimônio Líquido,-46.542,-18.386,-1.4340000000000002,,,
81,2.03.01,Capital Social Realizado,689.0,679.0,679.0,,,
82,2.03.01.01,Capital subscrito,689.0,679.0,679.0,,,
83,2.03.01.02,Capital a integralizar,,,,,,
84,2.03.02,Reservas de Capital,5.617000000000001,8.373,622.0,,,
85,2.03.02.01,Ágio na Emissão de Ações,,,,,,
86,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
87,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
88,2.03.02.04,Opções Outorgadas,1.758,8.373,622.0,,,
89,2.03.02.05,Ações em Tesouraria,,,,,,
90,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
91,2.03.02.07,Exercício das Ações Outorgadas,3.859,0.0,0.0,,,
92,2.03.03,Reservas de Reavaliação,,,,,,
93,2.03.04,Reservas de Lucros,,,,,,
94,2.03.04.01,Reserva Legal,,,,,,
95,2.03.04.02,Reserva Estatutária,,,,,,
96,2.03.04.03,Reserva para Contingências,,,,,,
97,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
98,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
99,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
100,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
101,2.03.04.08,Dividendo Adicional Proposto,,,,,,
102,2.03.04.09,Ações em Tesouraria,,,,,,
103,2.03.05,Lucros/Prejuízos Acumulados,-52.848,-27.438000000000002,-2.735,,,
104,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
105,2.03.07,Ajustes Acumulados de Conversão,,,,,,
106,2.03.08,Outros Resultados Abrangentes,,,,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,0.0,0.0,79.706
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,0.0,0.0,-7.2
2,3.03,Resultado Bruto,,,,0.0,0.0,72.506
3,3.04,Despesas/Receitas Operacionais,,,,-17.819000000000003,-21.166,-43.613
4,3.04.01,Despesas com Vendas,,,,,,
5,3.04.02,Despesas Gerais e Administrativas,,,,-8.832,-17.428,-9.783
6,3.04.02.01,Pro-labore da diretoria,,,,-2.355,-2.661,-1.808
7,3.04.02.02,Despesas com pessoal,,,,-493.0,-518.0,-556.0
8,3.04.02.03,Encargos sociais,,,,-558.0,-669.0,-502.0
9,3.04.02.04,Serviços de terceiros,,,,-3.282,-3.3539999999999996,-3.18
10,3.04.02.05,Outras despesas administrativas,,,,-4.6930000000000005,-2.28,-3.23
11,3.04.02.06,Outros impostos e taxas,,,,-70.0,-60.0,-378.0
12,3.04.02.07,Depreciações e amortizações,,,,-136.0,-135.0,-129.0
13,3.04.02.08,Despesas com opções de ações outorgadas,,,,2.755,-7.751,0.0
14,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,-6.999,-1.239,-33.83
15,3.04.03.01,Perdas por redução do valor recuperável,,,,-2.272,-1.239,-33.83
16,3.04.03.02,Perdas contas a receber,,,,-4.727,0.0,0.0
17,3.04.04,Outras Receitas Operacionais,,,,248.0,0.0,0.0
18,3.04.04.01,Recuperação de despesas,,,,248.0,0.0,0.0
19,3.04.05,Outras Despesas Operacionais,,,,,,
20,3.04.06,Resultado de Equivalência Patrimonial,,,,-2.2359999999999998,-2.499,0.0
21,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,-17.819000000000003,-21.166,28.893
22,3.06,Resultado Financeiro,,,,-7.591,-3.537,-614.0
23,3.06.01,Receitas Financeiras,,,,10.735,9.129,20.609
24,3.06.01.01,Descontos obtidos,,,,12.0,9.0,4.0
25,3.06.01.02,Rendas de aplicações financeiras renda fixa,,,,1.535,2.97,4.87
26,3.06.01.03,Variações cambiais ativas,,,,7.636,1.831,13.683
27,3.06.01.04,Juros ativos,,,,99.0,73.0,2.052
28,3.06.01.05,Juros sobre empréstimos a receber,,,,1.453,4.246,0.0
29,3.06.02,Despesas Financeiras,,,,-18.326,-12.665999999999999,-21.223000000000003
30,3.06.02.01,Juros passivos,,,,-135.0,-71.0,-3.03
31,3.06.02.02,Juros s/empréstimos com controlador,,,,-3.344,-3.219,0.0
32,3.06.02.03,Variações cambiais passivas,,,,-14.847000000000001,-9.376,-18.192999999999998
33,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,-25.41,-24.703000000000003,28.279
34,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,0.0,0.0,-9.377
35,3.08.01,Corrente,,,,0.0,0.0,-9.377
36,3.08.02,Diferido,,,,,,
37,3.09,Resultado Líquido das Operações Continuadas,,,,-25.41,-24.703000000000003,18.902
38,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
39,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
40,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
41,3.11,Lucro/Prejuízo do Período,,,,-25.41,-24.703000000000003,18.902
42,3.99,Lucro por Ação - (Reais / Ação),,,,,,
43,3.99.01,Lucro Básico por Ação,,,,,,
44,3.99.01.01,ON,,,,-31232.0,-30741.0,23522.0
45,3.99.02,Lucro Diluído por Ação,,,,,,
46,3.99.02.01,ON,,,,-31232.0,-30360.0,23463.0
