,Conta,Descrição,31/12/2016,31/12/2015,31/12/2014,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014
28,1.02.01.01.01,Títulos para Negociação,,,,,,
29,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
30,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
32,1.02.01.03,Contas a Receber,,,,,,
33,1.02.01.03.01,Clientes,,,,,,
34,1.02.01.03.02,Outras Contas a Receber,,,,,,
35,1.02.01.04,Estoques,,,,,,
36,1.02.01.05,Ativos Biológicos,,,,,,
37,1.02.01.06,Tributos Diferidos,,,,,,
38,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
39,1.02.01.07,Despesas Antecipadas,10.000,6.000,0,,,
40,1.02.01.08,Créditos com Partes Relacionadas,,,,,,
41,1.02.01.08.01,Créditos com Coligadas,,,,,,
42,1.02.01.08.02,Créditos com Controladas,,,,,,
43,1.02.01.08.03,Créditos com Controladores,,,,,,
44,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
45,1.02.01.09,Outros Ativos Não Circulantes,217.000,193.000,205.000,,,
46,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
47,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
48,1.02.01.09.03,Outros,37.000,43.000,63.000,,,
49,1.02.01.09.04,Tributos a recuperar,55.000,36.000,38.000,,,
50,1.02.01.09.05,Depósitos judiciais,125.000,114.000,104.000,,,
51,1.02.02,Investimentos,4.829.000,4.129.000,1.876.000,,,
52,1.02.02.01,Participações Societárias,4.829.000,4.129.000,1.876.000,,,
53,1.02.02.01.01,Participações em Coligadas,,,,,,
54,1.02.02.01.02,Participações em Controladas,,,,,,
55,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
56,1.02.02.01.04,Outras Participações Societárias,,,,,,
57,1.02.02.02,Propriedades para Investimento,,,,,,
58,1.02.03,Imobilizado,5.075.000,4.336.000,3.634.000,,,
59,1.02.03.01,Imobilizado em Operação,,,,,,
60,1.02.03.02,Imobilizado Arrendado,,,,,,
61,1.02.03.03,Imobilizado em Andamento,,,,,,
62,1.02.04,Intangível,1.402.000,1.399.000,1.398.000,,,
63,1.02.04.01,Intangíveis,,,,,,
64,1.02.04.01.01,Contrato de Concessão,,,,,,
65,1.02.05,Diferido,,,,,,
0,2,Passivo Total,17.388.000,15.802.000,10.818.000,,,
1,2.01,Passivo Circulante,6.545.000,5.581.000,4.291.000,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,250.000,187.000,163.000,,,
3,2.01.01.01,Obrigações Sociais,,,,,,
4,2.01.01.02,Obrigações Trabalhistas,250.000,187.000,163.000,,,
5,2.01.02,Fornecedores,5.444.000,4.594.000,3.265.000,,,
6,2.01.02.01,Fornecedores Nacionais,,,,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,126.000,88.000,71.000,,,
9,2.01.03.01,Obrigações Fiscais Federais,,,,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
11,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
12,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
13,2.01.04,Empréstimos e Financiamentos,362.000,599.000,702.000,,,
14,2.01.04.01,Empréstimos e Financiamentos,,,,,,
15,2.01.04.01.01,Em Moeda Nacional,,,,,,
16,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
17,2.01.04.02,Debêntures,,,,,,
18,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
19,2.01.05,Outras Obrigações,363.000,113.000,90.000,,,
20,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
21,2.01.05.01.01,Débitos com Coligadas,,,,,,
22,2.01.05.01.02,Débitos com Controladas,,,,,,
23,2.01.05.01.03,Débitos com Controladores,,,,,,
24,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
25,2.01.05.02,Outros,363.000,113.000,90.000,,,
26,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
27,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
28,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
29,2.01.05.02.04,Dividendos a Pagar,1.000,0,0,,,
30,2.01.05.02.05,Instrumentos Financeiros Derivativos,251.000,40.000,46.000,,,
31,2.01.05.02.06,Receita a Apropriar,26.000,0,0,,,
32,2.01.05.02.07,Outras Obrigações,85.000,73.000,44.000,,,
33,2.01.06,Provisões,,,,,,
34,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
35,2.01.06.01.01,Provisões Fiscais,,,,,,
36,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
37,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
38,2.01.06.01.04,Provisões Cíveis,,,,,,
39,2.01.06.02,Outras Provisões,,,,,,
40,2.01.06.02.01,Provisões para Garantias,,,,,,
41,2.01.06.02.02,Provisões para Reestruturação,,,,,,
42,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
43,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
44,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
45,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
46,2.02,Passivo Não Circulante,3.342.000,3.893.000,965.000,,,
47,2.02.01,Empréstimos e Financiamentos,2.476.000,3.230.000,435.000,,,
48,2.02.01.01,Empréstimos e Financiamentos,,,,,,
49,2.02.01.01.01,Em Moeda Nacional,,,,,,
50,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
51,2.02.01.02,Debêntures,,,,,,
52,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
53,2.02.02,Outras Obrigações,,,,,,
54,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
55,2.02.02.01.01,Débitos com Coligadas,,,,,,
56,2.02.02.01.02,Débitos com Controladas,,,,,,
57,2.02.02.01.03,Débitos com Controladores,,,,,,
58,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
59,2.02.02.02,Outros,,,,,,
60,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
61,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
62,2.02.03,Tributos Diferidos,370.000,563.000,453.000,,,
63,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,370.000,563.000,453.000,,,
64,2.02.04,Provisões,118.000,100.000,77.000,,,
65,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
66,2.02.04.01.01,Provisões Fiscais,,,,,,
67,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
68,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
69,2.02.04.01.04,Provisões Cíveis,,,,,,
70,2.02.04.02,Outras Provisões,,,,,,
71,2.02.04.02.01,Provisões para Garantias,,,,,,
72,2.02.04.02.02,Provisões para Reestruturação,,,,,,
73,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
74,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
75,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
76,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
77,2.02.06,Lucros e Receitas a Apropriar,378.000,0,0,,,
78,2.02.06.01,Lucros a Apropriar,,,,,,
79,2.02.06.02,Receitas a Apropriar,378.000,0,0,,,
80,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
81,2.03,Patrimônio Líquido,7.501.000,6.328.000,5.562.000,,,
82,2.03.01,Capital Social Realizado,4.055.000,4.055.000,4.055.000,,,
83,2.03.02,Reservas de Capital,384.000,384.000,384.000,,,
84,2.03.02.01,Ágio na Emissão de Ações,,,,,,
85,2.03.02.02,Reserva Especial de Ágio na Incorporação,-282.000,-282.000,-282.000,,,
86,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
87,2.03.02.04,Opções Outorgadas,,,,,,
88,2.03.02.05,Ações em Tesouraria,,,,,,
89,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
90,2.03.02.07,Reserva de Capital,666.000,666.000,666.000,,,
91,2.03.03,Reservas de Reavaliação,,,,,,
92,2.03.04,Reservas de Lucros,3.061.000,1.889.000,1.123.000,,,
93,2.03.04.01,Reserva Legal,132.000,74.000,35.000,,,
94,2.03.04.02,Reserva Estatutária,,,,,,
95,2.03.04.03,Reserva para Contingências,,,,,,
96,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
97,2.03.04.05,Reserva de Retenção de Lucros,2.929.000,1.815.000,1.088.000,,,
98,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
99,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
100,2.03.04.08,Dividendo Adicional Proposto,,,,,,
101,2.03.04.09,Ações em Tesouraria,,,,,,
102,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
103,2.03.06,Ajustes de Avaliação Patrimonial,1.000,0,0,,,
104,2.03.07,Ajustes Acumulados de Conversão,,,,,,
105,2.03.08,Outros Resultados Abrangentes,,,,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,28.799.000,23.828.000,20.229.000
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-24.797.000,-20.547.000,-17.476.000
2,3.03,Resultado Bruto,,,,4.002.000,3.281.000,2.753.000
3,3.04,Despesas/Receitas Operacionais,,,,-2.053.000,-1.914.000,-1.610.000
4,3.04.01,Despesas com Vendas,,,,,,
5,3.04.02,Despesas Gerais e Administrativas,,,,-2.556.000,-2.113.000,-1.709.000
6,3.04.02.01,"Despesas com Vendas, Gerais e Administrativas",,,,-2.337.000,-1.929.000,-1.566.000
7,3.04.02.02,Depreciação e Amortização,,,,-219.000,-184.000,-143.000
8,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
9,3.04.04,Outras Receitas Operacionais,,,,,,
10,3.04.05,Outras Despesas Operacionais,,,,-25.000,-9.000,-22.000
11,3.04.06,Resultado de Equivalência Patrimonial,,,,528.000,208.000,121.000
12,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,1.949.000,1.367.000,1.143.000
13,3.06,Resultado Financeiro,,,,-436.000,-302.000,-132.000
14,3.06.01,Receitas Financeiras,,,,806.000,1.111.000,102.000
15,3.06.02,Despesas Financeiras,,,,-1.242.000,-1.413.000,-234.000
16,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,1.513.000,1.065.000,1.011.000
17,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-339.000,-299.000,-303.000
18,3.08.01,Corrente,,,,-534.000,-187.000,-235.000
19,3.08.02,Diferido,,,,195.000,-112.000,-68.000
20,3.09,Resultado Líquido das Operações Continuadas,,,,1.174.000,766.000,708.000
21,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
22,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
23,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
24,3.11,Lucro/Prejuízo do Período,,,,1.174.000,766.000,708.000
25,3.99,Lucro por Ação - (Reais / Ação),,,,,,
26,3.99.01,Lucro Básico por Ação,,,,,,
27,3.99.02,Lucro Diluído por Ação,,,,,,
