,Conta,Descrição,31/12/2015,31/12/2014,31/12/2013,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013
27,1.01.08,Outros Ativos Circulantes,733.749,250.614,4.484,,,
28,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
29,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
30,1.01.08.03,Outros,733.749,250.614,4.484,,,
31,1.01.08.03.01,Instrumentos financeiros derivativos,,,,,,
32,1.01.08.03.02,Juros a Receber,62.841,131.418,0,,,
33,1.01.08.03.03,Outros Ativos,170.031,116.393,4.484,,,
34,1.01.08.03.04,Dividendos a Receber,500.877,2.803,0,,,
35,1.02,Ativo Não Circulante,80.678.019,64.478.554,43.887.283,,,
36,1.02.01,Ativo Realizável a Longo Prazo,3.764.517,2.707.985,837.391,,,
37,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
38,1.02.01.01.01,Títulos para Negociação,,,,,,
39,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
40,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,89.163,65.260,0,,,
41,1.02.01.02.01,Títulos Mantidos até o Vencimento,89.163,65.260,0,,,
42,1.02.01.03,Contas a Receber,,,,,,
43,1.02.01.03.01,Clientes,,,,,,
44,1.02.01.03.02,Outras Contas a Receber,,,,,,
45,1.02.01.04,Estoques,,,,,,
46,1.02.01.05,Ativos Biológicos,,,,,,
47,1.02.01.06,Tributos Diferidos,1.602.220,557.951,837.111,,,
48,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,1.602.220,557.951,837.111,,,
49,1.02.01.07,Despesas Antecipadas,,,,,,
50,1.02.01.08,Créditos com Partes Relacionadas,,,,,,
51,1.02.01.08.01,Créditos com Coligadas,,,,,,
52,1.02.01.08.02,Créditos com Controladas,,,,,,
53,1.02.01.08.03,Créditos com Controladores,,,,,,
54,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
55,1.02.01.09,Outros Ativos Não Circulantes,2.073.134,2.084.774,280,,,
56,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
57,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
58,1.02.01.09.03,Imposto de Renda e Contribuição Social a Recuperar,553.437,714.745,0,,,
59,1.02.01.09.04,Impostos a Recuperar,274.847,318.831,280,,,
60,1.02.01.09.05,"Depósitos Judiciais, Compulsórios e de Incentivos",591.811,518.260,0,,,
61,1.02.01.09.06,Superávit de ativos - Instituto AmBev,8.637,12.822,0,,,
62,1.02.01.09.07,Instrumentos Financeiros Derivativos,294.002,112.090,0,,,
63,1.02.01.09.08,Outros,350.400,408.026,0,,,
64,1.02.02,Investimentos,66.073.444,51.780.933,43.049.892,,,
65,1.02.02.01,Participações Societárias,66.073.444,51.780.933,43.049.892,,,
66,1.02.02.01.01,Participações em Coligadas,,,,,,
67,1.02.02.01.02,Participações em Controladas,66.073.444,51.780.933,43.049.892,,,
68,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
69,1.02.02.01.04,Outras Participações Societárias,,,,,,
70,1.02.02.02,Propriedades para Investimento,,,,,,
71,1.02.03,Imobilizado,9.911.024,9.078.686,0,,,
72,1.02.03.01,Imobilizado em Operação,9.203.932,8.457.659,0,,,
73,1.02.03.02,Imobilizado Arrendado,,,,,,
74,1.02.03.03,Imobilizado em Andamento,707.092,621.027,0,,,
75,1.02.04,Intangível,929.034,910.950,0,,,
76,1.02.04.01,Intangíveis,929.034,910.950,0,,,
77,1.02.04.01.01,Contrato de Concessão,,,,,,
78,1.02.04.01.02,Outros intangíveis,647.176,629.092,0,,,
79,1.02.04.01.03,Ágio,281.858,281.858,0,,,
80,1.02.05,Diferido,,,,,,
0,2,Passivo Total,94.722.744,74.621.116,44.036.513,,,
1,2.01,Passivo Circulante,18.115.714,15.349.454,957.641,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,341.614,262.087,845,,,
3,2.01.01.01,Obrigações Sociais,219.316,168.260,830,,,
4,2.01.01.02,Obrigações Trabalhistas,122.298,93.827,15,,,
5,2.01.02,Fornecedores,5.124.405,4.330.089,12.395,,,
6,2.01.02.01,Fornecedores Nacionais,4.665.565,4.023.961,12.395,,,
7,2.01.02.02,Fornecedores Estrangeiros,458.840,306.128,0,,,
8,2.01.03,Obrigações Fiscais,1.907.936,1.471.685,440,,,
9,2.01.03.01,Obrigações Fiscais Federais,859.136,510.212,440,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,22.674,19.108,0,,,
11,2.01.03.01.02,Demais Tributos e Contribuições Federais,836.462,491.104,440,,,
12,2.01.03.02,Obrigações Fiscais Estaduais,1.042.905,954.014,0,,,
13,2.01.03.02.01,Obrigações Fiscais Estaduais,1.042.905,954.014,0,,,
14,2.01.03.03,Obrigações Fiscais Municipais,5.895,7.459,0,,,
15,2.01.03.03.01,Obrigações Fiscais Municipais,5.895,7.459,0,,,
16,2.01.04,Empréstimos e Financiamentos,982.083,688.800,0,,,
17,2.01.04.01,Empréstimos e Financiamentos,982.083,688.800,0,,,
18,2.01.04.01.01,Em Moeda Nacional,566.508,548.982,0,,,
19,2.01.04.01.02,Em Moeda Estrangeira,415.575,139.818,0,,,
20,2.01.04.02,Debêntures,,,,,,
21,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
22,2.01.05,Outras Obrigações,9.677.697,8.481.222,943.961,,,
23,2.01.05.01,Passivos com Partes Relacionadas,4.142.687,2.814.033,28.697,,,
24,2.01.05.01.01,Débitos com Coligadas,,,,,,
25,2.01.05.01.02,Débitos com Controladas,4.142.687,2.814.033,28.697,,,
26,2.01.05.01.03,Débitos com Controladores,,,,,,
27,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
28,2.01.05.02,Outros,5.535.010,5.667.189,915.264,,,
29,2.01.05.02.01,Dividendos e JCP a Pagar,300.902,2.269.245,915.130,,,
30,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
31,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
32,2.01.05.02.04,Juros a Pagar,30.499,20.732,134,,,
33,2.01.05.02.05,Instrumentos Financeiros Derivativos,,,,,,
34,2.01.05.02.06,Conta Garantida,,,,,,
35,2.01.05.02.07,Opção de Venda de Participação em Controlada,4.643.857,3.038.294,0,,,
36,2.01.05.02.08,Adiantamento para Futuro Aumento de Capital,,,,,,
37,2.01.05.02.09,Juros a Pagar,,,,,,
38,2.01.05.02.10,Outros Passivos,559.752,338.918,0,,,
39,2.01.06,Provisões,81.979,115.571,0,,,
40,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,81.979,115.571,0,,,
41,2.01.06.01.01,Provisões Fiscais,36.573,69.367,0,,,
42,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,28.065,31.410,0,,,
43,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
44,2.01.06.01.04,Provisões Cíveis,8.924,3.795,0,,,
45,2.01.06.01.05,Provisões Outras,8.417,10.999,0,,,
46,2.01.06.02,Outras Provisões,,,,,,
47,2.01.06.02.01,Provisões para Garantias,,,,,,
48,2.01.06.02.02,Provisões para Reestruturação,,,,,,
49,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
50,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
51,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
52,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
53,2.02,Passivo Não Circulante,28.275.147,17.050.068,86.415,,,
54,2.02.01,Empréstimos e Financiamentos,734.545,687.782,86.415,,,
55,2.02.01.01,Empréstimos e Financiamentos,635.679,687.782,86.415,,,
56,2.02.01.01.01,Em Moeda Nacional,608.501,590.917,86.415,,,
57,2.02.01.01.02,Em Moeda Estrangeira,27.178,96.865,0,,,
58,2.02.01.02,Debêntures,98.866,0,0,,,
59,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
60,2.02.02,Outras Obrigações,27.291.578,15.991.351,0,,,
61,2.02.02.01,Passivos com Partes Relacionadas,25.269.004,14.802.612,0,,,
62,2.02.02.01.01,Débitos com Coligadas,,,,,,
63,2.02.02.01.02,Débitos com Controladas,25.269.004,14.802.612,0,,,
64,2.02.02.01.03,Débitos com Controladores,,,,,,
65,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
66,2.02.02.02,Outros,2.022.574,1.188.739,0,,,
67,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
68,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
69,2.02.02.02.03,Provisão para benefícios assistência médica e outros,248.647,237.729,0,,,
70,2.02.02.02.04,Fornecedores,111.734,69.914,0,,,
71,2.02.02.02.05,Diferimento de Impostos Sobre Vendas,720.697,602.690,0,,,
72,2.02.02.02.06,Demais Tributos e Contribuições,5.217,4.823,0,,,
73,2.02.02.02.07,Instrumentos Financeiros Derivativos,,,,,,
74,2.02.02.02.08,Opção de Venda de Participação em Controlada,914.726,251.484,0,,,
75,2.02.02.02.09,Passivo a Descoberto com Coligadas,13.171,11.594,0,,,
76,2.02.02.02.10,Outros Passivos,8.382,10.505,0,,,
77,2.02.03,Tributos Diferidos,,,,,,
78,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
79,2.02.04,Provisões,249.024,370.935,0,,,
80,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,249.024,370.935,0,,,
81,2.02.04.01.01,Provisões Fiscais,111.096,222.638,0,,,
82,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,85.253,100.813,0,,,
83,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
84,2.02.04.01.04,Provisões Cíveis,27.108,12.182,0,,,
85,2.02.04.01.05,Provisões Outros,25.567,35.302,0,,,
86,2.02.04.02,Outras Provisões,,,,,,
87,2.02.04.02.01,Provisões para Garantias,,,,,,
88,2.02.04.02.02,Provisões para Reestruturação,,,,,,
89,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
90,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
91,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
92,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
93,2.02.06,Lucros e Receitas a Apropriar,,,,,,
94,2.02.06.01,Lucros a Apropriar,,,,,,
95,2.02.06.02,Receitas a Apropriar,,,,,,
96,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
97,2.03,Patrimônio Líquido,48.331.883,42.221.594,42.992.457,,,
98,2.03.01,Capital Social Realizado,57.614.140,57.582.349,57.000.790,,,
99,2.03.02,Reservas de Capital,54.373.451,55.023.269,55.362.431,,,
100,2.03.02.01,Ágio na Emissão de Ações,53.662.811,53.662.811,53.663.683,,,
101,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
102,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
103,2.03.02.04,Opções Outorgadas,,,,,,
104,2.03.02.05,Ações em Tesouraria,-617.407,-6.714,-22.955,,,
105,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
106,2.03.02.07,Pagamentos Baseados em Ações,1.013.250,832.321,714.825,,,
107,2.03.02.08,Resultados de Ações em Tesouraria,-386.101,-166.047,-5.845,,,
108,2.03.02.09,Outras Reservas de Capital,700.898,700.898,1.012.723,,,
109,2.03.03,Reservas de Reavaliação,,,,,,
110,2.03.04,Reservas de Lucros,8.201.323,4.883.945,5.857.853,,,
111,2.03.04.01,Reserva Legal,4.456,4.456,4.456,,,
112,2.03.04.02,Reserva Estatutária,2.141.424,498.485,940.132,,,
113,2.03.04.03,Reserva para Contingências,,,,,,
114,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
115,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
116,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
117,2.03.04.07,Reserva de Incentivos Fiscais,4.016.272,2.872.633,1.849.893,,,
118,2.03.04.08,Dividendo Adicional Proposto,2.039.171,1.508.371,3.063.372,,,
119,2.03.04.09,Ações em Tesouraria,,,,,,
120,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
121,2.03.06,Ajustes de Avaliação Patrimonial,-71.857.031,-75.267.969,-75.228.617,,,
122,2.03.06.01,Reserva de Conversão,3.472.291,453.357,-72.266,,,
123,2.03.06.02,Hedge de Fluxo de Caixa,932.109,265.957,132.296,,,
124,2.03.06.03,Ganhos/(Perdas) Atuariais,-1.131.499,-1.109.129,-1.003.122,,,
125,2.03.06.04,Opção de Venda de Participação em Controlada Concedida,-2.246.679,-2.057.281,-2.057.281,,,
126,2.03.06.05,Ganhos/(Perdas) Participação na Variação de Capital,2.123.565,2.110.064,2.114.305,,,
127,2.03.06.06,Combinação de Negócios,156.091,156.091,156.091,,,
128,2.03.06.07,Ajustes Contábeis de Transações entre Sócios,-75.162.909,-75.087.028,-74.498.640,,,
129,2.03.07,Ajustes Acumulados de Conversão,,,,,,
130,2.03.08,Outros Resultados Abrangentes,,,,,,
131,2.03.08.01,Ganhos (Perdas) atuariais,,,,,,
132,2.03.08.02,Hedge de Fluxo de Caixa,,,,,,
133,2.03.08.03,Reservas de Conversão,,,,,,
134,2.03.08.04,Resultado Diferido da Aquisição de Controladas,,,,,,
135,2.03.08.05,Combinação de Negócios,,,,,,
136,2.03.08.06,Ajustes Contábeis de transações entre sócios,,,,,,
137,2.03.08.07,Ganhos/Perdas de participação na variação cambial,,,,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,22.106.965,20.014.913,0
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-11.431.627,-9.841.967,0
2,3.03,Resultado Bruto,,,,10.675.338,10.172.946,0
3,3.04,Despesas/Receitas Operacionais,,,,3.371.176,3.729.297,8.739.838
4,3.04.01,Despesas com Vendas,,,,-3.591.038,-3.417.813,0
5,3.04.01.01,Despesas Logísticas,,,,-1.561.483,-1.487.178,0
6,3.04.01.02,Despesas Comerciais,,,,-2.029.555,-1.930.635,0
7,3.04.02,Despesas Gerais e Administrativas,,,,-1.277.065,-1.101.219,-3.156
8,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
9,3.04.04,Outras Receitas Operacionais,,,,1.974.913,1.824.318,49.790
10,3.04.04.01,Recorrentes,,,,1.974.717,1.824.318,49.790
11,3.04.04.02,Não Recorrentes,,,,196,0,0
12,3.04.05,Outras Despesas Operacionais,,,,-530.970,-306.177,-6.720
13,3.04.05.01,Recorrente,,,,-266.656,-296.939,-6.720
14,3.04.05.02,Não Recorrente,,,,-264.314,-9.238,0
15,3.04.06,Resultado de Equivalência Patrimonial,,,,6.795.336,6.730.188,8.699.924
16,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,14.046.514,13.902.243,8.739.838
17,3.06,Resultado Financeiro,,,,-1.304.158,-2.379.379,3.880
18,3.06.01,Receitas Financeiras,,,,3.988.762,1.045.958,5.368
19,3.06.02,Despesas Financeiras,,,,-5.292.920,-3.425.337,-1.488
20,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,12.742.356,11.522.864,8.743.718
21,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-318.585,542.648,813.606
22,3.08.01,Corrente,,,,1.920.185,546.924,-13.840
23,3.08.02,Diferido,,,,-2.238.770,-4.276,827.446
24,3.09,Resultado Líquido das Operações Continuadas,,,,12.423.771,12.065.512,9.557.324
25,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
26,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
27,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
28,3.11,Lucro/Prejuízo do Período,,,,12.423.771,12.065.512,9.557.324
29,3.99,Lucro por Ação - (Reais / Ação),,,,,,
30,3.99.01,Lucro Básico por Ação,,,,,,
31,3.99.01.01,ON,,,,079000,077000,075000
32,3.99.02,Lucro Diluído por Ação,,,,,,
33,3.99.02.01,ON,,,,078000,076000,075000
