,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
92,2.01.05.01,Recursos em Trânsito de Terceiros,6.639,3.027,7.352,,,
93,2.01.06,Obrigações por Empréstimos,107.369,238.693,354.383,,,
94,2.01.06.01,Empréstimos no País - Outras Instituições,,,,,,
95,2.01.06.02,Empréstimos no Exterior,107.369,238.693,354.383,,,
96,2.01.07,Obrigações por Repasse do País,196.112,188.634,352.769,,,
97,2.01.08,Obrigações por Repasse do Exterior,261.960,221.879,425.673,,,
98,2.01.09,Outras Obrigações,118.784,266.358,273.103,,,
99,2.01.09.01,Instrumentos Financeiros Derivativos,30.072,91.493,115.036,,,
100,2.01.09.02,Cobrança e Arrecadação de Tributos e Assemelhados,339,718,498,,,
101,2.01.09.03,Carteira de Câmbio,14.872,0,33,,,
102,2.01.09.04,Sociais e Estatutárias,,,,,,
103,2.01.09.05,Fiscais e Previdenciárias,12.848,13.020,23.129,,,
104,2.01.09.06,Negociação e Intermediação de Valores,1.144,8.284,28.656,,,
105,2.01.09.07,Provisão para Passivos Contingentes,,,,,,
106,2.01.09.08,Dívidas Subordinada,41.017,133.293,9.451,,,
107,2.01.09.09,Outros,18.492,19.550,23.573,,,
108,2.01.09.10,Obrigações Por Venda e Transferência de Ativos Financeiros,0,0,72.727,,,
109,2.02,Passivo Exigível a Longo Prazo,3.473.374,3.363.066,3.191.063,,,
110,2.02.01,Depósitos,1.912.017,1.783.279,1.028.838,,,
111,2.02.01.01,Depósitos Interfinaceiros,0,0,213.890,,,
112,2.02.01.02,Depósitos a Prazo,1.912.017,1.783.279,814.948,,,
113,2.02.02,Captações no Mercado Aberto,,,,,,
114,2.02.02.01,Carteira Própria,,,,,,
115,2.02.03,Recursos de Aceites e Emissão de Títulos,211.872,250.897,353.196,,,
116,2.02.03.01,Recursos de Letras de Crédito do Agronegócio,26.027,97.087,46.750,,,
117,2.02.03.02,Recursos de letras financeiras,21.488,71.578,159.738,,,
118,2.02.03.03,Obrigações por Títulos e Valores Mobiliários no Exterior,0,0,102.903,,,
119,2.02.03.04,Recursos de Letras de Crédito Imobiliário,164.357,82.232,43.805,,,
120,2.02.04,Relações Interfinanceiras,,,,,,
121,2.02.05,Relações Interdependências,,,,,,
122,2.02.06,Obrigações por Empréstimos,16.537,32.591,134.716,,,
123,2.02.06.01,Empréstimos no País - Outras Instituições,,,,,,
124,2.02.06.02,Emprestimos no Exterior,16.537,32.591,134.716,,,
125,2.02.07,Obrigações por Repasse do País,168.964,265.296,453.308,,,
126,2.02.08,Obrigações por Repasse do Exterior,0,194.171,721.137,,,
127,2.02.09,Outras Obrigações,1.163.984,836.832,499.868,,,
128,2.02.09.01,Instrumentos Financeiros Derivativos,1.121.888,774.241,166.104,,,
129,2.02.09.02,Fiscais e Previdenciárias,7.332,4.200,42.144,,,
130,2.02.09.03,Provisão para Passivos Contingentes,15.902,18.460,12.558,,,
131,2.02.09.04,Dívida Subordinada,0,35.428,232.335,,,
132,2.02.09.05,Outros,18.862,4.503,4.753,,,
133,2.02.09.06,Obrigações Por Venda e Transferência de Ativos Financeiros,0,0,41.974,,,
134,2.03,Resultados de Exercícios Futuros,90.286,84.405,78.226,,,
135,2.05,Patrimônio Líquido,908.451,1.148.200,1.162.858,,,
136,2.05.01,Capital Social Realizado,1.112.259,1.112.259,1.112.259,,,
137,2.05.01.01,De Domiciliados no País,983.392,983.392,983.392,,,
138,2.05.01.02,De Domiciliados no Exterior,128.867,128.867,128.867,,,
139,2.05.02,Reservas de Capital,,,,,,
140,2.05.03,Reservas de Reavaliação,,,,,,
141,2.05.03.01,Ativos Próprios,,,,,,
142,2.05.03.02,Controladas/Coligadas e Equiparadas,,,,,,
143,2.05.04,Reservas de Lucro,-18.876,66.103,121.633,,,
144,2.05.04.01,Legal,0,22.419,22.351,,,
145,2.05.04.02,Estatutária,0,75.212,115.581,,,
146,2.05.04.03,Para Contingências,,,,,,
147,2.05.04.04,De Lucros a Realizar,,,,,,
148,2.05.04.05,Retenção de Lucros,,,,,,
149,2.05.04.06,Especial p/ Dividendos Não Distribuídos,,,,,,
150,2.05.04.07,Outras Reservas de Lucro,-18.876,-31.528,-16.299,,,
151,2.05.04.07.01,(-) Ações em Tesouraria,-18.876,-31.528,-35.744,,,
152,2.05.04.07.02,Dividendos adicionais propostos,0,0,19.445,,,
153,2.05.05,Ajustes de Avaliação Patrimonial,-14.521,-30.162,-71.034,,,
154,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,,,,,,
155,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
156,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
157,2.05.06,Lucros/Prejuízos Acumulados,-170.411,0,0,,,
158,3.01,Receitas da Intermediação Financeira,,,,721.148,674.8860000000001,1.714.660
159,3.01.01,Operações de Crédito,,,,463.815,453.235,700.462
160,3.01.02,Resultado de Operações com Títulos e Valores Mobiliários,,,,222.979,331.20599999999996,319.081
161,3.01.03,Resultado com Instrumentos Financeiros Derivativos,,,,30.782,-46.64,626.692
162,3.01.04,Resultado com Operações de Câmbio,,,,3.572,-62.915,68.425
163,3.01.05,Aplicações Compulsórias,,,,,,
164,3.02,Despesas da Intermediação Financeira,,,,-1.002.934,-613.8290000000001,-1.681.850
165,3.02.01,Operações de Captação no Mercado,,,,-574.432,-567.5419999999999,-887.384
166,3.02.02,Operações de Empréstimos e Repasses,,,,-53.199,51.823,-637.551
167,3.02.03,Provisão para Créditos de Liquidação Duvidosa,,,,-375.303,-87.73,-112.879
168,3.02.04,Operações de Venda ou de Transferência de Ativos Financeiros,,,,0,-10.38,-44.036
169,3.03,Resultado Bruto Intermediação Financeira,,,,-281.786,61.056999999999995,32.810
170,3.04,Outras Despesas/Receitas Operacionais,,,,-142.775,-72.17,-168.335
171,3.04.01,Receitas de Prestação de Serviços,,,,77.026,68.152,73.535
172,3.04.02,Despesas de Pessoal,,,,-89.059,-83.79299999999999,-84.332
173,3.04.03,Outras Despesas Administrativas,,,,-87.679,-66.72800000000001,-68.726
174,3.04.04,Despesas Tributárias,,,,-15.717,-17.454,-20.838
175,3.04.05,Outras Receitas Operacionais,,,,50.642,36.001999999999995,15.825
176,3.04.06,Outras Despesas Operacionais,,,,-91.920,-16.314,-94.491
177,3.04.07,Resultado da Equivalência Patrimonial,,,,13.932,7.965,10.692
178,3.05,Resultado Operacional,,,,-424.561,-11.113,-135.525
179,3.06,Resultado Não Operacional,,,,8.559,18.555,7.054
180,3.06.01,Receitas,,,,,,
181,3.06.02,Despesas,,,,,,
182,3.07,Resultado Antes Tributação/Participações,,,,-416.002,7.442,-128.471
183,3.08,Provisão para IR e Contribuição Social,,,,0,-26.176,0
184,3.09,IR Diferido,,,,172.621,18.774,202.066
185,3.10,Participações/Contribuições Estatutárias,,,,-19.445,-14.341,-32.569
186,3.10.01,Participações,,,,-19.445,-14.341,-32.569
187,3.10.02,Contribuições,,,,,,
188,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
189,3.13,Lucro/Prejuízo do Período,,,,-262.826,-14.300999999999998,41.026
190,3.99,Lucro por Ação - (R$ / Ação),,,,-221539,-12272.0,035598
