,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
29,1.03.04,Intangível,958,0,0,,,
30,1.03.05,Diferido,,,,,,
31,2,Passivo Total,3.580.884,3.185.372,2.523.477,,,
32,2.01,Passivo Circulante,1.630.231,1.132.085,1.168.210,,,
33,2.01.01,Depósitos,633.261,386.060,399.468,,,
34,2.01.02,Captações no Mercado Aberto,,,,,,
35,2.01.03,Recursos de Aceites e Emissão de Títulos,812.541,633.753,648.178,,,
36,2.01.04,Relações Interfinanceiras,,,,,,
37,2.01.05,Relações Interdependências,676,14,0,,,
38,2.01.06,Obrigações por Empréstimos,10.149,5.133,1.765,,,
39,2.01.07,Obrigações por Repasse do País,1.376,4.510,1.348,,,
40,2.01.08,Obrigações por Repasse do Exterior,,,,,,
41,2.01.09,Outras Obrigações,172.228,102.615,117.451,,,
42,2.02,Passivo Exigível a Longo Prazo,1.567.561,1.707.739,1.026.835,,,
43,2.02.01,Depósitos,930.879,1.093.912,712.651,,,
44,2.02.02,Captações no Mercado Aberto,,,,,,
45,2.02.03,Recursos de Aceites e Emissão de Títulos,588.489,559.855,260.705,,,
46,2.02.04,Relações Interfinanceiras,,,,,,
47,2.02.05,Relações Interdependências,,,,,,
48,2.02.06,Obrigações por Empréstimos,,,,,,
49,2.02.07,Obrigações por Repasse do País,33.442,32.931,37.893,,,
50,2.02.08,Obrigações por Repasse do Exterior,,,,,,
51,2.02.09,Outras Obrigações,14.751,21.041,15.586,,,
52,2.03,Resultados de Exercícios Futuros,,,,,,
53,2.05,Patrimônio Líquido,383.092,345.548,328.432,,,
54,2.05.01,Capital Social Realizado,311.874,298.111,281.245,,,
55,2.05.02,Reservas de Capital,-2.284,-2.004,-1.358,,,
56,2.05.02.01,(-) Ações em tesouraria,-2.284,-2.004,-1.358,,,
57,2.05.03,Reservas de Reavaliação,,,,,,
58,2.05.03.01,Ativos Próprios,,,,,,
59,2.05.03.02,Controladas/Coligadas e Equiparadas,,,,,,
60,2.05.04,Reservas de Lucro,73.336,49.796,48.663,,,
61,2.05.04.01,Legal,9.875,7.468,6.194,,,
62,2.05.04.02,Estatutária,,,,,,
63,2.05.04.03,Para Contingências,,,,,,
64,2.05.04.04,De Lucros a Realizar,,,,,,
65,2.05.04.05,Retenção de Lucros,63.461,42.328,42.469,,,
66,2.05.04.06,Especial p/ Dividendos Não Distribuídos,,,,,,
67,2.05.04.07,Outras Reservas de Lucro,,,,,,
68,2.05.05,Ajustes de Avaliação Patrimonial,166,-355,-118,,,
69,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,166,-355,-118,,,
70,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
71,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
72,2.05.06,Lucros/Prejuízos Acumulados,,,,,,
73,3.01,Receitas da Intermediação Financeira,,,,545.812,567.092,438.523
74,3.02,Despesas da Intermediação Financeira,,,,-327.45,-406.74300000000005,-295.54900000000004
75,3.03,Resultado Bruto Intermediação Financeira,,,,218.362,160.349,142.974
76,3.04,Outras Despesas/Receitas Operacionais,,,,-156.583,-123.696,-106.243
77,3.04.01,Receitas de Prestação de Serviços,,,,20.293,14.62,13.204
78,3.04.02,Despesas de Pessoal,,,,-77.975,-62.702,-57.611999999999995
79,3.04.03,Outras Despesas Administrativas,,,,-90.079,-61.839,-49.468999999999994
80,3.04.04,Despesas Tributárias,,,,-14.662,-15.482000000000001,-15.902999999999999
81,3.04.05,Outras Receitas Operacionais,,,,12.913,15.558,17.863
82,3.04.06,Outras Despesas Operacionais,,,,-14.388,-11.397,-14.957
83,3.04.07,Resultado da Equivalência Patrimonial,,,,7.315,-2.454,631.0
84,3.05,Resultado Operacional,,,,61.778999999999996,36.653,36.731
85,3.06,Resultado Não Operacional,,,,-10.225,-8.607999999999999,-709.0
86,3.06.01,Receitas,,,,5.147,2.574,0.0
87,3.06.02,Despesas,,,,-15.372,-11.182,0.0
88,3.07,Resultado Antes Tributação/Participações,,,,51.553999999999995,28.045,36.022
89,3.08,Provisão para IR e Contribuição Social,,,,-3.3960000000000004,-2.5810000000000004,-4.047
90,3.09,IR Diferido,,,,,,
91,3.10,Participações/Contribuições Estatutárias,,,,,,
92,3.10.01,Participações,,,,,,
93,3.10.02,Contribuições,,,,,,
94,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
95,3.13,Lucro/Prejuízo do Período,,,,48.158,25.464000000000002,31.975
96,3.99,Lucro por Ação - (R$ / Ação),,,,405000.0,215000.0,270000.0
