,Conta,Descrição,31/12/2016,31/12/2015,31/12/2014,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014
42,1.02.01.08,Créditos com Partes Relacionadas,3.267,2.808,2.431,,,
43,1.02.01.08.01,Créditos com Coligadas,,,,,,
44,1.02.01.08.02,Créditos com Controladas,,,,,,
45,1.02.01.08.03,Créditos com Controladores,3.267,2.808,2.431,,,
46,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
47,1.02.01.09,Outros Ativos Não Circulantes,30.244,26.731,24.287,,,
48,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
49,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
50,1.02.01.09.03,Tributos a recuperar,23.291,20.506,18.720,,,
51,1.02.01.09.04,Depositos judiciais,3.180,2.863,3.245,,,
52,1.02.01.09.05,Outros creditos,3.773,3.362,2.322,,,
53,1.02.02,Investimentos,1.195.136,1.072.499,892.238,,,
54,1.02.02.01,Participações Societárias,1.195.136,1.072.499,892.238,,,
55,1.02.02.01.01,Participações em Coligadas,,,,,,
56,1.02.02.01.02,Participações em Controladas,,,,,,
57,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
58,1.02.02.01.04,Outras Participações Societárias,,,,,,
59,1.02.02.02,Propriedades para Investimento,,,,,,
60,1.02.03,Imobilizado,845.493,694.441,612.919,,,
61,1.02.03.01,Imobilizado em Operação,612.053,561.082,495.291,,,
62,1.02.03.02,Imobilizado Arrendado,,,,,,
63,1.02.03.03,Imobilizado em Andamento,233.440,133.359,117.628,,,
64,1.02.04,Intangível,153.255,153.994,156.205,,,
65,1.02.04.01,Intangíveis,153.255,153.994,156.205,,,
66,1.02.04.01.01,Contrato de Concessão,5.199,11.511,18.898,,,
67,1.02.04.01.02,Sistemas Aplicativos,107.056,101.391,95.446,,,
68,1.02.04.01.03,Ágio em Investimentos,20.971,20.971,20.971,,,
69,1.02.04.01.04,Intangível em Andamento,20.029,20.121,20.890,,,
70,1.02.05,Diferido,,,,,,
71,2,Passivo Total,2.549.881,2.239.037,1.904.444,,,
72,2.01,Passivo Circulante,512.340,320.667,288.959,,,
73,2.01.01,Obrigações Sociais e Trabalhistas,53.690,43.895,35.574,,,
74,2.01.01.01,Obrigações Sociais,,,,,,
75,2.01.01.02,Obrigações Trabalhistas,,,,,,
76,2.01.02,Fornecedores,100.294,64.798,63.795,,,
77,2.01.02.01,Fornecedores Nacionais,,,,,,
78,2.01.02.02,Fornecedores Estrangeiros,,,,,,
79,2.01.03,Obrigações Fiscais,46.431,40.797,38.170,,,
80,2.01.03.01,Obrigações Fiscais Federais,8.539,7.636,8.930,,,
81,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,0,0,1.240,,,
82,2.01.03.01.02,Outras Obrigações Fiscais Federais,0,0,7.690,,,
83,2.01.03.01.03,Tributos Parcelados,,,,,,
84,2.01.03.02,Obrigações Fiscais Estaduais,37.550,32.862,28.775,,,
85,2.01.03.03,Obrigações Fiscais Municipais,342,299,465,,,
86,2.01.04,Empréstimos e Financiamentos,238.541,120.757,103.781,,,
87,2.01.04.01,Empréstimos e Financiamentos,53.600,86.871,72.059,,,
88,2.01.04.01.01,Em Moeda Nacional,53.600,86.871,72.059,,,
89,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
90,2.01.04.02,Debêntures,183.050,33.886,31.722,,,
91,2.01.04.03,Financiamento por Arrendamento Financeiro,1.891,0,0,,,
92,2.01.05,Outras Obrigações,73.384,50.420,47.639,,,
93,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
94,2.01.05.01.01,Débitos com Coligadas,,,,,,
95,2.01.05.01.02,Débitos com Controladas,,,,,,
96,2.01.05.01.03,Débitos com Controladores,,,,,,
97,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
98,2.01.05.02,Outros,73.384,50.420,47.639,,,
99,2.01.05.02.01,Dividendos e JCP a Pagar,48.675,42.053,39.333,,,
100,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
101,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
102,2.01.05.02.04,Fornecedores de Equipamentos,,,,,,
103,2.01.05.02.05,Obrigações com Tráfego de Interconexão e Cob. Conj.,,,,,,
104,2.01.05.02.06,Valores a Restituir aos Acionistas,,,,,,
105,2.01.05.02.07,Concessão de Serviços de Telecomunicações a Pagar,,,,,,
106,2.01.05.02.08,Receitas Diferidas,4.854,4.853,8.306,,,
107,2.01.05.02.09,Outros,19.855,3.514,0,,,
108,2.01.06,Provisões,,,,,,
109,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
110,2.01.06.01.01,Provisões Fiscais,,,,,,
111,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
112,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
113,2.01.06.01.04,Provisões Cíveis,,,,,,
114,2.01.06.02,Outras Provisões,,,,,,
115,2.01.06.02.01,Provisões para Garantias,,,,,,
116,2.01.06.02.02,Provisões para Reestruturação,,,,,,
117,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
118,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
119,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
120,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
121,2.02,Passivo Não Circulante,961.715,964.246,763.662,,,
122,2.02.01,Empréstimos e Financiamentos,859.001,849.905,695.956,,,
123,2.02.01.01,Empréstimos e Financiamentos,78.834,137.625,191.138,,,
124,2.02.01.01.01,Em Moeda Nacional,78.834,137.625,191.138,,,
125,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
126,2.02.01.02,Debêntures,768.914,712.280,504.818,,,
127,2.02.01.03,Financiamento por Arrendamento Financeiro,11.253,0,0,,,
128,2.02.02,Outras Obrigações,41.769,46.100,820,,,
129,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
130,2.02.02.01.01,Débitos com Coligadas,,,,,,
131,2.02.02.01.02,Débitos com Controladas,,,,,,
132,2.02.02.01.03,Débitos com Controladores,,,,,,
133,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
134,2.02.02.02,Outros,41.769,46.100,820,,,
135,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
136,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
137,2.02.02.02.03,Tributos Parcelados,820,820,820,,,
138,2.02.02.02.04,Receitas antecipadas,37.615,42.469,0,,,
139,2.02.02.02.05,"Salários, provisões e encargos sociais",3.334,2.811,0,,,
140,2.02.03,Tributos Diferidos,,,,,,
141,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
142,2.02.04,Provisões,60.945,68.241,66.886,,,
143,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,60.945,68.241,63.859,,,
144,2.02.04.01.01,Provisões Fiscais,9.130,20.788,22.746,,,
145,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,3.078,3.615,3.715,,,
146,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
147,2.02.04.01.04,Provisões Cíveis,48.737,43.838,37.398,,,
148,2.02.04.02,Outras Provisões,0,0,3.027,,,
149,2.02.04.02.01,Provisões para Garantias,,,,,,
150,2.02.04.02.02,Provisões para Reestruturação,,,,,,
151,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
152,2.02.04.02.04,Fornecedores de Equipamentos,,,,,,
153,2.02.04.02.05,Fornecedores,,,,,,
154,2.02.04.02.06,Outras Obrigações,,,,,,
155,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
156,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
157,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
158,2.02.06,Lucros e Receitas a Apropriar,,,,,,
159,2.02.06.01,Lucros a Apropriar,,,,,,
160,2.02.06.02,Receitas a Apropriar,,,,,,
161,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
162,2.03,Patrimônio Líquido,1.075.826,954.124,851.823,,,
163,2.03.01,Capital Social Realizado,521.421,521.421,421.421,,,
164,2.03.02,Reservas de Capital,,,,,,
165,2.03.02.01,Ágio na Emissão de Ações,,,,,,
166,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
167,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
168,2.03.02.04,Opções Outorgadas,,,,,,
169,2.03.02.05,Ações em Tesouraria,,,,,,
170,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
171,2.03.03,Reservas de Reavaliação,,,,,,
172,2.03.04,Reservas de Lucros,530.810,408.551,405.818,,,
173,2.03.04.01,Reserva Legal,,,,,,
174,2.03.04.02,Reserva Estatutária,,,,,,
175,2.03.04.03,Reserva para Contingências,,,,,,
176,2.03.04.04,Reserva de Lucros a Realizar,511.382,394.251,392.570,,,
177,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
178,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
179,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
180,2.03.04.08,Dividendo Adicional Proposto,19.428,14.300,13.248,,,
181,2.03.04.09,Ações em Tesouraria,,,,,,
182,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
183,2.03.06,Ajustes de Avaliação Patrimonial,23.506,24.041,24.584,,,
184,2.03.07,Ajustes Acumulados de Conversão,,,,,,
185,2.03.08,Outros Resultados Abrangentes,89,111,0,,,
186,3.01,Receita de Venda de Bens e/ou Serviços,,,,869.0989999999999,823.252,775.291
187,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-434.662,-425.49,-406.52
188,3.03,Resultado Bruto,,,,434.43699999999995,397.76199999999994,368.77099999999996
189,3.04,Despesas/Receitas Operacionais,,,,-126.179,-139.576,-145.299
190,3.04.01,Despesas com Vendas,,,,-160.54,-151.065,-145.416
191,3.04.02,Despesas Gerais e Administrativas,,,,-119.455,-106.787,-96.89200000000001
192,3.04.02.01,Despesas Gerais e Administrativas,,,,-114.62700000000001,-99.863,-89.664
193,3.04.02.02,Honorários da Diretoria e Conselho de Administração,,,,-4.828,-6.9239999999999995,-7.228
194,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
195,3.04.04,Outras Receitas Operacionais,,,,43.146,17.643,18.258
196,3.04.05,Outras Despesas Operacionais,,,,-19.474,-17.160999999999998,-14.623
197,3.04.06,Resultado de Equivalência Patrimonial,,,,130.144,117.794,93.374
198,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,308.258,258.186,223.472
199,3.06,Resultado Financeiro,,,,-121.92200000000001,-117.795,-86.198
200,3.06.01,Receitas Financeiras,,,,26.71,21.624000000000002,12.857999999999999
201,3.06.02,Despesas Financeiras,,,,-148.632,-139.41899999999998,-99.056
202,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,186.33599999999998,140.391,137.274
203,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-3.84,10.556,2.615
204,3.08.01,Corrente,,,,-562.0,-3.397,-6.216
205,3.08.02,Diferido,,,,-3.278,13.953,8.831
206,3.09,Resultado Líquido das Operações Continuadas,,,,182.49599999999998,150.947,139.889
207,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
208,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
209,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
210,3.11,Lucro/Prejuízo do Período,,,,182.49599999999998,150.947,139.889
211,3.99,Lucro por Ação - (Reais / Ação),,,,,,
212,3.99.01,Lucro Básico por Ação,,,,,,
213,3.99.01.01,ON,,,,52903000.0,43758000.0,40501000.0
214,3.99.01.02,PN,,,,52903000.0,43758000.0,40501000.0
215,3.99.02,Lucro Diluído por Ação,,,,,,
216,3.99.02.01,ON,,,,52903000.0,43758000.0,40501000.0
217,3.99.02.02,PN,,,,52903000.0,43758000.0,40501000.0
