,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
55,1.02.03.03,Imobilizado em Andamento,,,,,,
56,1.02.04,Intangível,5.901,5.620,5.545,,,
57,2,Passivo Total,11.748.718,10.892.930,10.801.972,,,
58,2.01,Passivo Circulante,6.499.861,4.062.545,1.903.502,,,
59,2.01.01,Contas a Pagar,6.499.861,4.062.545,1.903.502,,,
60,2.01.01.01,Obrigações societarias e estatutarias,6.490.643,4.052.523,1.890.775,,,
61,2.01.01.02,Valores a pagar a sociedades ligadas,,,,,,
62,2.01.01.03,Programa de recompra de ações,,,,,,
63,2.01.01.04,Passivos por impostos correntes,980,1.220,3.169,,,
64,2.01.01.05,Outros,8.238,8.802,9.558,,,
65,2.01.02,Débitos de Operações,,,,,,
66,2.01.02.01,Seguros e Resseguros,,,,,,
67,2.01.02.02,Previdência Complementar,,,,,,
68,2.01.02.03,Capitalização,,,,,,
69,2.01.02.04,Outras Operações,,,,,,
70,2.01.03,Depósitos de Terceiros,,,,,,
71,2.01.04,Provisões Técnicas,,,,,,
72,2.01.04.01,Seguros e Resseguros,,,,,,
73,2.01.04.02,Previdência Complementar,,,,,,
74,2.01.04.03,Capitalização,,,,,,
75,2.01.04.04,Outras Provisões,,,,,,
76,2.01.05,Outros Débitos,,,,,,
77,2.01.06,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,,,,,,
78,2.01.06.01,Passivos sobre Ativos Não Correntes a Venda,,,,,,
79,2.01.06.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
80,2.02,Passivo Não Circulante,103,0,0,,,
81,2.02.01,Passivo Exigível a Longo Prazo,103,0,0,,,
82,2.02.01.01,Contas a Pagar,103,0,0,,,
83,2.02.01.01.01,"Provisões trabalhistas, fiscais e cíveis",103,0,0,,,
84,2.02.01.02,Débitos das Operações,,,,,,
85,2.02.01.03,Provisões Técnicas,,,,,,
86,2.02.01.03.01,Seguros e Resseguros,,,,,,
87,2.02.01.03.02,Previdência Complementar,,,,,,
88,2.02.01.03.03,Capitalização,,,,,,
89,2.02.01.03.04,Outras Provisões,,,,,,
90,2.02.01.04,Outros Passivos,,,,,,
91,2.02.01.05,Tributos Diferidos,,,,,,
92,2.02.01.06,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,,,,,,
93,2.02.01.06.01,Passivos sobre Ativos Não Correntes a Venda,,,,,,
94,2.02.01.06.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
95,2.02.01.07,Lucros e Receitas a Apropriar,,,,,,
96,2.02.01.07.01,Lucros a Apropriar,,,,,,
97,2.02.01.07.02,Receitas a Apropriar,,,,,,
98,2.02.01.07.03,Subvenções de Investimento a Apropriar,,,,,,
99,2.02.01.08,Adiantamento para Futuro Aumento Capital,,,,,,
100,2.03,Patrimônio Líquido,5.248.754,6.830.385,8.898.470,,,
101,2.03.01,Capital Social Realizado,3.396.767,5.646.767,5.646.767,,,
102,2.03.02,Reservas de Capital,,,,,,
103,2.03.02.01,Ágio na Emissão de Ações,,,,,,
104,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
105,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
106,2.03.02.04,Opções Outorgadas,,,,,,
107,2.03.02.05,Ações em Tesouraria,-1.117,-1.262,-1.277,,,
108,2.03.02.06,Adiantamento para Futuro Aumento Capital,,,,,,
109,2.03.02.07,Transação com Pagamento Baseado em Ações,1.117,1.262,1.277,,,
110,2.03.03,Reservas de Reavaliação,,,,,,
111,2.03.03.01,Ativos Próprios,,,,,,
112,2.03.03.02,Controladas/Coligadas,,,,,,
113,2.03.04,Reservas de Lucros,1.823.536,1.183.386,3.254.997,,,
114,2.03.04.01,Reserva Legal,679.354,1.087.026,910.048,,,
115,2.03.04.02,Reserva Estatutária,1.226.371,178.549,2.427.150,,,
116,2.03.04.03,Reserva para Contingências,,,,,,
117,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
118,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
119,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
120,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
121,2.03.04.08,Dividendo Adicional Proposto,,,,,,
122,2.03.04.09,Ações em Tesouraria,,,,,,
123,2.03.04.10,Ações em Tesouraria - Prog. Recompra de ações,-82.189,-82.189,-82.201,,,
124,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
125,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
126,2.03.07,Ajustes Acumulados de Conversão,,,,,,
127,2.03.08,Outros Resultados Abrangentes,28.451,232,-3.294,,,
128,3.01,Receitas das Operações,,,,,,
129,3.01.01,Operações de Seguros,,,,,,
130,3.01.01.01,Prêmios de Seguros Ganhos,,,,,,
131,3.01.01.02,Outras Receitas de Seguros,,,,,,
132,3.01.02,Operações de Resseguros,,,,,,
133,3.01.02.01,Prêmios de Resseguros Ganhos,,,,,,
134,3.01.02.02,Outras Receitas de Resseguros,,,,,,
135,3.01.03,Operações de Previdência Complementar,,,,,,
136,3.01.03.01,Rendas de Contribuições Retidas,,,,,,
137,3.01.03.02,Variações das Provisões Técnicas,,,,,,
138,3.01.03.03,Outras Receitas de Prev. Complementar,,,,,,
139,3.01.04,Operações de Capitalização,,,,,,
140,3.01.04.01,Receita Líquida com Títs. Capitalização,,,,,,
141,3.01.04.02,Variações das Provisões Técnicas,,,,,,
142,3.01.04.03,Outras Receitas de Capitalização,,,,,,
143,3.02,Sinistros e Despesas das Operações,,,,,,
144,3.02.01,Operações de Seguros,,,,,,
145,3.02.01.01,Sinistros Retidos de Seguros,,,,,,
146,3.02.01.02,Despesas de Comercialização de Seguros,,,,,,
147,3.02.01.03,Outras Despesas de Seguros,,,,,,
148,3.02.02,Operações de Resseguros,,,,,,
149,3.02.02.01,Sinistros Retidos de Resseguros,,,,,,
150,3.02.02.02,Despesas de Comercialização de Resseguros,,,,,,
151,3.02.02.03,Outras Despesas de Resseguros,,,,,,
152,3.02.03,Operações de Previdência Complementar,,,,,,
153,3.02.03.01,Despesas com Benefícios e Resgates,,,,,,
154,3.02.03.02,Despesas de Comercialização de Prev. Complementar,,,,,,
155,3.02.03.03,Outras Despesas de Prev. Complementar,,,,,,
156,3.02.04,Operações de Capitalização,,,,,,
157,3.02.04.01,Despesas com Resgates e Sorteios,,,,,,
158,3.02.04.02,Despesas de Comercialização de Op. de Capitalização,,,,,,
159,3.02.04.03,Outras Despesas de Op. de Capitalização,,,,,,
160,3.03,Resultado Bruto,,,,,,
161,3.04,Despesas Administrativas,,,,,,
162,3.04.01,Despesas com Pessoal Próprio,,,,,,
163,3.04.02,Despesas com Serviços de Terceiros,,,,,,
164,3.04.03,Despesas com Localização e Funcionamento,,,,,,
165,3.04.04,Despesas com Publicidade e Propaganda,,,,,,
166,3.04.05,Despesas com Tributos,,,,,,
167,3.04.06,Despesas com Publicações,,,,,,
168,3.04.07,Despesas com Donativos e Contribuições,,,,,,
169,3.04.08,Outras Despesas Administrativas,,,,,,
170,3.05,Outras Receitas e Despesas Operacionais,,,,-8.930,-11.856,-36.729
171,3.05.01,Receitas de Juros de Instrumentos Financeiros,,,,,,
172,3.05.02,Despesas com Pessoal,,,,-10.812,-11.615,-16.624
173,3.05.03,Despesas Administrativas e com Vendas,,,,-2.567,-4.419,-13.349
174,3.05.04,Outras Receitas/(Despesas),,,,13.685,12.378,822
175,3.05.05,Despesas Tributárias,,,,-9.236,-8.200,-7.578
176,3.05.06,Outras,,,,,,
177,3.06,Resultado de Equivalência Patrimonial,,,,6.569.590,3.472.955,3.975.560
178,3.06.01,Receitas de Equivalência Patrimonial,,,,6.569.590,3.472.955,3.975.560
179,3.06.02,Despesas de Equivalência Patrimonial,,,,,,
180,3.07,Resultado Antes do Resultado Financeiro e dos Tributos,,,,6.560.660,3.461.099,3.938.831
181,3.08,Resultado Financeiro,,,,143.472,113.161,96.768
182,3.08.01,Receitas Financeiras,,,,173.832,150.380,152.903
183,3.08.02,Despesas Financeiras,,,,-30.360,-37.219,-56.135
184,3.09,Resultado Antes dos Tributos sobre o Lucro,,,,6.704.132,3.574.260,4.035.599
185,3.10,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-45.351,-34.707,13.646
186,3.10.01,Corrente,,,,-45.351,-34.707,13.646
187,3.10.02,Diferido,,,,,,
188,3.11,Resultado Líquido das Operações Continuadas,,,,6.658.781,3.539.553,4.049.245
189,3.12,Resultado Líquido de Operações Descontinuadas,,,,,,
190,3.12.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
191,3.12.01.01,Participação nos lucros,,,,,,
192,3.12.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
193,3.13,Lucro/Prejuízo do Período,,,,6.658.781,3.539.553,4.049.245
194,3.99,Lucro por Ação - (R$ / Ação),,,,,,
195,3.99.01,Lucro Básico por Ação,,,,,,
196,3.99.01.01,ON,,,,333506,177279,202807
197,3.99.02,Lucro Diluído por Ação,,,,,,
198,3.99.02.01,ON,,,,333506,177279,202807
