,Conta,Descrição,31/12/2010,31/12/2009,31/12/2008,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009,01/01/2008 a 31/12/2008
57,1.02.02.01.01,Participações em Coligadas,,,,,,
58,1.02.02.01.02,Participações em Controladas,,,,,,
59,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
60,1.02.02.01.04,Outras Participações Societárias,,,,,,
61,1.02.02.02,Propriedades para Investimento,,,,,,
62,1.02.03,Imobilizado,40.771,38.284,36.853,,,
63,1.02.03.01,Imobilizado em Operação,27.148,27.639,29.950,,,
64,1.02.03.02,Imobilizado Arrendado,,,,,,
65,1.02.03.03,Imobilizado em Andamento,13.623,10.645,6.903,,,
66,1.02.04,Intangível,2.431.336,2.326.088,2.194.984,,,
67,1.02.04.01,Intangíveis,2.431.336,2.326.088,2.194.984,,,
68,1.02.04.01.01,Contrato de Concessão,,,,,,
69,1.02.04.01.02,Softwares,36.278,38.016,33.042,,,
70,1.02.04.01.03,Direito de Uso da Concessão,2.395.058,2.288.072,2.161.942,,,
71,1.02.05,Diferido,,,,,,
0,2,Passivo Total,4.313.606,4.505.620,4.344.657,,,
1,2.01,Passivo Circulante,1.057.712,890.882,830.172,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,25.833,26.822,21.037,,,
3,2.01.01.01,Obrigações Sociais,,,,,,
4,2.01.01.02,Obrigações Trabalhistas,25.833,26.822,21.037,,,
5,2.01.02,Fornecedores,274.569,221.679,191.504,,,
6,2.01.02.01,Fornecedores Nacionais,274.569,221.679,191.504,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,60.634,50.428,37.405,,,
9,2.01.03.01,Obrigações Fiscais Federais,43.418,39.917,31.841,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,13.469,8.677,7.631,,,
11,2.01.03.01.02,PIS e COFINS a Pagar,29.375,28.223,22.515,,,
12,2.01.03.01.03,Outras Obrigações Fiscais,574,3.017,1.695,,,
13,2.01.03.02,Obrigações Fiscais Estaduais,14.984,9.994,4.696,,,
14,2.01.03.03,Obrigações Fiscais Municipais,2.232,517,868,,,
15,2.01.04,Empréstimos e Financiamentos,450.098,308.363,346.108,,,
16,2.01.04.01,Empréstimos e Financiamentos,247.319,147.288,311.600,,,
17,2.01.04.01.01,Em Moeda Nacional,247.319,147.288,311.600,,,
18,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
19,2.01.04.02,Debêntures,202.779,161.075,34.508,,,
20,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
21,2.01.05,Outras Obrigações,246.578,283.590,234.118,,,
22,2.01.05.01,Passivos com Partes Relacionadas,94.018,88.709,9.286,,,
23,2.01.05.01.01,Débitos com Coligadas,,,,,,
24,2.01.05.01.02,Débitos com Controladas,,,,,,
25,2.01.05.01.03,Débitos com Controladores,,,,,,
26,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0,88.709,9.286,,,
27,2.01.05.02,Outros,152.560,194.881,224.832,,,
28,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
29,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,28.908,53.267,66.515,,,
30,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
31,2.01.05.02.04,Taxas Regulamentares,23.467,15.589,21.562,,,
32,2.01.05.02.05,Parcelamento Especial,6.988,5.537,5.815,,,
33,2.01.05.02.06,"Programas de Pesquisa, Desenvolvimento e de Eficiência Energética",77.065,42.803,52.414,,,
34,2.01.05.02.07,Obrigações com Contribuição de Iluminação Pública,7.267,44.207,32.866,,,
35,2.01.05.02.08,Passivo Regulatório,5.671,5.580,16.147,,,
36,2.01.05.02.09,Outras Obrigações,3.194,27.898,29.513,,,
37,2.01.06,Provisões,,,,,,
38,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
39,2.01.06.01.01,Provisões Fiscais,,,,,,
40,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
41,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
42,2.01.06.01.04,Provisões Cíveis,,,,,,
43,2.01.06.02,Outras Provisões,,,,,,
44,2.01.06.02.01,Provisões para Garantias,,,,,,
45,2.01.06.02.02,Provisões para Reestruturação,,,,,,
46,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
47,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
48,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
49,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
50,2.02,Passivo Não Circulante,1.672.425,2.060.746,2.036.035,,,
51,2.02.01,Empréstimos e Financiamentos,797.854,1.198.044,1.177.132,,,
52,2.02.01.01,Empréstimos e Financiamentos,355.834,580.388,671.286,,,
53,2.02.01.01.01,Em Moeda Nacional,355.834,580.388,671.286,,,
54,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
55,2.02.01.02,Debêntures,442.020,617.656,505.846,,,
56,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
57,2.02.02,Outras Obrigações,404.706,338.721,344.373,,,
58,2.02.02.01,Passivos com Partes Relacionadas,2.409,2.778,3.736,,,
59,2.02.02.01.01,Débitos com Coligadas,,,,,,
60,2.02.02.01.02,Débitos com Controladas,,,,,,
61,2.02.02.01.03,Débitos com Controladores,,,,,,
62,2.02.02.01.04,Débitos com Outras Partes Relacionadas,2.409,2.778,3.736,,,
63,2.02.02.02,Outros,402.297,335.943,340.637,,,
64,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
65,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
66,2.02.02.02.03,Obrigações com Benefícios Pós-Emprego,365.212,232.146,218.952,,,
67,2.02.02.02.04,"Programas de Pesquisa, Desenvolvimento e de Eficiência Energética",6.721,34.037,25.313,,,
68,2.02.02.02.05,Parcelamento Especial,14.480,18.403,23.127,,,
69,2.02.02.02.06,Provisão de Baixa Renda,0,35.359,51.000,,,
70,2.02.02.02.07,Passivo Regulatório,15.877,15.877,22.196,,,
71,2.02.02.02.08,Outras Obrigações,7,121,49,,,
72,2.02.03,Tributos Diferidos,23.547,16.441,0,,,
73,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,23.547,16.441,0,,,
74,2.02.04,Provisões,446.318,507.540,514.530,,,
75,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,446.318,507.540,514.530,,,
76,2.02.04.01.01,Provisões Fiscais,32.045,50.641,94.468,,,
77,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,184.482,265.169,267.215,,,
78,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
79,2.02.04.01.04,Provisões Cíveis,229.791,191.730,152.847,,,
80,2.02.04.02,Outras Provisões,,,,,,
81,2.02.04.02.01,Provisões para Garantias,,,,,,
82,2.02.04.02.02,Provisões para Reestruturação,,,,,,
83,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
84,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
85,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
86,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
87,2.02.06,Lucros e Receitas a Apropriar,,,,,,
88,2.02.06.01,Lucros a Apropriar,,,,,,
89,2.02.06.02,Receitas a Apropriar,,,,,,
90,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
91,2.03,Patrimônio Líquido,1.583.469,1.553.992,1.478.450,,,
92,2.03.01,Capital Social Realizado,998.230,998.230,998.230,,,
93,2.03.02,Reservas de Capital,23.254,23.254,23.254,,,
94,2.03.02.01,Ágio na Emissão de Ações,,,,,,
95,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
96,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
97,2.03.02.04,Opções Outorgadas,,,,,,
98,2.03.02.05,Ações em Tesouraria,,,,,,
99,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
100,2.03.03,Reservas de Reavaliação,,,,,,
101,2.03.04,Reservas de Lucros,704.187,577.940,489.730,,,
102,2.03.04.01,Reserva Legal,53.119,42.312,31.198,,,
103,2.03.04.02,Reserva Estatutária,,,,,,
104,2.03.04.03,Reserva para Contingências,,,,,,
105,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
106,2.03.04.05,Reserva de Retenção de Lucros,628.099,408.420,431.979,,,
107,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
108,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
109,2.03.04.08,Dividendo Adicional Proposto,22.969,127.208,26.553,,,
110,2.03.04.09,Ações em Tesouraria,,,,,,
111,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
112,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
113,2.03.07,Ajustes Acumulados de Conversão,,,,,,
114,2.03.08,Outros Resultados Abrangentes,-142.202,-45.432,-32.764,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,3.154.775,3.150.958,0.0
1,3.01.01,Receita Bruta de Vendas e/ou Serviços,,,,,,
2,3.01.02,Deduções da Receita Bruta,,,,,,
3,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-2.399.048,-2.207.023,0.0
4,3.03,Resultado Bruto,,,,755.727,943.935,0.0
5,3.04,Despesas/Receitas Operacionais,,,,-294.001,-274.095,0.0
6,3.04.01,Despesas com Vendas,,,,-179.207,-63.325,0.0
7,3.04.02,Despesas Gerais e Administrativas,,,,-114.794,-210.770,0.0
8,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
9,3.04.04,Outras Receitas Operacionais,,,,,,
10,3.04.05,Outras Despesas Operacionais,,,,,,
11,3.04.06,Resultado de Equivalência Patrimonial,,,,,,
12,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,461.726,669.840,0.0
13,3.06,Resultado Financeiro,,,,-133.811,-122.233,0.0
14,3.06.01,Receitas Financeiras,,,,133.286,101.394,0.0
15,3.06.02,Despesas Financeiras,,,,-267.097,-223.627,0.0
16,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,327.915,547.607,0.0
17,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-111.823,-186.747,0.0
18,3.08.01,Corrente,,,,-87.419,-97.721,0.0
19,3.08.02,Diferido,,,,-24.404,-89.026,0.0
20,3.09,Resultado Líquido das Operações Continuadas,,,,216.092,360.860,0.0
21,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
22,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
23,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
24,3.11,Lucro/Prejuízo do Período,,,,216.092,360.860,0.0
25,3.99,Lucro por Ação - (Reais / Ação),,,,,,
26,3.99.01,Lucro Básico por Ação,,,,,,
27,3.99.01.01,ON,,,,006000,009000,0.0
28,3.99.02,Lucro Diluído por Ação,,,,,,
