,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
42,1.02.01.04.01,Contas a Receber de Partes Relacionadas,54.322,54.322,40.957,,,
43,1.02.01.04.02,Outras Contas a Receber,,,,,,
44,1.02.01.05,Estoques,,,,,,
45,1.02.01.06,Ativos Biológicos,,,,,,
46,1.02.01.07,Tributos Diferidos,1.103.128,788.475,477.002,,,
47,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,1.103.128,788.475,477.002,,,
48,1.02.01.08,Despesas Antecipadas,,,,,,
49,1.02.01.09,Créditos com Partes Relacionadas,,,,,,
50,1.02.01.09.01,Créditos com Coligadas,,,,,,
51,1.02.01.09.02,Créditos com Controladas,,,,,,
52,1.02.01.09.03,Créditos com Controladores,,,,,,
53,1.02.01.09.04,Créditos com Outras Partes Relacionadas,,,,,,
54,1.02.01.10,Outros Ativos Não Circulantes,5.849.747,5.173.182,3.534.027,,,
55,1.02.01.10.01,Ativos Não-Correntes a Venda,,,,,,
56,1.02.01.10.02,Ativos de Operações Descontinuadas,,,,,,
57,1.02.01.10.03,Imposto de Renda e Contribuição Social a Recuperar,4.321.736,3.820.210,2.312.664,,,
58,1.02.01.10.04,Demais impostos a recuperar,242.387,306.158,171.499,,,
59,1.02.01.10.05,"Depósitos Judiciais, Compulsórios e de Incentivos",667.005,550.588,523.740,,,
60,1.02.01.10.06,Superávit de ativos,5.773,8.057,16.614,,,
61,1.02.01.10.07,Instrumentos Financeiros Derivativos,,,,,,
62,1.02.01.10.08,Outros,612.846,488.169,509.510,,,
63,1.02.02,Investimentos,66.193.421,60.718.838,64.542.635,,,
64,1.02.02.01,Participações Societárias,66.193.421,60.718.838,64.542.635,,,
65,1.02.02.01.01,Participações em Coligadas,,,,,,
66,1.02.02.01.02,Participações em Controladas,66.193.421,60.718.838,64.542.635,,,
67,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
68,1.02.02.01.04,Outros Investimentos,,,,,,
69,1.02.02.02,Propriedades para Investimento,,,,,,
70,1.02.03,Imobilizado,11.881.480,11.497.253,11.187.082,,,
71,1.02.03.01,Imobilizado em Operação,9.748.837,10.117.086,10.457.891,,,
72,1.02.03.02,Direito de Uso em Arrendamento,1.066.323,982.700,380.943,,,
73,1.02.03.03,Imobilizado em Andamento,1.066.320,397.467,348.248,,,
74,1.02.04,Intangível,1.174.182,780.879,748.352,,,
75,1.02.04.01,Intangíveis,1.174.182,780.879,748.352,,,
76,1.02.04.01.01,Contrato de Concessão,,,,,,
77,1.02.04.01.02,Outros Intangíveis,892.324,499.021,466.494,,,
78,1.02.04.01.03,Ágio,281.858,281.858,281.858,,,
0,2,Passivo Total,99.334.683,89.769.010,91.905.337,,,
1,2.01,Passivo Circulante,15.183.086,12.451.183,20.001.178,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,372.696,364.382,536.741,,,
3,2.01.01.01,Obrigações Sociais,274.336,271.402,438.601,,,
4,2.01.01.02,Obrigações Trabalhistas,98.360,92.980,98.140,,,
5,2.01.02,Fornecedores,7.742.693,6.388.045,5.047.851,,,
6,2.01.02.01,Fornecedores Nacionais,7.271.187,6.013.582,4.740.201,,,
7,2.01.02.02,Fornecedores Estrangeiros,471.506,374.463,307.650,,,
8,2.01.03,Obrigações Fiscais,3.353.622,3.211.166,2.862.738,,,
9,2.01.03.01,Obrigações Fiscais Federais,1.886.565,1.717.475,1.575.297,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,435.215,432.409,370.799,,,
11,2.01.03.01.02,Demais Tributos e Contribuições Federais,1.451.350,1.285.066,1.204.498,,,
12,2.01.03.02,Obrigações Fiscais Estaduais,1.461.136,1.490.923,1.284.572,,,
13,2.01.03.02.01,Imposto sobre Circulação de Mercadorias,1.344.898,1.343.071,1.112.940,,,
14,2.01.03.02.02,Diferimento de Impostos sobre Vendas,116.238,147.852,171.632,,,
15,2.01.03.03,Obrigações Fiscais Municipais,5.921,2.768,2.869,,,
16,2.01.03.03.01,Obrigações Fiscais Municipais,5.921,2.768,2.869,,,
17,2.01.04,Empréstimos e Financiamentos,347.942,388.539,512.950,,,
18,2.01.04.01,Empréstimos e Financiamentos,347.942,388.539,512.950,,,
19,2.01.04.01.01,Em Moeda Nacional,347.942,388.539,512.950,,,
20,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
21,2.01.04.02,Debêntures,,,,,,
22,2.01.04.03,Financiamento por Arrendamento,,,,,,
23,2.01.05,Outras Obrigações,3.272.353,1.953.529,10.895.375,,,
24,2.01.05.01,Passivos com Partes Relacionadas,1.942.440,816.273,3.395.140,,,
25,2.01.05.01.01,Débitos com Coligadas,,,,,,
26,2.01.05.01.02,Débitos com Controladas,1.942.440,816.273,3.395.140,,,
27,2.01.05.01.03,Débitos com Controladores,,,,,,
28,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
29,2.01.05.02,Outros,1.329.913,1.137.256,7.500.235,,,
30,2.01.05.02.01,Dividendos e JCP a Pagar,445.079,449.792,1.502.252,,,
31,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
32,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
33,2.01.05.02.04,Juros a Pagar,17.978,20.360,23.853,,,
34,2.01.05.02.05,Instrumentos Financeiros Derivativos,,,,,,
35,2.01.05.02.06,Conta Garantida,,,,,,
36,2.01.05.02.07,Opção de Venda Concedida sobre Participação em Controlada,17.440,14.071,5.520.156,,,
37,2.01.05.02.08,Adiantamento para Futuro Aumento de Capital,,,,,,
38,2.01.05.02.09,Juros a Pagar,,,,,,
39,2.01.05.02.10,Outros Passivos,849.416,653.033,453.974,,,
40,2.01.06,Provisões,93.780,145.522,145.523,,,
41,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,93.780,145.522,145.523,,,
42,2.01.06.01.01,Provisões Fiscais,43.148,84.696,97.024,,,
43,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,19.608,24.950,22.507,,,
44,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
45,2.01.06.01.04,Provisões Cíveis,10.917,13.640,5.266,,,
46,2.01.06.01.05,Provisões Outras,20.107,22.236,20.726,,,
47,2.01.06.02,Outras Provisões,,,,,,
48,2.01.06.02.01,Provisões para Garantias,,,,,,
49,2.01.06.02.02,Provisões para Reestruturação,,,,,,
50,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
51,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
52,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
53,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
54,2.02,Passivo Não Circulante,22.873.572,21.069.820,25.958.457,,,
55,2.02.01,Empréstimos e Financiamentos,1.373.215,1.425.890,970.543,,,
56,2.02.01.01,Empréstimos e Financiamentos,1.266.604,1.321.215,867.804,,,
57,2.02.01.01.01,Em Moeda Nacional,1.266.604,1.321.215,867.804,,,
58,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
59,2.02.01.02,Debêntures,106.611,104.675,102.739,,,
60,2.02.01.03,Financiamento por Arrendamento,,,,,,
61,2.02.02,Outras Obrigações,21.214.980,19.334.743,24.628.944,,,
62,2.02.02.01,Passivos com Partes Relacionadas,16.267.467,15.151.917,22.781.014,,,
63,2.02.02.01.01,Débitos com Coligadas,,,,,,
64,2.02.02.01.02,Débitos com Controladas,16.267.467,15.151.917,22.781.014,,,
65,2.02.02.01.03,Débitos com Controladores,,,,,,
66,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
67,2.02.02.02,Outros,4.947.513,4.182.826,1.847.930,,,
68,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
69,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
70,2.02.02.02.03,Provisão para benefícios assistência médica e outros,412.865,338.555,361.262,,,
71,2.02.02.02.04,Fornecedores,301.964,123.134,184.653,,,
72,2.02.02.02.05,Diferimento de Impostos Sobre Vendas,652.429,661.729,590.351,,,
73,2.02.02.02.06,Demais Tributos e Contribuições,44.938,53.947,176.057,,,
74,2.02.02.02.07,Instrumentos Financeiros Derivativos,,,,,,
75,2.02.02.02.08,Opção de Venda Concedida sobre Participação em Controlada,2.950.489,2.505.619,67.861,,,
76,2.02.02.02.09,Passivo a Descoberto com Coligadas,56.847,74.758,28.210,,,
77,2.02.02.02.10,Outros Passivos,52.928,11.400,13.617,,,
78,2.02.02.02.11,Imposto de Renda e Contribuição Social a Pagar,475.053,413.684,425.919,,,
79,2.02.03,Tributos Diferidos,,,,,,
80,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
81,2.02.04,Provisões,285.377,309.187,358.970,,,
82,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,285.377,309.187,358.970,,,
83,2.02.04.01.01,Provisões Fiscais,131.302,179.952,239.331,,,
84,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,59.667,53.009,55.521,,,
85,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
86,2.02.04.01.04,Provisões Cíveis,33.221,28.982,12.991,,,
87,2.02.04.01.05,Provisões Outros,61.187,47.244,51.127,,,
88,2.02.04.02,Outras Provisões,,,,,,
89,2.02.04.02.01,Provisões para Garantias,,,,,,
90,2.02.04.02.02,Provisões para Reestruturação,,,,,,
91,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
92,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
93,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
94,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
95,2.02.06,Lucros e Receitas a Apropriar,,,,,,
96,2.02.06.01,Lucros a Apropriar,,,,,,
97,2.02.06.02,Receitas a Apropriar,,,,,,
98,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
99,2.03,Patrimônio Líquido,61.278.025,56.248.007,45.945.702,,,
100,2.03.01,Capital Social Realizado,57.866.759,57.710.202,57.614.140,,,
101,2.03.02,Reservas de Capital,54.811.462,54.781.194,54.700.909,,,
102,2.03.02.01,Ágio na Emissão de Ações,53.662.811,53.662.811,53.662.811,,,
103,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
104,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
105,2.03.02.04,Opções Outorgadas,,,,,,
106,2.03.02.05,Ações em Tesouraria,-68.017,-20.841,-139.665,,,
107,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
108,2.03.02.07,Pagamento Baseado em Ações,1.402.888,1.300.219,1.232.194,,,
109,2.03.02.08,Resultados de Ações em Tesouraria,-887.118,-861.893,-755.329,,,
110,2.03.02.09,Outras Reservas de Capital,700.898,700.898,700.898,,,
111,2.03.03,Reservas de Reavaliação,,,,,,
112,2.03.04,Reservas de Lucros,20.874.268,15.341.367,8.597.226,,,
113,2.03.04.01,Reserva Legal,4.456,4.456,4.456,,,
114,2.03.04.02,Reserva Estatutária,10.798.106,6.617.327,1.204.712,,,
115,2.03.04.03,Reserva para Contingências,,,,,,
116,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
117,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
118,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
119,2.03.04.07,Reserva de Incentivos Fiscais,10.071.706,8.719.584,7.388.058,,,
120,2.03.04.08,Dividendo Adicional Proposto,,,,,,
121,2.03.04.09,Ações em Tesouraria,,,,,,
122,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
123,2.03.06,Ajustes de Avaliação Patrimonial,-72.274.464,-71.584.756,-74.966.573,,,
124,2.03.06.01,Reservas de Conversão,3.583.386,4.089.221,1.638.996,,,
125,2.03.06.02,Hedge de Fluxo de Caixa,644.965,777.123,368.806,,,
126,2.03.06.03,Ganhos/(Perdas) Atuariais,-1.220.882,-1.116.114,-1.144.468,,,
127,2.03.06.04,Opções Concedidas sobre Participação em Controlada,-120.083,-120.083,-2.771.248,,,
128,2.03.06.05,Ganhos/(Perdas) Participação,84.434,19.558,2.099.921,,,
129,2.03.06.06,Combinação de Negócios,156.091,156.091,156.091,,,
130,2.03.06.07,Ajustes Contábeis de Transações entre Sócios,-75.402.375,-75.390.552,-75.314.671,,,
131,2.03.07,Ajustes Acumulados de Conversão,,,,,,
132,2.03.08,Outros Resultados Abrangentes,,,,,,
133,2.03.08.01,Ganhos (Perdas) atuariais,,,,,,
134,2.03.08.02,Hedge de Fluxo de Caixa,,,,,,
135,2.03.08.03,Reservas de Conversão,,,,,,
136,2.03.08.04,Resultado Diferido da Aquisição de Controladas,,,,,,
137,2.03.08.05,Combinação de Negócios,,,,,,
138,2.03.08.06,Ajustes Contábeis de transações entre sócios,,,,,,
139,2.03.08.07,Ganhos/Perdas de participação na variação cambial,,,,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,26.585.322,23.214.028,21.730.363
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-14.028.587,-12.444.298,-11.482.194
2,3.03,Resultado Bruto,,,,12.556.735,10.769.730,10.248.169
3,3.04,Despesas/Receitas Operacionais,,,,-19.377,1.762.886,1.113.397
4,3.04.01,Despesas com Vendas,,,,-5.041.440,-4.570.039,-3.973.566
5,3.04.01.01,Despesas Logísticas,,,,-2.570.067,-2.207.616,-1.755.859
6,3.04.01.02,Despesas Comerciais,,,,-2.471.373,-2.362.423,-2.217.707
7,3.04.02,Despesas Gerais e Administrativas,,,,-1.532.171,-1.325.101,-1.512.225
8,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
9,3.04.04,Outras Receitas Operacionais,,,,757.112,966.560,1.029.042
10,3.04.04.01,Recorrentes,,,,757.112,966.560,1.029.042
11,3.04.04.02,Não Recorrentes,,,,,,
12,3.04.05,Outras Despesas Operacionais,,,,-330.141,-100.833,-132.093
13,3.04.05.03,Recorrentes,,,,-7.226,-72.263,-107.398
14,3.04.05.04,Não Recorrentes,,,,-322.915,-28.570,-24.695
15,3.04.06,Resultado de Equivalência Patrimonial,,,,6.127.263,6.792.299,5.702.239
16,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,12.537.358,12.532.616,11.361.566
17,3.06,Resultado Financeiro,,,,-1.822.716,-2.359.330,-5.438.517
18,3.06.01,Receitas Financeiras,,,,919.527,2.158.542,1.302.364
19,3.06.02,Despesas Financeiras,,,,-2.742.243,-4.517.872,-6.740.881
20,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,10.714.642,10.173.286,5.923.049
21,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,1.065.323,821.675,1.345.910
22,3.08.01,Corrente,,,,1.135.185,887.214,963.993
23,3.08.02,Diferido,,,,-69.862,-65.539,381.917
24,3.09,Resultado Líquido das Operações Continuadas,,,,11.779.965,10.994.961,7.268.959
25,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
26,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
27,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
28,3.11,Lucro/Prejuízo do Período,,,,11.779.965,10.994.961,7.268.959
29,3.99,Lucro por Ação - (Reais / Ação),,,,,,
30,3.99.01,Lucro Básico por Ação,,,,,,
31,3.99.01.01,ON,,,,074685,069950,046280
32,3.99.02,Lucro Diluído por Ação,,,,,,
33,3.99.02.01,ON,,,,074019,069340,045900
