,Conta,Descrição,31/12/2014,31/12/2013,31/12/2012,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012
29,1.01.08.04,Diversos,801.165,645.590,927.362,,,
30,1.01.08.05,(Provisão para Outros Créditos de Liquidação Duvidosa),-13.958,-6.878,-7.805,,,
31,1.01.09,Outros Valores e Bens,597,480,399,,,
32,1.01.09.01,Outros Valores e Bens,117,164,164,,,
33,1.01.09.02,(Provisão para Desvalorização),,,,,,
34,1.01.09.03,Despesas Antecipadas,480,316,235,,,
35,1.02,Ativo Realizável a Longo Prazo,3.344.510,4.367.526,4.558.927,,,
36,1.02.01,Aplicações Interfinanceiras de Liquidez,1.350.344,2.128.250,2.411.834,,,
37,1.02.01.01,Aplicações em Depósitos Interfinanceiros,1.350.344,2.128.250,2.411.834,,,
38,1.02.02,Títulos e Valores Mobiliários,631.925,1.196.191,976.630,,,
39,1.02.02.01,Carteira Própria,200.063,467.588,203.749,,,
40,1.02.02.02,Vinculados a Compromissos de Recompra,308.627,727.920,531.510,,,
41,1.02.02.03,Vinculados a Prestação de Garantias,114.704,633,240.767,,,
42,1.02.02.04,Instrumentos Financeiros Derivativos,8.531,50,604,,,
43,1.02.03,Relações Interfinanceiras,,,,,,
44,1.02.04,Relações Interdependências,,,,,,
45,1.02.05,Operações de Crédito,1.287.943,973.390,1.012.871,,,
46,1.02.05.01,Carteira - Setor Público,,,,,,
47,1.02.05.02,Carteira - Setor Privado,1.210.033,1.002.506,1.019.022,,,
48,1.02.05.03,Operações de Crédito Vinculadas a Cessão,86.299,0,0,,,
49,1.02.05.04,(Provisão para Créditos de Liquidação Duvidosa),-8.389,-29.116,-6.151,,,
50,1.02.06,Operações de Arrendamento Mercantil,,,,,,
51,1.02.06.01,Carteira - Setor Privado,,,,,,
52,1.02.06.02,(Provisão para Créditos de Liquidação Duvidosa),,,,,,
53,1.02.07,Outros Créditos,74.285,69.694,157.591,,,
54,1.02.07.01,Diversos,74.285,69.694,157.629,,,
55,1.02.07.02,(Provisão para Outros Créditos de Liquidação Duvidosa),0,0,-38,,,
56,1.02.08,Outros Valores e Bens,13,1,1,,,
57,1.02.08.01,Despesas Antecipadas,13,1,1,,,
58,1.03,Ativo Permanente,767.234,727.945,694.932,,,
59,1.03.01,Investimentos,763.984,723.692,690.268,,,
60,1.03.01.01,Dependências no Exterior,,,,,,
61,1.03.01.02,Participações em Controladas,763.931,723.639,690.225,,,
62,1.03.01.02.01,No País,763.931,723.639,690.225,,,
63,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
64,1.03.01.04,Outros Investimentos,242,242,54,,,
65,1.03.01.05,Provisão para Perdas,-189,-189,-11,,,
66,1.03.02,Imobilizado de Uso,2.855,3.665,3.986,,,
67,1.03.02.01,Imóveis de Uso,2.897,2.897,2.897,,,
68,1.03.02.02,Outras Imobilizações de Uso,9.643,9.936,10.177,,,
69,1.03.02.03,(Depreciação Acumulada),-9.685,-9.168,-9.088,,,
70,1.03.03,Imobilizado de Arrendamento,,,,,,
71,1.03.03.01,Bens Arrendados,,,,,,
72,1.03.03.02,(Depreciação Acumulada),,,,,,
73,1.03.04,Intangível,395,588,662,,,
74,1.03.04.01,Ativos Intangíveis,1.087,1.102,965,,,
75,1.03.04.02,(Amortização Acumulada),-692,-514,-303,,,
76,1.03.05,Diferido,0,0,16,,,
77,1.03.05.01,Gastos de Organização e Expansão,0,2,176,,,
78,1.03.05.02,(Amortização Acumulada),0,-2,-160,,,
79,2,Passivo Total,13.686.586,13.295.794,13.731.568,,,
80,2.01,Passivo Circulante,8.913.673,7.602.259,8.569.458,,,
81,2.01.01,Depósitos,2.025.261,1.997.212,4.795.083,,,
82,2.01.01.01,Depósitos à Vista,0,13,3,,,
83,2.01.01.02,Depósitos Interfinanceiros,1.666.247,1.939.148,4.236.020,,,
84,2.01.01.03,Depósitos a Prazo,359.014,58.051,559.060,,,
85,2.01.02,Captações no Mercado Aberto,2.400.921,2.277.826,2.002.612,,,
86,2.01.02.01,Carteira Própria,2.400.921,2.277.826,2.002.612,,,
87,2.01.02.02,Carteira de Terceiros,,,,,,
88,2.01.03,Recursos de Aceites e Emissão de Títulos,3.353.323,2.615.797,980.367,,,
89,2.01.03.01,"Recursos de Letras Imobiliárias,Hipotecárias, de Crédito e Similares",3.353.323,2.615.797,980.367,,,
90,2.01.03.02,Recursos de Letras de Arrendamento Mercantil,,,,,,
91,2.01.03.03,Recursos de Debêntures,,,,,,
92,2.01.03.04,Obrigações por Tít. e Valores Mobiliários no Exterior,,,,,,
93,2.01.04,Relações Interfinanceiras,,,,,,
94,2.01.05,Relações Interdependências,10.714,2.911,22.668,,,
95,2.01.05.01,Recursos em Trânsito de Terceiros,10.714,2.911,22.668,,,
96,2.01.06,Obrigações por Empréstimos,142.761,188.526,303.466,,,
97,2.01.06.01,Empréstimos no Exterior,142.761,188.526,303.466,,,
98,2.01.07,Obrigações por Repasse do País,367.721,453.106,347.474,,,
99,2.01.07.01,BNDES,127.731,247.734,167.702,,,
100,2.01.07.02,FINAME,239.990,205.372,179.772,,,
101,2.01.08,Obrigações por Repasse do Exterior,,,,,,
102,2.01.09,Outras Obrigações,612.972,66.881,117.788,,,
103,2.01.09.01,Instrumentos Financeiros Derivativos,357,5.024,72.853,,,
104,2.01.09.02,Cobrança e Arrecadação de Tributos e Assemelhados,600,453,1.087,,,
105,2.01.09.03,Carteira de Câmbio,3.378,11.986,346,,,
106,2.01.09.04,Sociais e Estatutárias,13.974,14.447,14.565,,,
107,2.01.09.05,Fiscais e Previdenciárias,3.837,3.510,8.874,,,
108,2.01.09.06,Negociação e Intermediação de Valores,356,608,2.123,,,
109,2.01.09.07,Diversas,590.470,30.853,17.940,,,
110,2.02,Passivo Exigível a Longo Prazo,3.530.086,4.497.538,4.019.765,,,
111,2.02.01,Depósitos,505.123,381.097,327.325,,,
112,2.02.01.01,Depósitos Interfinanceiros,297.674,346.771,256.104,,,
113,2.02.01.02,Depósitos a Prazo,207.449,34.326,71.221,,,
114,2.02.02,Captações no Mercado Aberto,,,,,,
115,2.02.03,Recursos de Aceites e Emissão de Títulos,2.025.516,3.397.680,2.759.935,,,
116,2.02.03.01,"Recursos de Letras Imobiliárias,Hipotecárias, de Crédito e Similares",2.025.516,3.397.680,2.759.935,,,
117,2.02.03.02,Recursos de Letras de Arrendamento Mercantil,,,,,,
118,2.02.03.03,Recursos de Debêntures,,,,,,
119,2.02.04,Relações Interfinanceiras,,,,,,
120,2.02.05,Relações Interdependências,,,,,,
121,2.02.06,Obrigações por Empréstimos,0,0,454,,,
122,2.02.06.01,Empréstimos no Exterior,0,0,454,,,
123,2.02.07,Obrigações por Repasse do País,895.276,694.717,739.870,,,
124,2.02.07.01,BNDES,319.203,219.895,287.954,,,
125,2.02.07.02,FINAME,576.073,474.822,451.916,,,
126,2.02.08,Obrigações por Repasse do Exterior,,,,,,
127,2.02.09,Outras Obrigações,104.171,24.044,192.181,,,
128,2.02.09.01,Instrumentos Financeiros Derivativos,377,644,2.955,,,
129,2.02.09.02,Carteira de Câmbio,,,,,,
130,2.02.09.03,Fiscais e Previdenciárias,26.987,17.642,179.109,,,
131,2.02.09.04,Diversas,76.807,5.758,10.117,,,
132,2.03,Resultados de Exercícios Futuros,3.116,2.902,1.096,,,
133,2.03.01,Resultados de Exercícios Futuros,3.116,2.902,1.096,,,
134,2.05,Patrimônio Líquido,1.239.711,1.193.095,1.141.249,,,
135,2.05.01,Capital Social Realizado,548.500,524.000,500.000,,,
136,2.05.01.01,De Domiciliados no País,507.167,484.378,462.036,,,
137,2.05.01.02,De Domiciliados no Exterior,41.333,39.622,37.964,,,
138,2.05.02,Reservas de Capital,61.902,61.902,60.312,,,
139,2.05.03,Reservas de Reavaliação,,,,,,
140,2.05.03.01,Ativos Próprios,,,,,,
141,2.05.03.02,Controladas/Coligadas e Equiparadas,,,,,,
142,2.05.04,Reservas de Lucro,632.224,607.193,580.937,,,
143,2.05.04.01,Legal,78.202,74.765,71.376,,,
144,2.05.04.02,Estatutária,519.578,497.984,475.117,,,
145,2.05.04.03,Para Contingências,,,,,,
146,2.05.04.04,De Lucros a Realizar,34.444,34.444,34.444,,,
147,2.05.04.05,Retenção de Lucros,,,,,,
148,2.05.04.06,Especial p/ Dividendos Não Distribuídos,,,,,,
149,2.05.04.07,Outras Reservas de Lucro,,,,,,
150,2.05.05,Ajustes de Avaliação Patrimonial,-2.915,0,0,,,
151,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,-2.915,0,0,,,
152,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
153,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
154,2.05.06,Lucros/Prejuízos Acumulados,,,,,,
155,3.01,Receitas da Intermediação Financeira,,,,1.232.550,990.706,902.4860000000001
156,3.01.01,Operações de Crédito,,,,295.467,275.232,301.759
157,3.01.02,Resultado com Títulos e Valores Mobiliários,,,,907.164,694.679,611.172
158,3.01.03,Resultado com Instrumentos Financeiros Derivativos,,,,25.468,7.22,-32.412
159,3.01.04,Resultado de Operações de Câmbio,,,,4.451,13.575,21.924
160,3.01.05,Operações de Venda ou de Transferência de Ativos Financeiros,,,,0,0.0,43.0
161,3.02,Despesas da Intermediação Financeira,,,,-1.189.119,-954.7230000000001,-832.305
162,3.02.01,Operações de Captação no Mercado,,,,-1.100.361,-832.0169999999999,-717.3389999999999
163,3.02.02,Operações de Empréstimos e Repasses,,,,-72.626,-98.103,-100.277
164,3.02.03,Operações de Venda ou de Transferência de Ativos Financeiros,,,,-13.760,0.0,-3.392
165,3.02.04,Provisão para Créditos de Liquidação Duvidosa,,,,-2.372,-24.603,-11.297
166,3.02.05,Resultado de Operações de Câmbio,,,,,,
167,3.03,Resultado Bruto Intermediação Financeira,,,,43.431,35.983000000000004,70.181
168,3.04,Outras Despesas/Receitas Operacionais,,,,27.084,66.139,20.719
169,3.04.01,Receitas de Prestação de Serviços,,,,21.781,22.069000000000003,22.545
170,3.04.02,Despesas de Pessoal,,,,-52.591,-53.79600000000001,-56.886
171,3.04.03,Outras Despesas Administrativas,,,,-31.970,-32.836999999999996,-37.760999999999996
172,3.04.04,Despesas Tributárias,,,,-5.389,-2.622,-2.2230000000000003
173,3.04.05,Outras Receitas Operacionais,,,,56.861,144.25799999999998,81.363
174,3.04.06,Outras Despesas Operacionais,,,,-7.156,-47.385,-32.883
175,3.04.07,Resultado da Equivalência Patrimonial,,,,45.548,36.452,46.56399999999999
176,3.05,Resultado Operacional,,,,70.515,102.12200000000001,90.9
177,3.06,Resultado Não Operacional,,,,73,81.0,157.0
178,3.06.01,Receitas,,,,106,83.0,170.0
179,3.06.02,Despesas,,,,-33,-2.0,-13.0
180,3.07,Resultado Antes Tributação/Participações,,,,70.588,102.20299999999999,91.057
181,3.08,Provisão para IR e Contribuição Social,,,,1.538,-30.59,-21.299
182,3.08.01,Provisão para Imposto de Renda,,,,-4.798,1.808,-14.395999999999999
183,3.08.02,Provisão para Contribuição Social,,,,-3.342,1.0759999999999998,-8.88
184,3.08.03,Ativo Fiscal Diferido,,,,9.678,-33.474000000000004,1.9769999999999999
185,3.09,IR Diferido,,,,,,
186,3.10,Participações/Contribuições Estatutárias,,,,-3.389,-3.8489999999999998,-3.571
187,3.10.01,Participações,,,,-3.389,-3.8489999999999998,-3.571
188,3.10.01.01,Empregados,,,,-3.389,-3.8489999999999998,-3.571
189,3.10.01.02,Administradores - Estatutárias,,,,,,
190,3.10.02,Contribuições,,,,,,
191,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
192,3.13,Lucro/Prejuízo do Período,,,,68.737,67.764,66.187
193,3.99,Lucro por Ação - (R$ / Ação),,,,076185,75106.0,73358.0
