,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
98,2.01.05.02.07,Outras Obrigações,199.180,75.253,105.153,,,
99,2.01.05.02.08,Instrumentos Financeiros Derivativos,794,7.288,21.345,,,
100,2.01.05.02.09,Receitas a Apropriar,52.703,43.601,38.093,,,
101,2.01.06,Provisões,,,,,,
102,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
103,2.01.06.01.01,Provisões Fiscais,,,,,,
104,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
105,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
106,2.01.06.01.04,Provisões Cíveis,,,,,,
107,2.01.06.02,Outras Provisões,,,,,,
108,2.01.06.02.01,Provisões para Garantias,,,,,,
109,2.01.06.02.02,Provisões para Reestruturação,,,,,,
110,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
111,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
112,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
113,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
114,2.02,Passivo Não Circulante,7.583.777,6.718.880,8.845.543,,,
115,2.02.01,Empréstimos e Financiamentos,2.851.252,2.585.445,5.063.787,,,
116,2.02.01.01,Empréstimos e Financiamentos,1.651.744,2.585.445,3.566.353,,,
117,2.02.01.01.01,Em Moeda Nacional,20.117,12.194,15.346,,,
118,2.02.01.01.02,Em Moeda Estrangeira,1.631.627,2.573.251,3.551.007,,,
119,2.02.01.02,Debêntures,1.199.508,0,1.497.434,,,
120,2.02.01.03,Financiamento por Arrendamento,,,,,,
121,2.02.02,Outras Obrigações,27.101,27.225,27.086,,,
122,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
123,2.02.02.01.01,Débitos com Coligadas,,,,,,
124,2.02.02.01.02,Débitos com Controladas,,,,,,
125,2.02.02.01.03,Débitos com Controladores,,,,,,
126,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
127,2.02.02.02,Outros,27.101,27.225,27.086,,,
128,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
129,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
130,2.02.02.02.03,Outras Obrigações,27.101,27.225,27.086,,,
131,2.02.03,Tributos Diferidos,3.781.389,3.344.459,3.081.020,,,
132,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,3.781.389,3.344.459,3.081.020,,,
133,2.02.04,Provisões,866.299,714.145,634.258,,,
134,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
135,2.02.04.01.01,Provisões Fiscais,,,,,,
136,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
137,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
138,2.02.04.01.04,Provisões Cíveis,,,,,,
139,2.02.04.02,Outras Provisões,866.299,714.145,634.258,,,
140,2.02.04.02.01,Provisões para Garantias,,,,,,
141,2.02.04.02.02,Provisões para Reestruturação,,,,,,
142,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
143,2.02.04.02.04,"Provisões para Riscos Tributários, Cíveis, Trabalhistas e Outras",866.299,714.145,634.258,,,
144,2.02.04.02.05,Benefícios de Assistência Médica Pós-Emprego,,,,,,
145,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
146,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
147,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
148,2.02.06,Lucros e Receitas a Apropriar,57.736,47.606,39.392,,,
149,2.02.06.01,Lucros a Apropriar,,,,,,
150,2.02.06.02,Receitas a Apropriar,57.736,47.606,39.392,,,
151,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
152,2.03,Patrimônio Líquido,25.388.001,25.032.969,24.299.694,,,
153,2.03.01,Capital Social Realizado,3.548.655,3.548.655,3.198.655,,,
154,2.03.02,Reservas de Capital,17.908.119,17.900.543,18.177.607,,,
155,2.03.02.01,Ágio na Emissão de Ações,18.104.738,18.066.178,18.399.366,,,
156,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
157,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
158,2.03.02.04,Opções Outorgadas,,,,,,
159,2.03.02.05,Ações em Tesouraria,-196.619,-165.635,-221.759,,,
160,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
161,2.03.03,Reservas de Reavaliação,17.845,18.431,19.018,,,
162,2.03.04,Reservas de Lucros,3.870.486,3.523.443,2.870.412,,,
163,2.03.04.01,Reserva Legal,,,,,,
164,2.03.04.02,Reserva Estatutária,2.876.239,3.523.443,2.870.412,,,
165,2.03.04.03,Reserva para Contingências,,,,,,
166,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
167,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
168,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
169,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
170,2.03.04.08,Dividendo Adicional Proposto,994.247,0,0,,,
171,2.03.04.09,Ações em Tesouraria,,,,,,
172,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
173,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
174,2.03.07,Ajustes Acumulados de Conversão,,,,,,
175,2.03.08,Outros Resultados Abrangentes,42.896,41.897,34.002,,,
176,3.01,Receita de Venda de Bens e/ou Serviços,,,,6.446.999,5.260.039,3.615.649
177,3.01.01,Segmento Listado,,,,4.266.385,3.195.939,2.484.614
178,3.01.02,Segmento Balcão,,,,991.010,970.169,584.339
179,3.01.03,Segmento Infraestrutura para Financiamento,,,,503.084,465.092,161.189
180,3.01.04,"Segmento Tecnologia, Dados e Serviços",,,,686.520,628.839,385.507
181,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-660.447,-514.664,-357.737
182,3.02.01,PIS e Cofins,,,,-552.425,-428.236,-303.173
183,3.02.02,Impostos sobre Serviços,,,,-108.022,-86.428,-54.564
184,3.03,Resultado Bruto,,,,5.786.552,4.745.375,3.257.912
185,3.04,Despesas/Receitas Operacionais,,,,-2.467.490,-2.134.342,-1.823.374
186,3.04.01,Despesas com Vendas,,,,,,
187,3.04.02,Despesas Gerais e Administrativas,,,,-2.607.421,-2.401.181,-1.781.169
188,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
189,3.04.04,Outras Receitas Operacionais,,,,,,
190,3.04.04.01,Descontinuidade do Uso do Método de Equivalência Patrimonial,,,,,,
191,3.04.04.02,Resultado na Alienação de Investimentos em Coligadas,,,,,,
192,3.04.05,Outras Despesas Operacionais,,,,0,-8.722,-65.508
193,3.04.05.01,Amortização de Ágio,,,,,,
194,3.04.05.02,Redução ao Valor Recuperável de Ativos (Impairment),,,,0,-8.722,-65.508
195,3.04.06,Resultado de Equivalência Patrimonial,,,,139.931,275.561,23.303
196,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,3.319.062,2.611.033,1.434.538
197,3.06,Resultado Financeiro,,,,-3.333,-299.119,84.221
198,3.06.01,Receitas Financeiras,,,,543.565,478.536,862.311
199,3.06.01.01,Receitas Financeiras,,,,543.565,478.536,862.108
200,3.06.01.02,Variações Cambiais Líquidas,,,,0,0,203
201,3.06.02,Despesas Financeiras,,,,-546.898,-777.655,-778.090
202,3.06.02.01,Despesas Financeiras,,,,-473.751,-515.847,-778.090
203,3.06.02.02,Variações Cambiais Líquidas,,,,-73.147,-261.808,0
204,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,3.315.729,2.311.914,1.518.759
205,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-601.563,-224.470,-222.519
206,3.08.01,Corrente,,,,-164.786,35.367,-52.629
207,3.08.02,Diferido,,,,-436.777,-259.837,-169.890
208,3.09,Resultado Líquido das Operações Continuadas,,,,2.714.166,2.087.444,1.296.240
209,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
210,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
211,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
212,3.11,Lucro/Prejuízo do Período,,,,2.714.166,2.087.444,1.296.240
213,3.99,Lucro por Ação - (Reais / Ação),,,,,,
214,3.99.01,Lucro Básico por Ação,,,,,,
215,3.99.02,Lucro Diluído por Ação,,,,,,
