,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
36,1.02.01,Aplicações Interfinanceiras de Liquidez,120.831,0,17.277,,,
37,1.02.01.01,Aplicações em Depósitos Interfinanceiros,120.831,0,17.277,,,
38,1.02.02,Títulos e Valores Mobiliários,6.845.166,5.868.058,6.451.260,,,
39,1.02.02.01,Carteira Própria,3.678.192,4.540.734,4.048.685,,,
40,1.02.02.02,Vinculados a Compromisso de Recompra,3.007.065,1.274.313,2.272.395,,,
41,1.02.02.03,Vinculados a Prestação de Garantias,159.909,53.011,130.180,,,
42,1.02.02.04,Instrumentos Financeiros Derivativos,,,,,,
43,1.02.03,Relações Interfinanceiras,84.444,84.267,79.006,,,
44,1.02.03.01,Créditos Vinculados - Depósitos no Banco Central do Brasil,,,,,,
45,1.02.03.02,Créditos Vinculados - Sistema Financeiro Habitacional,84.444,84.267,79.006,,,
46,1.02.04,Relações Interdependências,,,,,,
47,1.02.05,Operações de Crédito,2.162.335,2.132.229,1.881.430,,,
48,1.02.05.01,Operações de Crédito - Setor Privado,2.184.756,2.157.196,1.905.892,,,
49,1.02.05.02,(Provisão para Perdas de Operações de Crédito),-22.421,-24.967,-24.462,,,
50,1.02.06,Operações de Arrendamento Mercantil,3.931,6.655,5.660,,,
51,1.02.06.01,Operações de Arrendamentos a Receber - Setor Privado,3.950,6.852,6.169,,,
52,1.02.06.02,(Provisão para Perdas de Arrendamento Mercantil),-19,-197,-509,,,
53,1.02.07,Outros Créditos,302.037,260.160,428.384,,,
54,1.02.07.01,Carteira de Câmbio,,,,,,
55,1.02.07.02,Diversos,307.328,267.041,432.390,,,
56,1.02.07.03,(Provisão para Perdas de Outros Créditos),-5.291,-6.881,-4.006,,,
57,1.02.08,Outros Valores e Bens,2.205,3.898,4.426,,,
58,1.02.08.01,Outros Valores e Bens,0,3.495,3.495,,,
59,1.02.08.02,Despesas Antecipadas,2.205,403,931,,,
60,1.03,Ativo Permanente,281.624,330.725,297.722,,,
61,1.03.01,Investimentos,146.241,200.324,175.000,,,
62,1.03.01.01,Dependências no Exterior,,,,,,
63,1.03.01.02,Participações em Controladas,144.251,198.048,172.509,,,
64,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
65,1.03.01.04,Outros Investimentos,3.040,3.326,3.389,,,
66,1.03.01.05,Provisão para Perdas,-1.050,-1.050,-898,,,
67,1.03.02,Imobilizado de Uso,80.431,90.864,91.238,,,
68,1.03.02.01,Imóveis de Uso,3.105,3.105,3.105,,,
69,1.03.02.02,Reavaliação de Imóveis de Uso,8.914,8.914,8.914,,,
70,1.03.02.03,Outras Imobilizações de Uso,247.079,238.854,226.006,,,
71,1.03.02.04,(Depreciações Acumuladas),-178.667,-160.009,-146.787,,,
72,1.03.03,Imobilizado de Arrendamento,,,,,,
73,1.03.04,Intangível,54.952,39.537,31.484,,,
74,1.03.04.01,Ativos Intangíveis,82.245,59.219,45.408,,,
75,1.03.04.02,(Amortização Acumulada),-27.293,-19.682,-13.924,,,
76,1.03.05,Diferido,,,,,,
77,2,Passivo Total,27.752.360,22.590.799,25.437.947,,,
78,2.01,Passivo Circulante,20.686.443,15.645.354,20.219.207,,,
79,2.01.01,Depósitos,5.918.383,5.312.501,5.946.474,,,
80,2.01.01.01,Depósitos à Vista,792.978,851.125,1.148.337,,,
81,2.01.01.02,Depósitos de Poupança,2.884.899,2.626.646,2.523.853,,,
82,2.01.01.03,Depósitos Interfinanceiros,172.031,36.412,118.232,,,
83,2.01.01.04,Depósitos a Prazo,2.066.267,1.795.525,2.144.634,,,
84,2.01.01.05,Outros Depósitos,2.208,2.793,11.418,,,
85,2.01.02,Captações no Mercado Aberto,13.807.042,9.511.299,12.778.644,,,
86,2.01.02.01,Carteira Própria,3.420.811,2.626.880,2.276.914,,,
87,2.01.02.02,Carteira de Terceiros,10.386.231,6.884.419,10.501.730,,,
88,2.01.03,Recursos de Aceites e Emissão de Títulos,109.757,3.656,640.081,,,
89,2.01.03.01,"Recursos de Aceites Cambiais; Letras Imobiliárias, Hipotecárias e de Créditos de Deb. e Similares",109.757,3.656,640.081,,,
90,2.01.04,Relações Interfinanceiras,190.771,144.588,112.978,,,
91,2.01.04.01,Recebimentos e Pagamentos a Liquidar,187.642,141.214,109.827,,,
92,2.01.04.02,Correspondentes,3.129,3.374,3.151,,,
93,2.01.05,Relações Interdependências,50.322,34.020,50.162,,,
94,2.01.05.01,Recursos em Trânsito de Terceiros,50.322,33.974,49.999,,,
95,2.01.05.02,Transferências Internas de Recursos,0,46,163,,,
96,2.01.06,Obrigações por Empréstimos,116.620,166.648,201.220,,,
97,2.01.06.01,Empréstimos no Exterior,116.620,166.648,201.220,,,
98,2.01.07,Obrigações por Repasse do País,78.992,95.421,146.109,,,
99,2.01.07.01,BNDES,29.412,23.023,24.139,,,
100,2.01.07.02,FINAME,28.283,33.925,41.171,,,
101,2.01.07.03,Outras Instituições,21.297,38.473,80.799,,,
102,2.01.08,Obrigações por Repasse do Exterior,,,,,,
103,2.01.09,Outras Obrigações,414.556,377.221,343.539,,,
104,2.01.09.01,Cobrança e Arrecadação de Tributos e Assemelhados,2.641,3.058,2.203,,,
105,2.01.09.02,Carteira de Câmbio,2.218,8.076,1.971,,,
106,2.01.09.03,Sociais e Estatutárias,59.245,45.283,40.882,,,
107,2.01.09.04,Fiscais e Previdenciárias,21.011,20.358,21.866,,,
108,2.01.09.05,Instrumentos Financeiros e Derivativos,,,,,,
109,2.01.09.06,Diversas,329.441,300.446,276.617,,,
110,2.02,Passivo Exigível a Longo Prazo,5.569.697,5.547.343,3.951.915,,,
111,2.02.01,Depósitos,4.830.989,4.599.832,3.478.861,,,
112,2.02.01.01,Depósitos a Prazo,4.830.989,4.599.832,3.478.361,,,
113,2.02.01.02,Depósitos Interfinanceiros,0,0,500,,,
114,2.02.02,Captações no Mercado Aberto,,,,,,
115,2.02.03,Recursos de Aceites e Emissão de Títulos,519.358,723.591,151.641,,,
116,2.02.03.01,"Recursos de Aceites Cambiais; Letras Imobiliárias, Hipotecárias e Créditos de Deb. e Similares",519.358,723.591,151.641,,,
117,2.02.04,Relações Interfinanceiras,29,16,8,,,
118,2.02.04.01,Recebimentos e Pagamentos a Liquidar,29,16,8,,,
119,2.02.05,Relações Interdependências,,,,,,
120,2.02.06,Obrigações por Empréstimos,0,0,2.623,,,
121,2.02.06.01,Empréstimos no Exterior,0,0,2.623,,,
122,2.02.06.02,Empréstimos no País - Instituições Oficiais,,,,,,
123,2.02.07,Obrigações por Repasse do País,66.514,77.669,88.807,,,
124,2.02.07.01,BNDES,15.178,13.294,8.061,,,
125,2.02.07.02,FINAME,50.928,64.375,80.128,,,
126,2.02.07.03,Outras Instituições,408,0,618,,,
127,2.02.08,Obrigações por Repasse do Exterior,,,,,,
128,2.02.09,Outras Obrigações,152.807,146.235,229.975,,,
129,2.02.09.01,Fiscais e Previdenciárias,29.237,34.055,118.046,,,
130,2.02.09.02,Diversas,123.570,112.180,111.929,,,
131,2.02.09.03,Carteira de Câmbio,,,,,,
132,2.02.09.04,Sociais e Estatutárias,,,,,,
133,2.03,Resultados de Exercícios Futuros,4.207,4.664,4.504,,,
134,2.05,Patrimônio Líquido,1.492.013,1.393.438,1.262.321,,,
135,2.05.01,Capital Social Realizado,1.015.000,1.015.000,1.015.000,,,
136,2.05.01.01,De Domiciliados no País,1.015.000,1.015.000,1.015.000,,,
137,2.05.02,Reservas de Capital,,,,,,
138,2.05.02.01,Reserva de Ágio por Subscrição de Ações,,,,,,
139,2.05.02.02,Reserva de Atualização de Títulos Patrimoniais,,,,,,
140,2.05.03,Reservas de Reavaliação,4.021,4.003,4.088,,,
141,2.05.03.01,Ativos Próprios,4.019,4.001,4.084,,,
142,2.05.03.02,Controladas/Coligadas e Equiparadas,2,2,4,,,
143,2.05.04,Reservas de Lucro,453.688,354.854,242.028,,,
144,2.05.04.01,Legal,75.787,66.734,57.973,,,
145,2.05.04.02,Estatutária,365.566,283.730,183.806,,,
146,2.05.04.03,Para Contingências,,,,,,
147,2.05.04.04,De Lucros a Realizar,,,,,,
148,2.05.04.05,Retenção de Lucros,,,,,,
149,2.05.04.06,Especial p/ Dividendos Não Distribuídos,12.335,4.390,249,,,
150,2.05.04.07,Outras Reservas de Lucro,,,,,,
151,2.05.05,Ajustes de Avaliação Patrimonial,19.304,19.581,1.205,,,
152,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,19.304,19.581,1.205,,,
153,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
154,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
155,2.05.06,Lucros/Prejuízos Acumulados,,,,,,
156,3.01,Receitas da Intermediação Financeira,,,,2.171.360,2.673.561,2.913.355
157,3.01.01,Operações de Crédito,,,,808.086,802.259,829.580
158,3.01.02,Resultado de Operações de Arrendamento Mercantil,,,,1.324,1.991,3.977
159,3.01.03,Resultado de Operações com Títulos e Valores Mobiliários,,,,1.331.218,1.822.025,2.038.713
160,3.01.04,Resultado com Instrumentos Financeiros e Derivativos,,,,0,-4,0
161,3.01.05,Resultado de Operações de Câmbio,,,,2.001,9.241,630
162,3.01.06,Resultado das Aplicações Compulsórias,,,,28.731,38.049,38.911
163,3.01.07,Operações de Venda ou de Transferência de Ativos Financeiros,,,,0,0,1.544
164,3.02,Despesas da Intermediação Financeira,,,,-1.454.684,-2.006.586,-2.312.566
165,3.02.01,Operações de Captação no Mercado,,,,-1.321.291,-1.833.770,-2.108.269
166,3.02.02,Operações de Empréstimos e Repasses,,,,-9.357,-10.740,-15.390
167,3.02.03,"Provisão para Perdas em Operações de Crédito, Arrendamento Mercantil e Outros Créditos",,,,-124.036,-162.076,-188.907
168,3.03,Resultado Bruto Intermediação Financeira,,,,716.676,666.975,600.789
169,3.04,Outras Despesas/Receitas Operacionais,,,,-407.789,-393.740,-358.376
170,3.04.01,Receitas de Prestação de Serviços,,,,317.330,282.855,271.445
171,3.04.02,Despesas de Pessoal,,,,-340.106,-353.294,-340.036
172,3.04.03,Outras Despesas Administrativas,,,,-255.589,-249.863,-246.748
173,3.04.04,Despesas Tributárias,,,,-72.450,-66.293,-63.755
174,3.04.05,Outras Receitas Operacionais,,,,17.684,39.266,64.008
175,3.04.06,Outras Despesas Operacionais,,,,-105.223,-79.818,-78.599
176,3.04.07,Resultado da Equivalência Patrimonial,,,,30.565,33.407,35.309
177,3.05,Resultado Operacional,,,,308.887,273.235,242.413
178,3.06,Resultado Não Operacional,,,,4.763,4.919,1.293
179,3.06.01,Receitas,,,,9.764,7.741,4.064
180,3.06.02,Despesas,,,,-5.001,-2.822,-2.771
181,3.07,Resultado Antes Tributação/Participações,,,,313.650,278.154,243.706
182,3.08,Provisão para IR e Contribuição Social,,,,-87.755,-67.600,-50.811
183,3.08.01,Provisão para Imposto de Renda - Valores Correntes,,,,-39.648,-12.334,-28.839
184,3.08.02,Provisão para Imposto de Renda - Valores Diferidos,,,,432,968,5.334
185,3.08.03,Provisão para Contribuição Social - Valores Correntes,,,,-32.592,-9.499,-21.395
186,3.08.04,Ativo Fiscal Diferido - Imposto de Renda,,,,3.471,-25.407,-3.007
187,3.08.05,Ativo Fiscal Diferido - Contribuição Social,,,,-20.729,-20.325,-2.405
188,3.08.06,Provisão para Contribuição Social - Valores Diferidos,,,,1.311,-1.003,-499
189,3.09,IR Diferido,,,,,,
190,3.10,Participações/Contribuições Estatutárias,,,,-44.840,-35.338,-31.540
191,3.10.01,Participações,,,,-44.840,-35.338,-31.540
192,3.10.02,Contribuições,,,,,,
193,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
194,3.13,Lucro/Prejuízo do Período,,,,181.055,175.216,161.355
195,3.99,Lucro por Ação - (R$ / Ação),,,,057312,055463,051075
