,Conta,Descrição,31/12/2016,31/12/2015,31/12/2014,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014
157,3.02.04.02,Despesas de Comercialização de Op. de Capitalização,,,,,,
158,3.02.04.03,Outras Despesas de Op. de Capitalização,,,,,,
159,3.03,Resultado Bruto,,,,,,
160,3.04,Despesas Administrativas,,,,,,
161,3.04.01,Despesas com Pessoal Próprio,,,,,,
162,3.04.02,Despesas com Serviços de Terceiros,,,,,,
163,3.04.03,Despesas com Localização e Funcionamento,,,,,,
164,3.04.04,Despesas com Publicidade e Propaganda,,,,,,
165,3.04.05,Despesas com Tributos,,,,,,
166,3.04.06,Despesas com Publicações,,,,,,
167,3.04.07,Despesas com Donativos e Contribuições,,,,,,
168,3.04.08,Outras Despesas Administrativas,,,,,,
169,3.05,Outras Receitas e Despesas Operacionais,,,,-23.894,-39.754,-34.267
170,3.05.01,Receitas de Juros de Instrumentos Financeiros,,,,51.015,14.381,11.251
171,3.05.02,Despesas com Pessoal,,,,-35.078,-43.992,-31.520
172,3.05.03,Despesas Administrativas,,,,-20.494,-11.568,-10.003
173,3.05.04,Outras Receitas/(Despesas),,,,-6.396,3.924,-2.659
174,3.05.05,Despesas Tributárias,,,,-12.941,-2.499,-1.336
175,3.06,Resultado de Equivalência Patrimonial,,,,4.037.746,4.247.186,3.490.950
176,3.06.01,Receitas de Equivalência Patrimonial,,,,4.037.746,4.247.186,3.490.950
177,3.06.02,Despesas de Equivalência Patrimonial,,,,,,
178,3.07,Resultado Antes do Resultado Financeiro e dos Tributos,,,,4.013.852,4.207.432,3.456.683
179,3.08,Resultado Financeiro,,,,,,
180,3.08.01,Receitas Financeiras,,,,,,
181,3.08.02,Despesas Financeiras,,,,,,
182,3.09,Resultado Antes dos Tributos sobre o Lucro,,,,4.013.852,4.207.432,3.456.683
183,3.10,Imposto de Renda e Contribuição Social sobre o Lucro,,,,,,
184,3.10.01,Corrente,,,,,,
185,3.10.02,Diferido,,,,,,
186,3.11,Resultado Líquido das Operações Continuadas,,,,4.013.852,4.207.432,3.456.683
187,3.12,Resultado Líquido de Operações Descontinuadas,,,,,,
188,3.12.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
189,3.12.01.01,Participação nos lucros,,,,,,
190,3.12.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
191,3.13,Lucro/Prejuízo do Período,,,,4.013.852,4.207.432,3.456.683
192,3.99,Lucro por Ação - (R$ / Ação),,,,,,
193,3.99.01,Lucro Básico por Ação,,,,,,
194,3.99.01.01,ON,,,,201027,210381,172834
195,3.99.02,Lucro Diluído por Ação,,,,,,
196,3.99.02.01,ON,,,,201027,210381,172834
