,Conta,Descrição,31/03/2017,31/03/2016,31/03/2015,01/04/2016 a 31/03/2017,01/04/2015 a 31/03/2016,01/04/2014 a 31/03/2015
84,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
85,2.01.04.02,Debêntures,,,,,,
86,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
87,2.01.05,Outras Obrigações,583.944,906.006,835.492,,,
88,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
89,2.01.05.01.01,Débitos com Coligadas,,,,,,
90,2.01.05.01.02,Débitos com Controladas,,,,,,
91,2.01.05.01.03,Débitos com Controladores,,,,,,
92,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
93,2.01.05.02,Outros,583.944,906.006,835.492,,,
94,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
95,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
96,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
97,2.01.05.02.04,Adiantamentos de clientes no País,21.154,16.144,10.388,,,
98,2.01.05.02.05,Adiantamentos de clientes no Exterior,465.117,626.928,414.599,,,
99,2.01.05.02.06,Instrumentos financeiros derivativos,15.792,180.189,263.586,,,
100,2.01.05.02.07,Outras Obrigações,81.881,82.745,146.919,,,
101,2.01.06,Provisões,,,,,,
102,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
103,2.01.06.01.01,Provisões Fiscais,,,,,,
104,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
105,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
106,2.01.06.01.04,Provisões Cíveis,,,,,,
107,2.01.06.01.05,Provisões e encargos sobre a folha de pagamento,,,,,,
108,2.01.06.02,Outras Provisões,,,,,,
109,2.01.06.02.01,Provisões para Garantias,,,,,,
110,2.01.06.02.02,Provisões para Reestruturação,,,,,,
111,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
112,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
113,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
114,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
115,2.02,Passivo Não Circulante,3.808.426,3.693.398,2.364.356,,,
116,2.02.01,Empréstimos e Financiamentos,1.614.768,1.652.310,1.628.513,,,
117,2.02.01.01,Empréstimos e Financiamentos,,,,,,
118,2.02.01.01.01,Em Moeda Nacional,,,,,,
119,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
120,2.02.01.02,Debêntures,,,,,,
121,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
122,2.02.02,Outras Obrigações,1.326.406,1.288.370,353.433,,,
123,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
124,2.02.02.01.01,Débitos com Coligadas,,,,,,
125,2.02.02.01.02,Débitos com Controladas,,,,,,
126,2.02.02.01.03,Débitos com Controladores,,,,,,
127,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
128,2.02.02.02,Outros,1.326.406,1.288.370,353.433,,,
129,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
130,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
131,2.02.02.02.03,Instrumentos Financeiros Derivativos,,,,,,
132,2.02.02.02.04,Impostos e contribuições a Recolher,0,3,2.975,,,
133,2.02.02.02.05,Outras Obrigações,445.796,551.337,29.658,,,
134,2.02.02.02.06,Provisão para passivo a descoberto,,,,,,
135,2.02.02.02.07,Adiantamento de Clientes no Exterior,879.571,736.389,320.800,,,
136,2.02.02.02.08,Fornecedores,1.039,641,0,,,
137,2.02.03,Tributos Diferidos,81.967,0,0,,,
138,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,81.967,0,0,,,
139,2.02.04,Provisões,785.285,752.718,382.410,,,
140,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,112.960,106.201,105.266,,,
141,2.02.04.01.01,Provisões Fiscais,,,,,,
142,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
143,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
144,2.02.04.01.04,Provisões Cíveis,,,,,,
145,2.02.04.01.05,"Provisão para Disputas Trabalhistas, Cíveis e Tributárias",,,,,,
146,2.02.04.02,Outras Provisões,672.325,646.517,277.144,,,
147,2.02.04.02.01,Provisões para Garantias,,,,,,
148,2.02.04.02.02,Provisões para Reestruturação,,,,,,
149,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
150,2.02.04.02.04,Provisão para perda em investimentos,672.325,646.517,277.144,,,
151,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
152,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
153,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
154,2.02.06,Lucros e Receitas a Apropriar,,,,,,
155,2.02.06.01,Lucros a Apropriar,,,,,,
156,2.02.06.02,Receitas a Apropriar,,,,,,
157,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
158,2.03,Patrimônio Líquido,-677.801,-415.523,557.957,,,
159,2.03.01,Capital Social Realizado,2.618.214,2.618.214,2.618.214,,,
160,2.03.02,Reservas de Capital,1.355.616,1.355.616,1.355.616,,,
161,2.03.02.01,Ágio na Emissão de Ações,,,,,,
162,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
163,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
164,2.03.02.04,Opções Outorgadas,,,,,,
165,2.03.02.05,Ações em Tesouraria,,,,,,
166,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
167,2.03.02.07,Reserva de Capital,,,,,,
168,2.03.03,Reservas de Reavaliação,,,,,,
169,2.03.04,Reservas de Lucros,,,,,,
170,2.03.04.01,Reserva Legal,,,,,,
171,2.03.04.02,Reserva Estatutária,,,,,,
172,2.03.04.03,Reserva para Contingências,,,,,,
173,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
174,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
175,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
176,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
177,2.03.04.08,Dividendo Adicional Proposto,,,,,,
178,2.03.04.09,Ações em Tesouraria,,,,,,
179,2.03.04.10,Reserva de Lucros,,,,,,
180,2.03.05,Lucros/Prejuízos Acumulados,-4.148.598,-3.548.466,-2.658.168,,,
181,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
182,2.03.07,Ajustes Acumulados de Conversão,,,,,,
183,2.03.08,Outros Resultados Abrangentes,-503.033,-840.887,-757.705,,,
184,3.01,Receita de Venda de Bens e/ou Serviços,,,,3.062.234,3.012.861,0.0
185,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-2.864.461,-2.426.764,0.0
186,3.03,Resultado Bruto,,,,197.773,586.097,0.0
187,3.04,Despesas/Receitas Operacionais,,,,-492.199,-580.004,0.0
188,3.04.01,Despesas com Vendas,,,,-114.868,-78.213,0.0
189,3.04.01.01,Despesas com Vendas,,,,,,
190,3.04.02,Despesas Gerais e Administrativas,,,,-143.742,-172.215,0.0
191,3.04.02.01,Despesas Gerais e Administrativas,,,,,,
192,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
193,3.04.03.01,Perdas decorrentes de mudanças no valor justo menos custos estimados de venda do ativo biológico,,,,,,
194,3.04.04,Outras Receitas Operacionais,,,,74.155,67.627,0.0
195,3.04.04.01,Outras Receitas Operacionais,,,,,,
196,3.04.05,Outras Despesas Operacionais,,,,-58.767,-60.670,0.0
197,3.04.05.01,Outras Despesas Operacionais,,,,,,
198,3.04.06,Resultado de Equivalência Patrimonial,,,,-248.977,-336.533,0.0
199,3.04.06.01,Resultado de Equivalência Patrimonial,,,,,,
200,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,-294.426,6.093,0.0
201,3.06,Resultado Financeiro,,,,-248.381,-731.466,0.0
202,3.06.01,Receitas Financeiras,,,,189.532,33.648,0.0
203,3.06.01.01,Receitas Financeiras,,,,27.999,33.648,0.0
204,3.06.01.02,Variação Cambial,,,,161.533,0,0.0
205,3.06.01.03,Derivativos,,,,,,
206,3.06.02,Despesas Financeiras,,,,-437.913,-765.114,0.0
207,3.06.02.01,Despesas Financeiras,,,,-392.364,-289.742,0.0
208,3.06.02.02,Variação Cambial,,,,0,-227.264,0.0
209,3.06.02.03,Derivativos,,,,-45.549,-248.108,0.0
210,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,-542.807,-725.373,0.0
211,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-57.325,-164.925,0.0
212,3.08.01,Corrente,,,,,,
213,3.08.02,Diferido,,,,,,
214,3.09,Resultado Líquido das Operações Continuadas,,,,-600.132,-890.298,0.0
215,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
216,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
217,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
218,3.11,Lucro/Prejuízo do Período,,,,-600.132,-890.298,0.0
219,3.99,Lucro por Ação - (Reais / Ação),,,,,,
220,3.99.01,Lucro Básico por Ação,,,,,,
221,3.99.01.01,PNA,,,,,,
222,3.99.01.02,PNB,,,,,,
223,3.99.01.03,ON,,,,-281574,-421998,0.0
224,3.99.02,Lucro Diluído por Ação,,,,,,
225,3.99.02.01,PNA,,,,,,
226,3.99.02.02,PNB,,,,,,
227,3.99.02.03,ON,,,,-281574,-421998,0.0
