,Conta,Descrição,31/12/2014,31/12/2013,31/12/2012,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012
56,1.02.02.01.04,Outras Participações Societárias,,,,,,
57,1.02.02.02,Propriedades para Investimento,,,,,,
58,1.02.03,Imobilizado,,,,,,
59,1.02.03.01,Imobilizado em Operação,,,,,,
60,1.02.03.02,Imobilizado Arrendado,,,,,,
61,1.02.03.03,Imobilizado em Andamento,,,,,,
62,1.02.04,Intangível,931.161,1.022.522,1.118.068,,,
63,1.02.04.01,Intangíveis,931.161,1.022.522,1.118.068,,,
64,1.02.04.01.01,Contrato de Concessão,,,,,,
65,1.02.04.01.02,Uso do Bem Público,,,,,,
66,1.02.04.01.03,Gerado na Aquisição da Concessão,931.161,1.022.522,1.118.068,,,
67,1.02.04.01.04,Outros Intangíveis,,,,,,
68,1.02.05,Diferido,,,,,,
0,2,Passivo Total,3.723.187,3.987.711,3.653.049,,,
1,2.01,Passivo Circulante,262,306,140,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,,,,,,
3,2.01.01.01,Obrigações Sociais,,,,,,
4,2.01.01.02,Obrigações Trabalhistas,,,,,,
5,2.01.02,Fornecedores,227,297,122,,,
6,2.01.02.01,Fornecedores Nacionais,227,297,122,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,35,8,18,,,
9,2.01.03.01,Obrigações Fiscais Federais,10,3,5,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
11,2.01.03.01.02,Outros Tributos a Pagar,10,3,5,,,
12,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
13,2.01.03.03,Obrigações Fiscais Municipais,25,5,13,,,
14,2.01.04,Empréstimos e Financiamentos,,,,,,
15,2.01.04.01,Empréstimos e Financiamentos,,,,,,
16,2.01.04.01.01,Em Moeda Nacional,,,,,,
17,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
18,2.01.04.02,Debêntures,,,,,,
19,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
20,2.01.05,Outras Obrigações,0,1,0,,,
21,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
22,2.01.05.01.01,Débitos com Coligadas,,,,,,
23,2.01.05.01.02,Débitos com Controladas,,,,,,
24,2.01.05.01.03,Débitos com Controladores,,,,,,
25,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
26,2.01.05.02,Outros,0,1,0,,,
27,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
28,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
29,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
30,2.01.05.02.04,Outras Obrigações,0,1,0,,,
31,2.01.06,Provisões,,,,,,
32,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
33,2.01.06.01.01,Provisões Fiscais,,,,,,
34,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
35,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
36,2.01.06.01.04,Provisões Cíveis,,,,,,
37,2.01.06.01.05,Provisões para Processos Judiciais e Outros,,,,,,
38,2.01.06.02,Outras Provisões,,,,,,
39,2.01.06.02.01,Provisões para Garantias,,,,,,
40,2.01.06.02.02,Provisões para Reestruturação,,,,,,
41,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
42,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
43,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
44,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
45,2.02,Passivo Não Circulante,40.745,38.636,50.859,,,
46,2.02.01,Empréstimos e Financiamentos,,,,,,
47,2.02.01.01,Empréstimos e Financiamentos,,,,,,
48,2.02.01.01.01,Em Moeda Nacional,,,,,,
49,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
50,2.02.01.02,Debêntures,,,,,,
51,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
52,2.02.02,Outras Obrigações,9.228,9.203,24.123,,,
53,2.02.02.01,Passivos com Partes Relacionadas,9.228,9.203,24.123,,,
54,2.02.02.01.01,Débitos com Coligadas,,,,,,
55,2.02.02.01.02,Débitos com Controladas,218,193,15.113,,,
56,2.02.02.01.03,Débitos com Controladores,9.010,9.010,9.010,,,
57,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
58,2.02.02.02,Outros,,,,,,
59,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
60,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
61,2.02.03,Tributos Diferidos,,,,,,
62,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
63,2.02.04,Provisões,31.517,29.433,26.736,,,
64,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,31.517,29.433,26.736,,,
65,2.02.04.01.01,Provisões Fiscais,,,,,,
66,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
67,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
68,2.02.04.01.04,Provisões Cíveis,,,,,,
69,2.02.04.01.05,Provisões para Processos Judiciais e Outros,31.517,29.433,26.736,,,
70,2.02.04.02,Outras Provisões,,,,,,
71,2.02.04.02.01,Provisões para Garantias,,,,,,
72,2.02.04.02.02,Provisões para Reestruturação,,,,,,
73,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
74,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
75,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
76,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
77,2.02.06,Lucros e Receitas a Apropriar,,,,,,
78,2.02.06.01,Lucros a Apropriar,,,,,,
79,2.02.06.02,Receitas a Apropriar,,,,,,
80,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
81,2.03,Patrimônio Líquido,3.682.180,3.948.769,3.602.050,,,
82,2.03.01,Capital Social Realizado,2.960.708,2.960.708,2.960.708,,,
83,2.03.02,Reservas de Capital,,,,,,
84,2.03.02.01,Ágio na Emissão de Ações,,,,,,
85,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
86,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
87,2.03.02.04,Opções Outorgadas,,,,,,
88,2.03.02.05,Ações em Tesouraria,,,,,,
89,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
90,2.03.02.07,Ágio na Transação de Capital,,,,,,
91,2.03.03,Reservas de Reavaliação,,,,,,
92,2.03.04,Reservas de Lucros,332.958,498.923,444.468,,,
93,2.03.04.01,Reserva Legal,214.512,207.763,179.263,,,
94,2.03.04.02,Reserva Estatutária,118.446,211.160,138.432,,,
95,2.03.04.03,Reserva para Contingências,,,,,,
96,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
97,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
98,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
99,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
100,2.03.04.08,Dividendo Adicional Proposto,0,80.000,126.773,,,
101,2.03.04.09,Ações em Tesouraria,,,,,,
102,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
103,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
104,2.03.07,Ajustes Acumulados de Conversão,,,,,,
105,2.03.08,Outros Resultados Abrangentes,388.514,489.138,196.874,,,
106,2.03.08.01,Ajustes de Avaliação Patrimonial,743.601,796.638,849.622,,,
107,2.03.08.02,Efeito reflexo de cálculo atuarial de controladas,-355.087,-307.500,-652.748,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,,,
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-3.931,-2.9539999999999997,-3.7239999999999998
2,3.02.01,Pessoal,,,,0.0,0.0,-83.0
3,3.02.02,Material,,,,-19.0,0.0,-1.0
4,3.02.03,Serviços de Terceiros,,,,-3.628,-2.435,-3.28
5,3.02.04,Provisões para Processos Judiciais e Outros,,,,0.0,-5.0,-11.0
6,3.02.05,Outros Custos,,,,-284.0,-514.0,-349.0
7,3.03,Resultado Bruto,,,,-3.931,-2.9539999999999997,-3.7239999999999998
8,3.04,Despesas/Receitas Operacionais,,,,51.398,514.78,306.309
9,3.04.01,Despesas com Vendas,,,,,,
10,3.04.02,Despesas Gerais e Administrativas,,,,,,
11,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
12,3.04.04,Outras Receitas Operacionais,,,,,,
13,3.04.05,Outras Despesas Operacionais,,,,-91.361,-95.546,-98.29700000000001
14,3.04.05.01,Amortização de Intangível de Concessão,,,,-91.361,-95.546,-98.29700000000001
15,3.04.06,Resultado de Equivalência Patrimonial,,,,142.759,610.326,404.606
16,3.04.06.01,Equivalência Patrimonial,,,,142.759,610.326,404.606
17,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,47.467,511.82599999999996,302.585
18,3.06,Resultado Financeiro,,,,26.535,5.742000000000001,11.464
19,3.06.01,Receitas Financeiras,,,,28.833000000000002,7.69,13.28
20,3.06.02,Despesas Financeiras,,,,-2.298,-1.9480000000000002,-1.8159999999999998
21,3.06.02.01,Despesas Financeiras,,,,-2.298,-1.9480000000000002,-1.8159999999999998
22,3.06.02.02,Variações cambiais - líquidas,,,,,,
23,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,74.002,517.568,314.04900000000004
24,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,7.943,-550.0,8.097000000000001
25,3.08.01,Corrente,,,,,,
26,3.08.02,Diferido,,,,7.943,-550.0,8.097000000000001
27,3.09,Resultado Líquido das Operações Continuadas,,,,81.945,517.018,322.14599999999996
28,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
29,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
30,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
31,3.11,Lucro/Prejuízo do Período,,,,81.945,517.018,322.14599999999996
32,3.99,Lucro por Ação - (Reais / Ação),,,,,,
33,3.99.01,Lucro Básico por Ação,,,,,,
34,3.99.01.01,ON,,,,12607.0,79541.0,49561.0
35,3.99.01.02,PN,,,,12607.0,79541.0,49561.0
36,3.99.02,Lucro Diluído por Ação,,,,,,
37,3.99.02.01,ON,,,,12607.0,79541.0,49561.0
38,3.99.02.02,PN,,,,12607.0,79541.0,49561.0
