,Conta,Descrição,31/12/2015,31/12/2014,31/12/2013,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013
89,2.01.03.01,"Recursos de Aceites Cambiais; Letras Imobiliárias, Hipotecárias e de Créditos de Deb. e Similares",380.617,275.055,75.486,,,
90,2.01.04,Relações Interfinanceiras,5.065,5.245,4.354,,,
91,2.01.04.01,Recebimentos e Pagamentos a Liquidar,1.800,2.095,2.145,,,
92,2.01.04.02,Correspondentes,3.265,3.150,2.209,,,
93,2.01.05,Relações Interdependências,21.103,22.229,42.311,,,
94,2.01.05.01,Recursos em Trânsito de Terceiros,20.905,22.055,42.282,,,
95,2.01.05.02,Transferências Internas de Recursos,198,174,29,,,
96,2.01.06,Obrigações por Empréstimos,332.637,306.060,265.361,,,
97,2.01.06.01,Empréstimos no Exterior,332.637,306.060,265.361,,,
98,2.01.07,Obrigações por Repasse do País,247.300,262.077,203.989,,,
99,2.01.07.01,BNDES,20.760,22.712,11.514,,,
100,2.01.07.02,FINAME,47.468,55.516,46.327,,,
101,2.01.07.03,Outras Instituições,179.072,183.849,146.148,,,
102,2.01.08,Obrigações por Repasse do Exterior,,,,,,
103,2.01.09,Outras Obrigações,458.230,423.338,375.447,,,
104,2.01.09.01,Cobrança e Arrecadação de Tributos e Assemelhados,2.474,2.728,2.600,,,
105,2.01.09.02,Carteira de Câmbio,5.736,3.861,3.276,,,
106,2.01.09.03,Sociais e Estatutárias,35.022,32.208,23.742,,,
107,2.01.09.04,Fiscais e Previdenciárias,25.674,22.674,13.879,,,
108,2.01.09.05,Instrumentos Financeiros e Derivativos,,,,,,
109,2.01.09.06,Diversas,389.324,361.867,331.950,,,
110,2.02,Passivo Exigível a Longo Prazo,3.404.920,2.878.866,2.885.651,,,
111,2.02.01,Depósitos,2.802.894,2.395.579,2.440.981,,,
112,2.02.01.01,Depósitos a Prazo,2.802.894,2.395.579,2.438.945,,,
113,2.02.01.02,Depósitos Interfinanceiros,0,0,2.036,,,
114,2.02.02,Captações no Mercado Aberto,,,,,,
115,2.02.03,Recursos de Aceites e Emissão de Títulos,262.401,166.168,159.964,,,
116,2.02.03.01,"Recursos de Aceites Cambiais; Letras Imobiliárias, Hipotecárias e Créditos de Deb. e Similares",262.401,166.168,159.964,,,
117,2.02.04,Relações Interfinanceiras,,,,,,
118,2.02.05,Relações Interdependências,,,,,,
119,2.02.06,Obrigações por Empréstimos,5.285,8.944,7.625,,,
120,2.02.06.01,Empréstimos no Exterior,5.285,8.944,7.625,,,
121,2.02.06.02,Empréstimos no País - Instituições Oficiais,,,,,,
122,2.02.07,Obrigações por Repasse do País,125.664,150.041,148.612,,,
123,2.02.07.01,BNDES,9.550,2.487,7.420,,,
124,2.02.07.02,FINAME,114.065,139.296,136.811,,,
125,2.02.07.03,Outras Instituições,2.049,8.258,4.381,,,
126,2.02.08,Obrigações por Repasse do Exterior,,,,,,
127,2.02.09,Outras Obrigações,208.676,158.134,128.469,,,
128,2.02.09.01,Fiscais e Previdenciárias,102.336,81.183,79.616,,,
129,2.02.09.02,Diversas,106.340,76.951,48.601,,,
130,2.02.09.03,Carteira de Câmbio,,,,,,
131,2.02.09.04,Sociais e Estatutárias,0,0,252,,,
132,2.03,Resultados de Exercícios Futuros,1.711,1.779,1.744,,,
133,2.05,Patrimônio Líquido,1.160.545,1.061.694,967.684,,,
134,2.05.01,Capital Social Realizado,1.015.000,725.702,725.702,,,
135,2.05.01.01,De Domiciliados no País,1.015.000,725.702,725.702,,,
136,2.05.02,Reservas de Capital,,,,,,
137,2.05.02.01,Reserva de Ágio por Subscrição de Ações,,,,,,
138,2.05.02.02,Reserva de Atualização de Títulos Patrimoniais,,,,,,
139,2.05.03,Reservas de Reavaliação,4.173,4.495,4.712,,,
140,2.05.03.01,Ativos Próprios,4.167,4.487,4.703,,,
141,2.05.03.02,Controladas/Coligadas e Equiparadas,6,8,9,,,
142,2.05.04,Reservas de Lucro,141.988,331.659,231.790,,,
143,2.05.04.01,Legal,49.905,43.686,37.001,,,
144,2.05.04.02,Estatutária,88.083,287.973,194.789,,,
145,2.05.04.03,Para Contingências,,,,,,
146,2.05.04.04,De Lucros a Realizar,,,,,,
147,2.05.04.05,Retenção de Lucros,,,,,,
148,2.05.04.06,Especial p/ Dividendos Não Distribuídos,4.000,0,0,,,
149,2.05.04.07,Outras Reservas de Lucro,,,,,,
150,2.05.05,Ajustes de Avaliação Patrimonial,-616,-162,5.480,,,
151,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,-616,-162,5.480,,,
152,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
153,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
154,2.05.06,Lucros/Prejuízos Acumulados,,,,,,
155,3.01,Receitas da Intermediação Financeira,,,,2.245.161,1.783.498,1.387.407
156,3.01.01,Operações de Crédito,,,,822.358,802.996,711.178
157,3.01.02,Resultado de Operações de Arrendamento Mercantil,,,,7.278,11.274,14.070
158,3.01.03,Resultado de Operações com Títulos e Valores Mobiliários,,,,1.354.049,906.174,621.019
159,3.01.04,Resultado com Instrumentos Financeiros e Derivativos,,,,,,
160,3.01.05,Resultado de Operações de Câmbio,,,,11.566,14.909,12.457
161,3.01.06,Resultado das Aplicações Compulsórias,,,,45.946,37.262,28.683
162,3.01.07,Operações de Venda ou de Transferência de Ativos Financeiros,,,,3.964,10.883,0
163,3.02,Despesas da Intermediação Financeira,,,,-1.709.993,-1.276.533,-941.958
164,3.02.01,Operações de Captação no Mercado,,,,-1.451.598,-1.066.673,-766.002
165,3.02.02,Operações de Empréstimos e Repasses,,,,-14.141,-8.618,-7.613
166,3.02.03,"Provisão para Perdas em Operações de Crédito, Arrendamento Mercantil e Outros Créditos",,,,-244.254,-201.242,-168.343
167,3.03,Resultado Bruto Intermediação Financeira,,,,535.168,506.965,445.449
168,3.04,Outras Despesas/Receitas Operacionais,,,,-364.269,-318.133,-289.308
169,3.04.01,Receitas de Prestação de Serviços,,,,257.608,251.391,220.529
170,3.04.02,Despesas de Pessoal,,,,-305.550,-276.460,-249.014
171,3.04.03,Outras Despesas Administrativas,,,,-223.976,-206.658,-200.890
172,3.04.04,Despesas Tributárias,,,,-62.548,-61.651,-51.483
173,3.04.05,Outras Receitas Operacionais,,,,34.935,40.548,32.236
174,3.04.06,Outras Despesas Operacionais,,,,-90.778,-85.822,-55.540
175,3.04.07,Resultado da Equivalência Patrimonial,,,,26.040,20.519,14.854
176,3.05,Resultado Operacional,,,,170.899,188.832,156.141
177,3.06,Resultado Não Operacional,,,,1.765,5.007,5.793
178,3.06.01,Receitas,,,,3.223,6.396,6.509
179,3.06.02,Despesas,,,,-1.458,-1.389,-716
180,3.07,Resultado Antes Tributação/Participações,,,,172.664,193.839,161.934
181,3.08,Provisão para IR e Contribuição Social,,,,4.537,-36.143,-35.435
182,3.08.01,Provisão para Imposto de Renda - Valores Correntes,,,,-40.612,-38.344,-37.554
183,3.08.02,Provisão para Imposto de Renda - Valores Diferidos,,,,4.275,607,2.757
184,3.08.03,Provisão para Contribuição Social - Valores Correntes,,,,-26.755,-23.747,-19.654
185,3.08.04,Ativo Fiscal Diferido - Imposto de Renda,,,,25.924,17.754,14.065
186,3.08.05,Ativo Fiscal Diferido - Contribuição Social,,,,44.048,10.653,4.951
187,3.08.06,Provisão para CS - Valores Diferidos,,,,-2.343,-3.066,0
188,3.09,IR Diferido,,,,,,
189,3.10,Participações/Contribuições Estatutárias,,,,-26.340,-23.996,-16.555
190,3.10.01,Participações,,,,-26.340,-23.996,-16.555
191,3.10.02,Contribuições,,,,,,
192,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
193,3.13,Lucro/Prejuízo do Período,,,,150.861,133.700,109.944
194,3.99,Lucro por Ação - (R$ / Ação),,,,047754,008464,006960
