,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
49,2.02.01,Empréstimos e Financiamentos,3.662.808,2.985.659,1.503.434,,,
50,2.02.01.01,Empréstimos e Financiamentos,3.662.808,2.985.659,1.503.434,,,
51,2.02.01.01.01,Em Moeda Nacional,3.662.808,2.985.659,1.503.434,,,
52,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
53,2.02.01.02,Debêntures,,,,,,
54,2.02.01.03,Financiamento por Arrendamento,,,,,,
55,2.02.02,Outras Obrigações,164.938,128.182,117.718,,,
56,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
57,2.02.02.01.01,Débitos com Coligadas,,,,,,
58,2.02.02.01.02,Débitos com Controladas,,,,,,
59,2.02.02.01.03,Débitos com Controladores,,,,,,
60,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
61,2.02.02.02,Outros,164.938,128.182,117.718,,,
62,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
63,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
64,2.02.02.02.03,Passivo de Arrendamento,19.509,0,0,,,
65,2.02.02.02.07,Obrigações com Entidade de Previdência Privada,89.001,32.139,3.954,,,
66,2.02.02.02.09,Encargos Setoriais,9.726,15.788,8.459,,,
67,2.02.02.02.10,Obrigações Sociais e Trabalhistas,,,,,,
68,2.02.02.02.12,Outras Obrigações,46.702,80.255,105.305,,,
69,2.02.03,Tributos Diferidos,315.051,367.588,409.382,,,
70,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,315.051,367.588,409.382,,,
71,2.02.04,Provisões,98.361,92.491,76.378,,,
72,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,98.361,92.491,76.378,,,
73,2.02.04.01.01,Provisões Fiscais,,,,,,
74,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
75,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
76,2.02.04.01.04,Provisões Cíveis,,,,,,
77,2.02.04.01.05,Provisões para Processos Judiciais e Outros,98.361,92.491,76.378,,,
78,2.02.04.02,Outras Provisões,,,,,,
79,2.02.04.02.01,Provisões para Garantias,,,,,,
80,2.02.04.02.02,Provisões para Reestruturação,,,,,,
81,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
82,2.02.04.02.04,Provisões para Passivos Ambientais,,,,,,
83,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
84,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
85,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
86,2.02.06,Lucros e Receitas a Apropriar,,,,,,
87,2.02.06.01,Lucros a Apropriar,,,,,,
88,2.02.06.02,Receitas a Apropriar,,,,,,
89,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
90,2.03,Patrimônio Líquido,1.451.170,1.523.474,1.557.690,,,
91,2.03.01,Capital Social Realizado,474.607,416.646,416.646,,,
92,2.03.02,Reservas de Capital,141.552,199.078,198.506,,,
93,2.03.02.01,Ágio na Emissão de Ações,,,,,,
94,2.03.02.02,Reserva Especial de Ágio na Incorporação,128.609,186.570,186.570,,,
95,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
96,2.03.02.04,Opções Outorgadas,3.274,2.839,2.414,,,
97,2.03.02.05,Ações em Tesouraria,264,264,117,,,
98,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
99,2.03.02.07,Remuneração das Imobilizações em Curso,9.405,9.405,9.405,,,
100,2.03.03,Reservas de Reavaliação,,,,,,
101,2.03.04,Reservas de Lucros,209.271,178.818,139.402,,,
102,2.03.04.01,Reserva Legal,94.921,83.329,83.329,,,
103,2.03.04.02,Reserva Estatutária,,,,,,
104,2.03.04.03,Reserva para Contingências,,,,,,
105,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
106,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
107,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
108,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
109,2.03.04.08,Dividendo Adicional Proposto,97.477,78.616,47.678,,,
110,2.03.04.09,Ações em Tesouraria,0,0,-68,,,
111,2.03.04.10,Reserva de Investimentos,16.873,16.873,8.463,,,
112,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
113,2.03.06,Ajustes de Avaliação Patrimonial,685.646,743.629,801.742,,,
114,2.03.07,Ajustes Acumulados de Conversão,,,,,,
115,2.03.08,Outros Resultados Abrangentes,-59.906,-14.697,1.394,,,
116,2.03.08.01,Ajustes de Avaliação Atuarial,-50.526,-16.494,770,,,
117,2.03.08.02,Hedge de Fluxo de Caixa,0,1.797,624,,,
118,2.03.08.03,Equivalência Patrimonial Sobre Hedge de Fluxo de Caixa de Controladas,-9.380,0,0,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,1.678.374,1.712.322,1.578.270
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-1.104.401,-1.103.032,-1.015.749
2,3.02.01,Energia Elétrica Comprada para Revenda,,,,-465.419,-491.051,-417.065
3,3.02.03,Encargos do uso do Sistema de Transmissão e Conexão,,,,-134.295,-132.879,-120.604
4,3.02.04,Taxa de Fiscalização,,,,-8.169,-6.794,-6.779
5,3.02.05,Compensação Financeira pela Utilização de Recursos Hídricos,,,,-51.089,-41.912,-50.351
6,3.02.07,Pessoal e Administradores,,,,-133.557,-123.689,-109.252
7,3.02.08,Entidade de Previdência Privada,,,,-8.095,-4.802,-4.571
8,3.02.09,Serviços de Terceiros,,,,-101.515,-94.694,-95.652
9,3.02.10,Material,,,,-12.738,-9.236,-11.117
10,3.02.11,"Provisão para Processos Judiciais e Outros, Líquida",,,,-621,-1.195,-1.251
11,3.02.12,"Perdas Estimadas em Créditos de Liquidação Duvidosa, Líquida",,,,,,
12,3.02.14,Provisão para Redução ao Provável Valor de Recuperação dos Ativos,,,,,,
13,3.02.16,Depreciação e Amortização,,,,-171.511,-176.109,-163.424
14,3.02.17,Outras Despesas Operacionais,,,,-17.392,-20.671,-35.683
15,3.03,Resultado Bruto,,,,573.973,609.290,562.521
16,3.04,Despesas/Receitas Operacionais,,,,125.375,4.216,4.744
17,3.04.01,Despesas com Vendas,,,,,,
18,3.04.02,Despesas Gerais e Administrativas,,,,,,
19,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
20,3.04.04,Outras Receitas Operacionais,,,,,,
21,3.04.05,Outras Despesas Operacionais,,,,-2.478,-10.218,-4.010
22,3.04.05.01,Amortização de Intangível e Mais Valia Gerado em Aquisições,,,,-2.478,-10.218,-4.010
23,3.04.05.02,Amortização de Intangível de Concessão,,,,,,
24,3.04.06,Resultado de Equivalência Patrimonial,,,,127.853,14.434,8.754
25,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,699.348,613.506,567.265
26,3.06,Resultado Financeiro,,,,-342.606,-212.478,-145.478
27,3.06.01,Receitas Financeiras,,,,75.215,101.088,89.422
28,3.06.02,Despesas Financeiras,,,,-417.821,-313.566,-234.900
29,3.06.02.01,Despesas Financeiras,,,,-415.757,-327.926,-236.118
30,3.06.02.02,"Variações Cambiais, Líquidas",,,,-2.064,14.360,1.218
31,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,356.742,401.028,421.787
32,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-56.623,-113.065,-123.510
33,3.08.01,Corrente,,,,-74.609,-129.223,-91.554
34,3.08.02,Diferido,,,,17.986,16.158,-31.956
35,3.09,Resultado Líquido das Operações Continuadas,,,,300.119,287.963,298.277
36,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
37,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
38,3.10.01.01,Resultado Líquido Proveniente de Operações Cindidas,,,,,,
39,3.10.01.02,Amortização de Intangível de Concessão Proveniente de Operações Cindidas,,,,,,
40,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
41,3.11,Lucro/Prejuízo do Período,,,,300.119,287.963,298.277
42,3.99,Lucro por Ação - (Reais / Ação),,,,,,
43,3.99.01,Lucro Básico por Ação,,,,,,
44,3.99.01.01,ON,,,,015168,014637,015162
45,3.99.01.02,PN,,,,015168,014637,015162
46,3.99.02,Lucro Diluído por Ação,,,,,,
47,3.99.02.01,ON,,,,014882,013983,014624
48,3.99.02.02,PN,,,,014882,013983,014624
