,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
34,1.02.01.08,Despesas Antecipadas,4.000,7.000,0.0,,,
35,1.02.01.09,Créditos com Partes Relacionadas,,,,,,
36,1.02.01.09.01,Créditos com Coligadas,,,,,,
37,1.02.01.09.02,Créditos com Controladas,,,,,,
38,1.02.01.09.03,Créditos com Controladores,,,,,,
39,1.02.01.09.04,Créditos com Outras Partes Relacionadas,,,,,,
40,1.02.01.10,Outros Ativos Não Circulantes,1.300.000,811.000,0.0,,,
41,1.02.01.10.01,Ativos Não-Correntes a Venda,,,,,,
42,1.02.01.10.02,Ativos de Operações Descontinuadas,,,,,,
43,1.02.01.10.03,Depósitos e bloqueios judiciais,109.000,133.000,0.0,,,
44,1.02.01.10.04,Outras contas a receber,27.000,31.000,0.0,,,
45,1.02.01.10.05,Impostos a recuperar,1.164.000,647.000,0.0,,,
46,1.02.02,Investimentos,6.289.000,6.377.000,0.0,,,
47,1.02.02.01,Participações Societárias,6.289.000,6.377.000,0.0,,,
48,1.02.02.01.01,Participações em Coligadas,,,,,,
49,1.02.02.01.02,Participações em Controladas,,,,,,
50,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
51,1.02.02.01.04,Outros Investimentos,,,,,,
52,1.02.02.02,Propriedades para Investimento,,,,,,
53,1.02.03,Imobilizado,6.953.000,5.924.000,0.0,,,
54,1.02.03.01,Imobilizado em Operação,,,,,,
55,1.02.03.02,Direito de Uso em Andamento,,,,,,
56,1.02.03.03,Imobilizado em Andamento,,,,,,
57,1.02.04,Intangível,1.407.000,1.404.000,0.0,,,
58,1.02.04.01,Intangíveis,,,,,,
59,1.02.04.01.01,Contrato de Concessão,,,,,,
0,2,Passivo Total,22.927.000,21.875.000,0.0,,,
1,2.01,Passivo Circulante,7.491.000,7.761.000,0.0,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,297.000,259.000,0.0,,,
3,2.01.01.01,Obrigações Sociais,,,,,,
4,2.01.01.02,Obrigações Trabalhistas,,,,,,
5,2.01.02,Fornecedores,6.713.000,6.084.000,0.0,,,
6,2.01.02.01,Fornecedores Nacionais,,,,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,287.000,220.000,0.0,,,
9,2.01.03.01,Obrigações Fiscais Federais,,,,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
11,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
12,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
13,2.01.04,Empréstimos e Financiamentos,17.000,1.015.000,0.0,,,
14,2.01.04.01,Empréstimos e Financiamentos,,,,,,
15,2.01.04.01.01,Em Moeda Nacional,,,,,,
16,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
17,2.01.04.02,Debêntures,,,,,,
18,2.01.04.03,Financiamento por Arrendamento,,,,,,
19,2.01.05,Outras Obrigações,177.000,183.000,0.0,,,
20,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
21,2.01.05.01.01,Débitos com Coligadas,,,,,,
22,2.01.05.01.02,Débitos com Controladas,,,,,,
23,2.01.05.01.03,Débitos com Controladores,,,,,,
24,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
25,2.01.05.02,Outros,177.000,183.000,0.0,,,
26,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
27,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
28,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
29,2.01.05.02.04,Dividendos a Pagar,0,2.000,0.0,,,
30,2.01.05.02.05,Instrumentos Financeiros derivativos,,,,,,
31,2.01.05.02.06,Receita a Apropriar,26.000,59.000,0.0,,,
32,2.01.05.02.08,Outras Obrigações,151.000,122.000,0.0,,,
33,2.01.06,Provisões,,,,,,
34,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
35,2.01.06.01.01,Provisões Fiscais,,,,,,
36,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
37,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
38,2.01.06.01.04,Provisões Cíveis,,,,,,
39,2.01.06.02,Outras Provisões,,,,,,
40,2.01.06.02.01,Provisões para Garantias,,,,,,
41,2.01.06.02.02,Provisões para Reestruturação,,,,,,
42,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
43,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
44,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
45,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
46,2.02,Passivo Não Circulante,2.403.000,1.969.000,0.0,,,
47,2.02.01,Empréstimos e Financiamentos,1.500.000,1.016.000,0.0,,,
48,2.02.01.01,Empréstimos e Financiamentos,,,,,,
49,2.02.01.01.01,Em Moeda Nacional,,,,,,
50,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
51,2.02.01.02,Debêntures,,,,,,
52,2.02.01.03,Financiamento por Arrendamento,,,,,,
53,2.02.02,Outras Obrigações,,,,,,
54,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
55,2.02.02.01.01,Débitos com Coligadas,,,,,,
56,2.02.02.01.02,Débitos com Controladas,,,,,,
57,2.02.02.01.03,Débitos com Controladores,,,,,,
58,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
59,2.02.02.02,Outros,,,,,,
60,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
61,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
62,2.02.03,Tributos Diferidos,442.000,473.000,0.0,,,
63,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
64,2.02.04,Provisões,135.000,128.000,0.0,,,
65,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
66,2.02.04.01.01,Provisões Fiscais,,,,,,
67,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
68,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
69,2.02.04.01.04,Provisões Cíveis,,,,,,
70,2.02.04.02,Outras Provisões,,,,,,
71,2.02.04.02.01,Provisões para Garantias,,,,,,
72,2.02.04.02.02,Provisões para Reestruturação,,,,,,
73,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
74,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
75,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
76,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
77,2.02.06,Lucros e Receitas a Apropriar,326.000,352.000,0.0,,,
78,2.02.06.01,Lucros a Apropriar,,,,,,
79,2.02.06.02,Receitas a Apropriar,,,,,,
80,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
81,2.03,Patrimônio Líquido,13.033.000,12.145.000,0.0,,,
82,2.03.01,Capital Social Realizado,7.627.000,7.599.000,0.0,,,
83,2.03.02,Reservas de Capital,1.892.000,1.885.000,0.0,,,
84,2.03.02.01,Ágio na Emissão de Ações,,,,,,
85,2.03.02.02,Reserva Especial de Ágio na Incorporação,-282.000,-282.000,0.0,,,
86,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
87,2.03.02.04,Opções Outorgadas,,,,,,
88,2.03.02.05,Ações em Tesouraria,,,,,,
89,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
90,2.03.02.07,Reserva de Capital,2.174.000,2.167.000,0.0,,,
91,2.03.03,Reservas de Reavaliação,,,,,,
92,2.03.04,Reservas de Lucros,3.513.000,2.658.000,0.0,,,
93,2.03.04.01,Reserva Legal,,,,,,
94,2.03.04.02,Reserva Estatutária,,,,,,
95,2.03.04.03,Reserva para Contingências,,,,,,
96,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
97,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
98,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
99,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
100,2.03.04.08,Dividendo Adicional Proposto,,,,,,
101,2.03.04.09,Ações em Tesouraria,,,,,,
102,2.03.05,Lucros/Prejuízos Acumulados,,,,,,
103,2.03.06,Ajustes de Avaliação Patrimonial,1.000,3.000,0.0,,,
104,2.03.07,Ajustes Acumulados de Conversão,,,,,,
105,2.03.08,Outros Resultados Abrangentes,,,,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,34.388.000,31.134.000,0.0
1,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,-28.922.000,-26.438.000,0.0
2,3.03,Resultado Bruto,,,,5.466.000,4.696.000,0.0
3,3.04,Despesas/Receitas Operacionais,,,,-3.192.000,-2.156.000,0.0
4,3.04.01,Despesas com Vendas,,,,,,
5,3.04.02,Despesas Gerais e Administrativas,,,,-3.286.000,-2.914.000,0.0
6,3.04.02.01,Despesas Gerais e Administrativas,,,,-2.972.000,-2.648.000,0.0
7,3.04.02.02,Depreciação e Amortização,,,,-314.000,-266.000,0.0
8,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
9,3.04.04,Outras Receitas Operacionais,,,,75.000,458.000,0.0
10,3.04.05,Outras Despesas Operacionais,,,,,,
11,3.04.06,Resultado de Equivalência Patrimonial,,,,19.000,300.000,0.0
12,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,2.274.000,2.540.000,0.0
13,3.06,Resultado Financeiro,,,,-89.000,-259.000,0.0
14,3.06.01,Receitas Financeiras,,,,49.000,260.000,0.0
15,3.06.02,Despesas Financeiras,,,,-138.000,-519.000,0.0
16,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,2.185.000,2.281.000,0.0
17,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-525.000,-682.000,0.0
18,3.08.01,Corrente,,,,-555.000,-580.000,0.0
19,3.08.02,Diferido,,,,30.000,-102.000,0.0
20,3.09,Resultado Líquido das Operações Continuadas,,,,1.660.000,1.599.000,0.0
21,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
22,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
23,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,,,,,,
24,3.11,Lucro/Prejuízo do Período,,,,1.660.000,1.599.000,0.0
25,3.99,Lucro por Ação - (Reais / Ação),,,,,,
26,3.99.01,Lucro Básico por Ação,,,,,,
27,3.99.02,Lucro Diluído por Ação,,,,,,
